iter	Logloss
0	0.6193668658
1	0.5459035236
2	0.4888265916
3	0.4500389852
4	0.40366321
5	0.3715104169
6	0.3392517057
7	0.3064822373
8	0.2843325847
9	0.2642589666
1010	0.2668849201111	0.2481774321212	0.2311145691313	0.2117403291414	0.2000998831515	0.1894937991616	0.1749418901717	0.1642555631818	0.154379137119	0.145325699
20	0.1368743172
21	0.1297861079
22	0.1234587516
23	0.1162692774
24	0.1111279002
225	0.09444850792626	0.08968910142727	0.08605708162828	0.08203022642929	0.07868781453
30	0.07538152676
31	0.07178802706
32	0.06782762363
33	0.06501334734	34	0.06196488335	35	0.05941668237
36	0.05739250405
37	0.05476260738	38	0.05235768039	39	0.05077936740	40	0.04879050541	41	0.04757299342	42	0.04611185143	43	0.04573786344	44	0.04458041445	45	0.04319633946	46	0.04166491747	47	0.04038307348	48	0.03914377549	49	0.03792089650	50	0.03676122151	0.03717400463
52	0.03617766201
53	0.03454480453
54	0.03283552001
55	0.03216523921
56	0.03154638672
57	0.03036520053
58	0.0295244109
59	0.0286252172
60	0.02811498288
61	0.02721750412
62	0.02664843372
63	0.02604796247
64	0.02554966786
65	0.02544769652
66	0.02465902023
67	0.02402838141
68	0.02366790935
69	0.02311081308
70	0.02270836276
71	0.02198107179
72	0.02132666128
73	0.02087571444
74	0.02048482986
75	0.0200724044
76	0.01953510677
77	0.0192097776
78	0.01897755343
79	0.01869202212
80	0.01838314918
81	0.01794342136
82	0.01758225083
83	0.01740603993
84	0.01705303415
85	0.01684694812
86	0.0165828429
87	0.01630448032
88	0.01599408653
89	0.01590763895
90	0.0156423724
91	0.01529845994
92	0.01507937173
93	0.01464842414
94	0.01437206459
95	0.01425018967
96	0.01378009091
97	0.01351116429
98	0.01323191102
99	0.01314296415
100	0.01286264901
101	0.01265367938
102	0.01242088732
103	0.0122273644
104	0.01197266534
105	0.01177865852
106	0.01163080308
107	0.0114368435
108	0.0111692779
109	0.01091964184
110	0.01077234321
111	0.01072258909
112	0.0105374612
113	0.01032812156
114	0.01015737215
115	0.0100056812
116	0.009859504099
117	0.009715769144
118	0.009543985325
119	0.009366615499
120	0.009258891614
121	0.0091175863
122	0.00896671426
123	0.008833351043
124	0.008689565859
125	0.008587162727
126	0.00126	0.00846127	0.00127	0.00836128	0.00128	0.00828129	0.00129	0.00818130	0.00130	0.00803131	0.0131	0.007961132	0.0132	0.007869133	0.0133	0.007827134	0.0134	0.007727135	0.0135	0.007613136	0.0136	0.007508137	0.0137	0.007416138	0.0138	0.00731139	0.00139	0.00722140	0.00140	0.00715141	0.00141	0.00704142	0.0142	0.006975143	0.0143	0.006898144	0.0144	0.006839145	0.145	0.0067544146	0.146	0.0066924147	0147	0.00661175148	0148	0.00649954149	0.00611796655
150	0.150	0.0063437151	0.151	0.0062726152	0.152	0.0062052153	0.153	0.0061112154	154	0.006036284155	155	0.005968563156	156	0.005936417157157	0.0058698742158	0.005542969509
159	0.005492315683
160	0.005422774363
161	0.005359844423
162	0.005309660777
163	0.005263028333
164164	0.0054686419165	0.005173964322
166	0.005101261771
167	0.005045181653
168	0.004996772471
169	0.004940094869
170	0.004893737843
171	0.004849490154
172	0.00502975641
173	0.004970273208
174	0.004911678009
175	0.004852780052
176	0.004820085682
177	0.00476184752
178	0.004703808102
179	0.00465856682
180	0.004614394876
181	0.0045797733
182	0.004537019872
183	0.004509038463
184	0.004457499294
185	0.004417445414
186	0.004389522975
187	0.004340484139
188	0.004305766407
189	0.004275233096
190	0.00422905448
191	0.004211207756
192	192	0.004008408193	193	0.003980755194	194	0.003949897195	0.004068052691
196	196	0.003885435197	197	0.00386009198	0198	0.00383134199	0199	0.00379661200	0200	0.0037648201	0.201	0.0037307202	0.202	0.0036973203	0.203	0.0036703204	0.204	0.0036391205	0.205	0.0036136206	0.206	0.0035909207	0.003695716855
208	0.003671508067
209	0.003652688137
210	0.003619735331
211	0.003596588959
212	0.212	0.0034309213	0.213	0.0034007214	0.214	0.0033804215	0.215	0.0033529216	0.216	0.0033339217	0.217	0.0033127218	0.003454250517
219	0.003424271061
220	0.00339471038
221	0.003376194071
222	0.003360108216
223	0.003339112262
224	0.00332702331
225	0.00331198791
226	0.003293360064
227	0.003283083048
228	0.00325586378
229	0.003236321025
230	0.003209709148
231	0.003191489169
232	0.00316600648
233	0.003140904038
234	0.003116717763
235	0.00309935922
236	0.003082451296
237	0.003065645805
238	0.003041926814
239	0.003024884519
240	0.003014402194
241	0.00300582344
242	0.002989774882
243	0.002981645541
244	0.002965065665
245	0.002950692044
246	0.002934451279
247	0.002913067705
248	0.002892170299
249	0.002879077409
250	0.002858268372
251	0.002845333566
252	0.00282489112
253	0.0028104247
254	0.002796039982
255	0.002776266722
256	0.002762782494
257	0.002745912819
258	0.002732321444
259	0.002718984755
260	0.002711973813
261	0.002699088164
262	0.002680560205
263	0.002662542136
264	0.002651082098
265	0.002265	0.0024266	0.002266	0.0024267	0.002267	0.0024268	0.002268	0.0024269	0.002269	0.0024270	0.002270	0.0024271	0.002561476181
272	0.002545303147
273	0.002534499797
274	0.002523972701
275	0.002510939926
276	0.002500708649
277	0.00248504752
278	0.002477240725
279	0.002470962826
280	0.002463698528
281	0.002457212967
282	0.002442118023
283	0.002426963144
284	0.00241208816
285	0.002397170345
286	0.00238289149
287	0.002372841195
288	0.002358605478
289	0.00234488502
290	0.002335126446
291	0.002329409618
292	0.002320543192
293	0.002307291869
294	0.002294003547
295	0.002280991549
296	0.002268221928
297	0.002260039459
298	0.002247448134
299	0.002239103519
06868969
