feature,importance,model
controversy_risk_ratio,0.4088383637186344,Gradient Boosting
controversy_risk_ratio_scaled,0.2214663773685442,Gradient Boosting
esg_controversy_divergence,0.18812032728484657,Gradient Boosting
esg_controversy_divergence_scaled,0.08853355357936558,Gradient Boosting
greenwashing_signal_score,0.021428188245992682,Gradient Boosting
esg_pillar_mean_scaled,0.007367514886271647,Gradient Boosting
social_risk_score,0.0073670380632431965,Gradient Boosting
cross_risk_bin,0.006856366071026507,Gradient Boosting
esg_sector_mean_scaled,0.005932245449257711,Gradient Boosting
esg_pillar_mean,0.005109984210906159,Gradient Boosting
esg_sector_std,0.005037551896510044,Gradient Boosting
superlative_density,0.0038875908941794187,Gradient Boosting
controversy_sector_mean,0.003722868151208613,Gradient Boosting
social_controversy_interaction,0.003024938295519641,Gradient Boosting
esg_sector_std_scaled,0.0028570785671541486,Gradient Boosting
sector_esg_spread,0.0022602364328899315,Gradient Boosting
superlative_count,0.001919953016167779,Gradient Boosting
env_controversy_interaction,0.0017752813691211972,Gradient Boosting
number_density,0.0017721140699230443,Gradient Boosting
env_risk_score,0.0016774024662280103,Gradient Boosting
esg_score_zscore,0.0015092644919408986,Gradient Boosting
social_controversy_interaction_scaled,0.0011106134253829197,Gradient Boosting
gov_controversy_interaction,0.0009777113046125438,Gradient Boosting
pillar_range_normalized_scaled,0.0008772199604071759,Gradient Boosting
vague_language_density,0.0007945756360986998,Gradient Boosting
env_to_total_ratio,0.0007154543367201922,Gradient Boosting
esg_vs_sector_mean_scaled,0.0006232891876555168,Gradient Boosting
risk_per_pillar_point_scaled,0.000506009817074674,Gradient Boosting
long_sentence_ratio,0.00044067081517468843,Gradient Boosting
risk_controversy_gap,0.0003770677167331496,Gradient Boosting
esg_keyword_balance,0.0002776396092253196,Gradient Boosting
avg_sentence_length,0.0002571829506496873,Gradient Boosting
pillar_max_min_gap_scaled,0.00024847472381959247,Gradient Boosting
esg_squared,0.00022816451359044374,Gradient Boosting
total_esg_keyword_density,0.00020972891152981838,Gradient Boosting
esg_score_zscore_scaled,0.00019083490131659552,Gradient Boosting
total_word_count,0.00018150739725951215,Gradient Boosting
controversy_adjusted_risk_scaled,0.00017779215913143247,Gradient Boosting
unique_word_count,0.0001443805217714921,Gradient Boosting
esg_percentile_rank_scaled,0.00013955657285122958,Gradient Boosting
esg_mad_score,0.00013429654780869346,Gradient Boosting
esg_mad_score_scaled,0.0001307016767757354,Gradient Boosting
esg_percentile_rank,8.699769086328907e-05,Gradient Boosting
controversy_zscore,6.906997179269637e-05,Gradient Boosting
env_gov_ratio_scaled,5.057898599645443e-05,Gradient Boosting
syllable_ratio,4.816757036662023e-05,Gradient Boosting
vague_language_count,4.550506219888182e-05,Gradient Boosting
env_controversy_interaction_scaled,4.33504427063535e-05,Gradient Boosting
env_to_total_ratio_scaled,4.042376591539682e-05,Gradient Boosting
combined_anomaly_score_scaled,3.796191020416221e-05,Gradient Boosting
lexical_diversity,2.7487014506269226e-05,Gradient Boosting
gov_risk_score,2.5555156575661807e-05,Gradient Boosting
esg_sector_zscore_scaled,2.4012544297089936e-05,Gradient Boosting
gunning_fog_index,2.3924304386251383e-05,Gradient Boosting
total_esg_risk_score,2.1802483812009097e-05,Gradient Boosting
high_controversy_flag,1.9810138375358154e-05,Gradient Boosting
controversy_adjusted_risk,1.8552881068645178e-05,Gradient Boosting
esg_pillar_cv,1.7762857900930533e-05,Gradient Boosting
esg_squared_scaled,1.7040061008533965e-05,Gradient Boosting
sector_risk_segment_encoded,1.697392174438009e-05,Gradient Boosting
flesch_reading_ease,1.6852812388971124e-05,Gradient Boosting
avg_word_frequency,1.3990901989824133e-05,Gradient Boosting
hapax_legomena_ratio,1.1853382997698451e-05,Gradient Boosting
total_esg_keyword_count,1.1446165589034623e-05,Gradient Boosting
esg_pillar_variance_scaled,9.85990652324011e-06,Gradient Boosting
future_language_count,9.386785339069791e-06,Gradient Boosting
weakest_pillar_weakness_scaled,9.258791892744773e-06,Gradient Boosting
gov_risk_bin,8.298317585773519e-06,Gradient Boosting
combined_anomaly_score,7.57817328738776e-06,Gradient Boosting
esg_pillar_variance,6.270020842938835e-06,Gradient Boosting
sentence_length_variance,5.509213985767207e-06,Gradient Boosting
long_word_ratio,5.327124399715821e-06,Gradient Boosting
sector_rank,5.183563465882596e-06,Gradient Boosting
pillar_max_min_gap,5.060304514120281e-06,Gradient Boosting
sector_rank_scaled,4.993656978320473e-06,Gradient Boosting
top_word_concentration,3.7466320215011833e-06,Gradient Boosting
social_gov_ratio,3.5848737591234194e-06,Gradient Boosting
env_gov_ratio,2.8859669391300653e-06,Gradient Boosting
controversy_vs_sector_scaled,1.9588026467650942e-06,Gradient Boosting
future_language_density,1.543057808437312e-06,Gradient Boosting
env_keyword_count,1.4515810586592905e-06,Gradient Boosting
industry_proportion,1.2722517831517474e-06,Gradient Boosting
esg_risk_residual,9.497823670014194e-07,Gradient Boosting
pillar_range_normalized,8.508407342477321e-07,Gradient Boosting
avg_word_length,8.177182930094356e-07,Gradient Boosting
weakest_pillar_weakness,7.788412975936437e-07,Gradient Boosting
gov_controversy_interaction_scaled,6.07704902014613e-07,Gradient Boosting
esg_vs_sector_mean,5.457726842491627e-07,Gradient Boosting
social_to_total_ratio_scaled,5.230361747823757e-07,Gradient Boosting
esg_pillar_cv_scaled,5.164704026944139e-07,Gradient Boosting
esg_pillar_skewness_scaled,3.4049535830878735e-07,Gradient Boosting
risk_per_pillar_point,3.3466953078999053e-07,Gradient Boosting
risk_concentration_index_scaled,3.3228084296098534e-07,Gradient Boosting
dominant_pillar_strength,3.0487914122609625e-07,Gradient Boosting
gov_to_total_ratio_scaled,2.8450432516596764e-07,Gradient Boosting
risk_concentration_index,2.766898010917099e-07,Gradient Boosting
sector_min_esg,2.519754649071846e-07,Gradient Boosting
controversy_squared_scaled,2.3271851480543219e-07,Gradient Boosting
controversy_vs_sector,1.834029154157167e-07,Gradient Boosting
social_risk_bin,1.8076028248385699e-07,Gradient Boosting
esg_sector_zscore,1.739115444905618e-07,Gradient Boosting
esg_risk_bin,1.7214484584259797e-07,Gradient Boosting
ESG_Risk_Level_Encoded,1.6989100567225438e-07,Gradient Boosting
industry_frequency,1.561897633433607e-07,Gradient Boosting
text_positive_ratio,1.5258005785758354e-07,Gradient Boosting
env_social_ratio,1.5006499791722435e-07,Gradient Boosting
sector_frequency,1.462704736269565e-07,Gradient Boosting
controversy_mad_score_scaled,1.4554876425848774e-07,Gradient Boosting
imbalance_controversy_interact,1.408187891830051e-07,Gradient Boosting
esg_performance_tier,1.3959237363189322e-07,Gradient Boosting
capitalized_word_ratio,1.1665254682508836e-07,Gradient Boosting
social_keyword_count,1.0779740830912088e-07,Gradient Boosting
gov_to_total_ratio,7.120620957998359e-08,Gradient Boosting
controversy_bin,7.076014986959927e-08,Gradient Boosting
esg_sector_mean,6.343406490766088e-08,Gradient Boosting
sector_max_esg,5.068227020485483e-08,Gradient Boosting
pillar_imbalance_score_scaled,4.847586014300815e-08,Gradient Boosting
dominant_keyword_pillar,4.6819737089455114e-08,Gradient Boosting
social_gov_ratio_scaled,3.158934533000032e-08,Gradient Boosting
controversy_iqr_outlier_scaled,3.0023431099743885e-08,Gradient Boosting
sector_high_risk_ratio,2.680825788605042e-08,Gradient Boosting
sector_percentile_scaled,2.0837595198168964e-08,Gradient Boosting
pillar_imbalance_score,1.4828807987979075e-08,Gradient Boosting
text_polarity,1.0807156347374459e-08,Gradient Boosting
sentence_count,1.0357548816226975e-08,Gradient Boosting
text_sentiment_strength,7.3090855485588415e-09,Gradient Boosting
esg_risk_residual_scaled,5.261994381150513e-09,Gradient Boosting
esg_controversy_segment_encoded,2.493848599845252e-09,Gradient Boosting
imbalance_controversy_interact_scaled,2.320516636418209e-09,Gradient Boosting
concrete_evidence_density,7.901531094626218e-10,Gradient Boosting
env_dominance_flag,4.748688434937095e-10,Gradient Boosting
short_sentence_ratio,4.474580230429984e-10,Gradient Boosting
controversy_score,0.0,Gradient Boosting
Controversy_Level_Encoded,0.0,Gradient Boosting
social_to_total_ratio,0.0,Gradient Boosting
esg_pillar_skewness,0.0,Gradient Boosting
controversy_squared,0.0,Gradient Boosting
controversy_zscore_scaled,0.0,Gradient Boosting
controversy_iqr_outlier,0.0,Gradient Boosting
controversy_mad_score,0.0,Gradient Boosting
sector_percentile,0.0,Gradient Boosting
env_social_ratio_scaled,0.0,Gradient Boosting
dominant_pillar_strength_scaled,0.0,Gradient Boosting
text_negative_ratio,0.0,Gradient Boosting
env_dominance_flag_scaled,0.0,Gradient Boosting
social_keyword_density,0.0,Gradient Boosting
hedge_language_density,0.0,Gradient Boosting
gov_keyword_density,0.0,Gradient Boosting
env_keyword_density,0.0,Gradient Boosting
text_pos_neg_ratio,0.0,Gradient Boosting
gov_keyword_count,0.0,Gradient Boosting
hedge_language_count,0.0,Gradient Boosting
exclamation_count,0.0,Gradient Boosting
vague_to_concrete_ratio,0.0,Gradient Boosting
concrete_evidence_count,0.0,Gradient Boosting
sector_proportion,0.0,Gradient Boosting
env_risk_bin,0.0,Gradient Boosting
high_risk_flag,0.0,Gradient Boosting
risk_controversy_mismatch,0.0,Gradient Boosting
controversy_risk_ratio,0.11315209370215917,Random Forest
esg_controversy_divergence_scaled,0.11229904651879855,Random Forest
controversy_risk_ratio_scaled,0.10656883823286266,Random Forest
risk_controversy_gap,0.08954570147841015,Random Forest
esg_controversy_divergence,0.07399723839554888,Random Forest
esg_pillar_mean,0.02815082656063908,Random Forest
esg_squared_scaled,0.02466796435760376,Random Forest
esg_score_zscore,0.02460001299634485,Random Forest
esg_squared,0.02444055511421553,Random Forest
esg_risk_residual,0.020876107989136507,Random Forest
esg_percentile_rank_scaled,0.020856506860392428,Random Forest
esg_score_zscore_scaled,0.020826454023433506,Random Forest
env_risk_score,0.01853620847659033,Random Forest
esg_pillar_mean_scaled,0.014250848988199621,Random Forest
total_esg_risk_score,0.01338535832135604,Random Forest
controversy_vs_sector,0.011997991568410846,Random Forest
env_risk_bin,0.011689580433689539,Random Forest
combined_anomaly_score_scaled,0.011511769036504327,Random Forest
esg_percentile_rank,0.0102394951970857,Random Forest
cross_risk_bin,0.009256637457368532,Random Forest
combined_anomaly_score,0.009249881356329592,Random Forest
social_risk_score,0.00819823713065204,Random Forest
social_controversy_interaction,0.008090805289974445,Random Forest
esg_risk_residual_scaled,0.00804338272993554,Random Forest
controversy_vs_sector_scaled,0.007824731036674708,Random Forest
social_controversy_interaction_scaled,0.007360461020425599,Random Forest
controversy_squared,0.006996991663836808,Random Forest
controversy_score,0.006980901823968164,Random Forest
controversy_zscore_scaled,0.006927430254072087,Random Forest
controversy_squared_scaled,0.006159304980118516,Random Forest
dominant_pillar_strength_scaled,0.006117921721973228,Random Forest
capitalized_word_ratio,0.005991392586207251,Random Forest
controversy_bin,0.005809788226411272,Random Forest
env_controversy_interaction_scaled,0.005571443505296142,Random Forest
sector_rank,0.005569369307845434,Random Forest
env_to_total_ratio,0.005244645331113401,Random Forest
esg_controversy_segment_encoded,0.004932527257161114,Random Forest
avg_word_frequency,0.004903276485521801,Random Forest
controversy_zscore,0.004780650536225146,Random Forest
social_to_total_ratio,0.0046756318204568305,Random Forest
weakest_pillar_weakness,0.004466713910611119,Random Forest
controversy_adjusted_risk_scaled,0.004330223628102692,Random Forest
risk_per_pillar_point,0.004288415154538937,Random Forest
gov_controversy_interaction_scaled,0.004227410027740625,Random Forest
ESG_Risk_Level_Encoded,0.0038587853641904746,Random Forest
dominant_pillar_strength,0.003676820125932745,Random Forest
number_density,0.0035629360670508653,Random Forest
sector_rank_scaled,0.0035173965163715036,Random Forest
esg_risk_bin,0.0030388609538368086,Random Forest
risk_concentration_index,0.0028697556997260656,Random Forest
Controversy_Level_Encoded,0.0027221975636586354,Random Forest
gov_controversy_interaction,0.0026437648866161918,Random Forest
env_to_total_ratio_scaled,0.0025523352484662404,Random Forest
env_controversy_interaction,0.0024824653740355552,Random Forest
social_to_total_ratio_scaled,0.002467734646256152,Random Forest
risk_concentration_index_scaled,0.002435223993446199,Random Forest
controversy_adjusted_risk,0.0024338114891676826,Random Forest
pillar_max_min_gap_scaled,0.002308754821978923,Random Forest
sector_max_esg,0.002127976553216954,Random Forest
controversy_sector_mean,0.0021004670990642928,Random Forest
controversy_mad_score_scaled,0.0018420774923979025,Random Forest
esg_sector_mean,0.0017188516165545825,Random Forest
greenwashing_signal_score,0.001707932191482002,Random Forest
imbalance_controversy_interact_scaled,0.0015910268433921401,Random Forest
esg_pillar_cv,0.0015305004608683816,Random Forest
esg_sector_std_scaled,0.0015152160057856987,Random Forest
esg_mad_score,0.0014502868457810082,Random Forest
risk_per_pillar_point_scaled,0.0014384215982356974,Random Forest
gov_to_total_ratio,0.001366245612058631,Random Forest
sector_high_risk_ratio,0.0013383763967789375,Random Forest
esg_mad_score_scaled,0.0013016588165098593,Random Forest
esg_sector_std,0.001148997742285456,Random Forest
gov_risk_bin,0.001117717326614881,Random Forest
esg_pillar_variance_scaled,0.001087947892320577,Random Forest
esg_pillar_variance,0.001054022106143992,Random Forest
esg_pillar_cv_scaled,0.0010021286209378486,Random Forest
imbalance_controversy_interact,0.0009254761356456551,Random Forest
top_word_concentration,0.0009219216400077175,Random Forest
sector_esg_spread,0.0009128524377826389,Random Forest
text_pos_neg_ratio,0.000893705324867754,Random Forest
controversy_mad_score,0.0008686360314633173,Random Forest
sector_percentile_scaled,0.0007928324551199201,Random Forest
gov_to_total_ratio_scaled,0.0007865271674116664,Random Forest
social_gov_ratio,0.0007813273282263275,Random Forest
esg_sector_zscore_scaled,0.0007769914491583904,Random Forest
esg_vs_sector_mean,0.0007261824877968804,Random Forest
long_word_ratio,0.0006912772894491485,Random Forest
pillar_max_min_gap,0.0006870510160937038,Random Forest
social_gov_ratio_scaled,0.0006783204588980307,Random Forest
lexical_diversity,0.0006480321033784677,Random Forest
env_social_ratio,0.0006342193738702799,Random Forest
esg_sector_mean_scaled,0.0006329117579826335,Random Forest
esg_vs_sector_mean_scaled,0.0006241686575276631,Random Forest
weakest_pillar_weakness_scaled,0.0006129074218191827,Random Forest
sector_percentile,0.0006051229154963168,Random Forest
text_positive_ratio,0.0005969256686427795,Random Forest
total_word_count,0.0005793904791723983,Random Forest
env_gov_ratio,0.0005739455344625643,Random Forest
vague_to_concrete_ratio,0.0005372606748608297,Random Forest
pillar_imbalance_score,0.0005188330207945095,Random Forest
sector_risk_segment_encoded,0.0004493243863404171,Random Forest
long_sentence_ratio,0.0004148130411697958,Random Forest
pillar_range_normalized,0.00041026218605737084,Random Forest
text_polarity,0.00040331566587308774,Random Forest
total_esg_keyword_count,0.00039893319388143323,Random Forest
short_sentence_ratio,0.00035307302648006,Random Forest
avg_word_length,0.0003248678876556058,Random Forest
unique_word_count,0.000321686802293186,Random Forest
pillar_range_normalized_scaled,0.00029820239243809294,Random Forest
superlative_density,0.000280919857963951,Random Forest
social_risk_bin,0.00027997690706441195,Random Forest
esg_sector_zscore,0.0002799479189480677,Random Forest
sector_min_esg,0.00026620289448736704,Random Forest
gunning_fog_index,0.0002543825124281467,Random Forest
hapax_legomena_ratio,0.0002460159332355011,Random Forest
pillar_imbalance_score_scaled,0.00024136497065857925,Random Forest
avg_sentence_length,0.00023949972105315813,Random Forest
esg_performance_tier,0.00021487817554680092,Random Forest
vague_language_density,0.00020807914566299185,Random Forest
env_keyword_density,0.0001745149978169597,Random Forest
gov_risk_score,0.00016729606299375755,Random Forest
syllable_ratio,0.0001638305107280502,Random Forest
