feature,importance,model
text_negative_ratio,0.00014300649166531837,Random Forest
total_esg_keyword_density,0.00013890678912298611,Random Forest
env_keyword_count,0.00013689934798312276,Random Forest
high_controversy_flag,0.00013673133394610435,Random Forest
sentence_count,0.00013601786846914257,Random Forest
esg_pillar_skewness_scaled,0.00013284681057043442,Random Forest
social_keyword_count,0.0001284999439850512,Random Forest
sentence_length_variance,0.00011390648168329876,Random Forest
env_social_ratio_scaled,0.00010968429213469111,Random Forest
industry_frequency,0.00010791881086753212,Random Forest
high_risk_flag,9.808384891189324e-05,Random Forest
esg_keyword_balance,8.755303329738082e-05,Random Forest
gov_keyword_density,6.69528985376167e-05,Random Forest
concrete_evidence_density,5.801662270940689e-05,Random Forest
concrete_evidence_count,5.7386203238181495e-05,Random Forest
superlative_count,5.617968346939117e-05,Random Forest
hedge_language_density,5.2699364181031656e-05,Random Forest
flesch_reading_ease,4.729735152977922e-05,Random Forest
text_sentiment_strength,4.1068160837606885e-05,Random Forest
sector_proportion,2.9564943922753908e-05,Random Forest
social_keyword_density,2.867422789206141e-05,Random Forest
esg_pillar_skewness,2.504296375276179e-05,Random Forest
env_gov_ratio_scaled,2.1047839764633943e-05,Random Forest
industry_proportion,1.9493991351231673e-05,Random Forest
hedge_language_count,1.86961520574167e-05,Random Forest
gov_keyword_count,8.151058308007284e-06,Random Forest
sector_frequency,1.2584091071953529e-17,Random Forest
risk_controversy_mismatch,1.1900334878183174e-17,Random Forest
future_language_count,1.0440100369150214e-17,Random Forest
dominant_keyword_pillar,1.8052346544997618e-18,Random Forest
exclamation_count,1.4661756070158055e-18,Random Forest
env_dominance_flag_scaled,1.3067994632456133e-18,Random Forest
env_dominance_flag,0.0,Random Forest
controversy_iqr_outlier_scaled,0.0,Random Forest
controversy_iqr_outlier,0.0,Random Forest
future_language_density,0.0,Random Forest
vague_language_count,0.0,Random Forest
controversy_risk_ratio_scaled,3.638824095130686,Logistic Regression
risk_controversy_gap,2.805974087532963,Logistic Regression
controversy_risk_ratio,2.2501101594994903,Logistic Regression
controversy_mad_score_scaled,0.9274190141248793,Logistic Regression
controversy_sector_mean,0.7992338018562181,Logistic Regression
controversy_mad_score,0.6483186892594531,Logistic Regression
vague_language_count,0.6029954403739709,Logistic Regression
superlative_density,0.594018740969297,Logistic Regression
vague_to_concrete_ratio,0.48796226429295536,Logistic Regression
gov_risk_score,0.4192978601207533,Logistic Regression
greenwashing_signal_score,0.3713483464197955,Logistic Regression
future_language_count,0.34712141927225787,Logistic Regression
dominant_keyword_pillar,0.3224945742674072,Logistic Regression
esg_percentile_rank,0.3030817599743035,Logistic Regression
high_risk_flag,0.2915896380265111,Logistic Regression
long_sentence_ratio,0.28518175796359324,Logistic Regression
esg_percentile_rank_scaled,0.27373343046119597,Logistic Regression
text_negative_ratio,0.2698692007964321,Logistic Regression
lexical_diversity,0.25925686264315956,Logistic Regression
env_controversy_interaction_scaled,0.19246504556182584,Logistic Regression
total_esg_keyword_count,0.18094893398039044,Logistic Regression
total_esg_keyword_density,0.15530393278240462,Logistic Regression
total_word_count,0.13492552410004377,Logistic Regression
sentence_count,0.1346757875313931,Logistic Regression
sector_percentile_scaled,0.1180910739659927,Logistic Regression
sector_percentile,0.11326440651669523,Logistic Regression
social_gov_ratio_scaled,0.05294631377190981,Logistic Regression
exclamation_count,0.04480010746090014,Logistic Regression
social_gov_ratio,0.02315204087934894,Logistic Regression
industry_frequency,0.016784589384804784,Logistic Regression
controversy_iqr_outlier,0.007183064929340882,Logistic Regression
env_dominance_flag_scaled,0.002835959425190589,Logistic Regression
env_controversy_interaction,0.000162528216918508,Logistic Regression
controversy_iqr_outlier_scaled,5.658090137151521e-06,Logistic Regression
industry_proportion,3.1032976737954973e-06,Logistic Regression
social_controversy_interaction,0.0,Logistic Regression
esg_controversy_divergence,0.0,Logistic Regression
controversy_zscore,0.0,Logistic Regression
esg_pillar_mean,0.0,Logistic Regression
esg_risk_residual,0.0,Logistic Regression
risk_concentration_index,0.0,Logistic Regression
controversy_adjusted_risk,0.0,Logistic Regression
esg_score_zscore,0.0,Logistic Regression
esg_pillar_skewness,0.0,Logistic Regression
esg_pillar_cv,0.0,Logistic Regression
esg_pillar_variance,0.0,Logistic Regression
dominant_pillar_strength,0.0,Logistic Regression
env_risk_score,0.0,Logistic Regression
ESG_Risk_Level_Encoded,0.0,Logistic Regression
env_social_ratio,0.0,Logistic Regression
env_gov_ratio,0.0,Logistic Regression
social_to_total_ratio,0.0,Logistic Regression
gov_to_total_ratio,0.0,Logistic Regression
env_to_total_ratio,0.0,Logistic Regression
Controversy_Level_Encoded,0.0,Logistic Regression
total_esg_risk_score,0.0,Logistic Regression
social_risk_score,0.0,Logistic Regression
controversy_score,0.0,Logistic Regression
pillar_range_normalized,0.0,Logistic Regression
weakest_pillar_weakness,0.0,Logistic Regression
pillar_max_min_gap,0.0,Logistic Regression
pillar_imbalance_score,0.0,Logistic Regression
esg_mad_score,0.0,Logistic Regression
pillar_range_normalized_scaled,0.0,Logistic Regression
pillar_max_min_gap_scaled,0.0,Logistic Regression
esg_risk_residual_scaled,0.0,Logistic Regression
weakest_pillar_weakness_scaled,0.0,Logistic Regression
pillar_imbalance_score_scaled,0.0,Logistic Regression
dominant_pillar_strength_scaled,0.0,Logistic Regression
env_gov_ratio_scaled,0.0,Logistic Regression
controversy_adjusted_risk_scaled,0.0,Logistic Regression
controversy_zscore_scaled,0.0,Logistic Regression
esg_controversy_divergence_scaled,0.0,Logistic Regression
esg_pillar_mean_scaled,0.0,Logistic Regression
risk_concentration_index_scaled,0.0,Logistic Regression
esg_pillar_skewness_scaled,0.0,Logistic Regression
esg_pillar_cv_scaled,0.0,Logistic Regression
esg_score_zscore_scaled,0.0,Logistic Regression
imbalance_controversy_interact,0.0,Logistic Regression
esg_sector_zscore,0.0,Logistic Regression
esg_vs_sector_mean,0.0,Logistic Regression
esg_sector_std,0.0,Logistic Regression
controversy_vs_sector,0.0,Logistic Regression
social_to_total_ratio_scaled,0.0,Logistic Regression
gov_to_total_ratio_scaled,0.0,Logistic Regression
sector_rank,0.0,Logistic Regression
env_to_total_ratio_scaled,0.0,Logistic Regression
env_social_ratio_scaled,0.0,Logistic Regression
env_dominance_flag,0.0,Logistic Regression
risk_per_pillar_point,0.0,Logistic Regression
combined_anomaly_score,0.0,Logistic Regression
esg_sector_mean,0.0,Logistic Regression
gov_controversy_interaction,0.0,Logistic Regression
controversy_squared,0.0,Logistic Regression
esg_squared,0.0,Logistic Regression
text_positive_ratio,0.0,Logistic Regression
text_polarity,0.0,Logistic Regression
controversy_vs_sector_scaled,0.0,Logistic Regression
sector_rank_scaled,0.0,Logistic Regression
esg_sector_zscore_scaled,0.0,Logistic Regression
esg_vs_sector_mean_scaled,0.0,Logistic Regression
esg_sector_mean_scaled,0.0,Logistic Regression
esg_sector_std_scaled,0.0,Logistic Regression
combined_anomaly_score_scaled,0.0,Logistic Regression
esg_mad_score_scaled,0.0,Logistic Regression
social_controversy_interaction_scaled,0.0,Logistic Regression
gov_controversy_interaction_scaled,0.0,Logistic Regression
esg_squared_scaled,0.0,Logistic Regression
controversy_squared_scaled,0.0,Logistic Regression
imbalance_controversy_interact_scaled,0.0,Logistic Regression
risk_per_pillar_point_scaled,0.0,Logistic Regression
esg_pillar_variance_scaled,0.0,Logistic Regression
env_keyword_density,0.0,Logistic Regression
avg_word_frequency,0.0,Logistic Regression
env_keyword_count,0.0,Logistic Regression
hapax_legomena_ratio,0.0,Logistic Regression
unique_word_count,0.0,Logistic Regression
gov_keyword_density,0.0,Logistic Regression
top_word_concentration,0.0,Logistic Regression
long_word_ratio,0.0,Logistic Regression
gunning_fog_index,0.0,Logistic Regression
text_sentiment_strength,0.0,Logistic Regression
text_pos_neg_ratio,0.0,Logistic Regression
syllable_ratio,0.0,Logistic Regression
flesch_reading_ease,0.0,Logistic Regression
avg_word_length,0.0,Logistic Regression
avg_sentence_length,0.0,Logistic Regression
future_language_density,0.0,Logistic Regression
superlative_count,0.0,Logistic Regression
hedge_language_count,0.0,Logistic Regression
hedge_language_density,0.0,Logistic Regression
vague_language_density,0.0,Logistic Regression
gov_keyword_count,0.0,Logistic Regression
social_keyword_density,0.0,Logistic Regression
esg_keyword_balance,0.0,Logistic Regression
social_keyword_count,0.0,Logistic Regression
sentence_length_variance,0.0,Logistic Regression
short_sentence_ratio,0.0,Logistic Regression
number_density,0.0,Logistic Regression
sector_frequency,0.0,Logistic Regression
capitalized_word_ratio,0.0,Logistic Regression
concrete_evidence_density,0.0,Logistic Regression
concrete_evidence_count,0.0,Logistic Regression
esg_risk_bin,0.0,Logistic Regression
sector_proportion,0.0,Logistic Regression
social_risk_bin,0.0,Logistic Regression
controversy_bin,0.0,Logistic Regression
gov_risk_bin,0.0,Logistic Regression
cross_risk_bin,0.0,Logistic Regression
high_controversy_flag,0.0,Logistic Regression
env_risk_bin,0.0,Logistic Regression
esg_controversy_segment_encoded,0.0,Logistic Regression
risk_controversy_mismatch,0.0,Logistic Regression
sector_risk_segment_encoded,0.0,Logistic Regression
esg_performance_tier,0.0,Logistic Regression
sector_max_esg,0.0,Logistic Regression
sector_min_esg,0.0,Logistic Regression
sector_esg_spread,0.0,Logistic Regression
sector_high_risk_ratio,0.0,Logistic Regression
esg_controversy_divergence,0.19212473928928375,XGBoost
controversy_risk_ratio_scaled,0.1628234088420868,XGBoost
controversy_risk_ratio,0.06178465113043785,XGBoost
esg_sector_std,0.049828700721263885,XGBoost
superlative_count,0.04103074595332146,XGBoost
cross_risk_bin,0.03895919397473335,XGBoost
social_controversy_interaction,0.038093697279691696,XGBoost
esg_sector_mean,0.036312639713287354,XGBoost
risk_controversy_gap,0.036243561655282974,XGBoost
esg_pillar_mean_scaled,0.02945627272129059,XGBoost
esg_controversy_divergence_scaled,0.024116260930895805,XGBoost
esg_pillar_mean,0.022057371214032173,XGBoost
controversy_sector_mean,0.018134037032723427,XGBoost
env_social_ratio_scaled,0.017718074843287468,XGBoost
social_risk_score,0.01756681688129902,XGBoost
esg_score_zscore,0.015383575111627579,XGBoost
esg_sector_zscore,0.013030197471380234,XGBoost
pillar_imbalance_score,0.012319529429078102,XGBoost
total_esg_risk_score,0.011635886505246162,XGBoost
esg_vs_sector_mean,0.010090162977576256,XGBoost
combined_anomaly_score,0.009467634372413158,XGBoost
avg_word_length,0.009451169520616531,XGBoost
esg_percentile_rank,0.009438872337341309,XGBoost
controversy_adjusted_risk,0.009341614320874214,XGBoost
greenwashing_signal_score,0.009249861352145672,XGBoost
combined_anomaly_score_scaled,0.008513132110238075,XGBoost
weakest_pillar_weakness,0.007849152199923992,XGBoost
esg_squared_scaled,0.0062212469056248665,XGBoost
esg_pillar_variance,0.005455887410789728,XGBoost
short_sentence_ratio,0.005072629079222679,XGBoost
social_to_total_ratio,0.004912710282951593,XGBoost
hapax_legomena_ratio,0.004283623304218054,XGBoost
controversy_vs_sector_scaled,0.004164619371294975,XGBoost
env_risk_score,0.004097310360521078,XGBoost
text_polarity,0.0038320717867463827,XGBoost
esg_squared,0.003737976774573326,XGBoost
risk_concentration_index,0.003582254983484745,XGBoost
long_word_ratio,0.0032952690962702036,XGBoost
risk_per_pillar_point_scaled,0.0031232978217303753,XGBoost
dominant_pillar_strength,0.0027927528135478497,XGBoost
controversy_vs_sector,0.0027817408554255962,XGBoost
risk_per_pillar_point,0.002594725228846073,XGBoost
esg_keyword_balance,0.002529195509850979,XGBoost
unique_word_count,0.00197621900588274,XGBoost
long_sentence_ratio,0.0018954232800751925,XGBoost
syllable_ratio,0.0018242000369355083,XGBoost
gov_to_total_ratio,0.0017817667685449123,XGBoost
vague_to_concrete_ratio,0.001765886670909822,XGBoost
gov_controversy_interaction_scaled,0.0016253148205578327,XGBoost
top_word_concentration,0.0015786390285938978,XGBoost
env_to_total_ratio,0.001342708128504455,XGBoost
pillar_max_min_gap,0.0012992157135158777,XGBoost
total_esg_keyword_density,0.0012457903940230608,XGBoost
text_positive_ratio,0.0012372832279652357,XGBoost
gov_risk_score,0.001187765272334218,XGBoost
esg_mad_score,0.0010559412185102701,XGBoost
lexical_diversity,0.001044819480739534,XGBoost
capitalized_word_ratio,0.0009691093000583351,XGBoost
social_keyword_count,0.000822021160274744,XGBoost
social_keyword_density,0.0007880121120251715,XGBoost
gov_controversy_interaction,0.0007518191123381257,XGBoost
esg_mad_score_scaled,0.00046802216093055904,XGBoost
avg_word_frequency,0.00034045695792883635,XGBoost
flesch_reading_ease,0.0003317137889098376,XGBoost
sector_percentile,0.0001262511796085164,XGBoost
total_word_count,4.335594712756574e-05,XGBoost
esg_pillar_cv,0.0,XGBoost
env_controversy_interaction,0.0,XGBoost
controversy_zscore,0.0,XGBoost
esg_pillar_skewness,0.0,XGBoost
env_social_ratio,0.0,XGBoost
Controversy_Level_Encoded,0.0,XGBoost
env_gov_ratio,0.0,XGBoost
controversy_score,0.0,XGBoost
ESG_Risk_Level_Encoded,0.0,XGBoost
pillar_range_normalized,0.0,XGBoost
esg_risk_residual,0.0,XGBoost
social_gov_ratio,0.0,XGBoost
gov_to_total_ratio_scaled,0.0,XGBoost
pillar_range_normalized_scaled,0.0,XGBoost
pillar_max_min_gap_scaled,0.0,XGBoost
esg_risk_residual_scaled,0.0,XGBoost
weakest_pillar_weakness_scaled,0.0,XGBoost
pillar_imbalance_score_scaled,0.0,XGBoost
dominant_pillar_strength_scaled,0.0,XGBoost
social_gov_ratio_scaled,0.0,XGBoost
env_gov_ratio_scaled,0.0,XGBoost
sector_rank,0.0,XGBoost
controversy_squared,0.0,XGBoost
controversy_mad_score,0.0,XGBoost
controversy_iqr_outlier,0.0,XGBoost
env_to_total_ratio_scaled,0.0,XGBoost
social_to_total_ratio_scaled,0.0,XGBoost
env_dominance_flag,0.0,XGBoost
imbalance_controversy_interact,0.0,XGBoost
text_negative_ratio,0.0,XGBoost
sector_percentile_scaled,0.0,XGBoost
esg_sector_zscore_scaled,0.0,XGBoost
sector_rank_scaled,0.0,XGBoost
esg_vs_sector_mean_scaled,0.0,XGBoost
esg_percentile_rank_scaled,0.0,XGBoost
esg_sector_mean_scaled,0.0,XGBoost
esg_sector_std_scaled,0.0,XGBoost
env_dominance_flag_scaled,0.0,XGBoost
controversy_iqr_outlier_scaled,0.0,XGBoost
controversy_mad_score_scaled,0.0,XGBoost
esg_pillar_skewness_scaled,0.0,XGBoost
social_controversy_interaction_scaled,0.0,XGBoost
env_controversy_interaction_scaled,0.0,XGBoost
controversy_squared_scaled,0.0,XGBoost
imbalance_controversy_interact_scaled,0.0,XGBoost
esg_pillar_variance_scaled,0.0,XGBoost
risk_concentration_index_scaled,0.0,XGBoost
controversy_adjusted_risk_scaled,0.0,XGBoost
controversy_zscore_scaled,0.0,XGBoost
esg_score_zscore_scaled,0.0,XGBoost
esg_pillar_cv_scaled,0.0,XGBoost
env_keyword_density,0.0,XGBoost
gov_keyword_count,0.0,XGBoost
dominant_keyword_pillar,0.0,XGBoost
env_keyword_count,0.0,XGBoost
text_sentiment_strength,0.0,XGBoost
gunning_fog_index,0.0,XGBoost
avg_sentence_length,0.0,XGBoost
gov_keyword_density,0.0,XGBoost
total_esg_keyword_count,0.0,XGBoost
text_pos_neg_ratio,0.0,XGBoost
future_language_density,0.0,XGBoost
future_language_count,0.0,XGBoost
superlative_density,0.0,XGBoost
hedge_language_density,0.0,XGBoost
vague_language_density,0.0,XGBoost
hedge_language_count,0.0,XGBoost
vague_language_count,0.0,XGBoost
concrete_evidence_count,0.0,XGBoost
sentence_count,0.0,XGBoost
exclamation_count,0.0,XGBoost
number_density,0.0,XGBoost
sector_frequency,0.0,XGBoost
sector_proportion,0.0,XGBoost
industry_frequency,0.0,XGBoost
sentence_length_variance,0.0,XGBoost
concrete_evidence_density,0.0,XGBoost
esg_risk_bin,0.0,XGBoost
industry_proportion,0.0,XGBoost
social_risk_bin,0.0,XGBoost
controversy_bin,0.0,XGBoost
gov_risk_bin,0.0,XGBoost
high_risk_flag,0.0,XGBoost
high_controversy_flag,0.0,XGBoost
env_risk_bin,0.0,XGBoost
esg_controversy_segment_encoded,0.0,XGBoost
risk_controversy_mismatch,0.0,XGBoost
sector_risk_segment_encoded,0.0,XGBoost
esg_performance_tier,0.0,XGBoost
sector_max_esg,0.0,XGBoost
sector_min_esg,0.0,XGBoost
sector_esg_spread,0.0,XGBoost
sector_high_risk_ratio,0.0,XGBoost
