feature_name,module,category,dtype,mean,std,min,max,null_count
env_to_total_ratio,numerical,pillar_ratios,numeric,0.2372,0.163,0.0,0.7527,0.0
social_to_total_ratio,numerical,pillar_ratios,numeric,0.4196,0.1252,0.0559,0.7807,0.0
gov_to_total_ratio,numerical,pillar_ratios,numeric,0.3268,0.1154,0.1169,0.715,0.0
env_gov_ratio,numerical,pillar_ratios,numeric,0.9444,0.862,0.0,4.02,0.0
env_social_ratio,numerical,pillar_ratios,numeric,0.7626,1.1129,0.0,12.7273,0.0
social_gov_ratio,numerical,pillar_ratios,numeric,1.418,0.5711,0.2162,3.5238,0.0
pillar_imbalance_score,numerical,pillar_ratios,numeric,0.1661,0.0775,0.0154,0.3773,0.0
dominant_pillar_strength,numerical,pillar_ratios,numeric,0.4836,0.0935,0.1705,0.7807,0.0
weakest_pillar_weakness,numerical,pillar_ratios,numeric,0.1652,0.0859,0.0,0.3553,0.0
esg_risk_residual,numerical,risk_decomposition,numeric,0.729,3.675,-7.65,33.15,0.0
pillar_max_min_gap,numerical,risk_decomposition,numeric,6.795,3.4899,0.6,18.4,0.0
pillar_range_normalized,numerical,risk_decomposition,numeric,0.3184,0.1497,0.0302,0.7422,0.0
controversy_risk_ratio,numerical,risk_decomposition,numeric,0.0986,0.0428,0.028,0.3175,0.0
controversy_adjusted_risk,numerical,risk_decomposition,numeric,68.4971,35.3675,15.2,313.2,0.0
risk_concentration_index,numerical,risk_decomposition,numeric,0.3946,0.1059,0.0487,1.022,0.0
esg_pillar_mean,numerical,statistical_moments,numeric,7.0922,2.1884,2.3667,13.9,0.0
esg_pillar_variance,numerical,statistical_moments,numeric,15.9144,15.7911,0.0933,94.23,0.0
esg_pillar_skewness,numerical,statistical_moments,numeric,-0.0208,1.168,-1.7321,1.7321,0.0
esg_pillar_cv,numerical,statistical_moments,numeric,0.5046,0.2245,0.0461,1.1369,0.0
esg_score_zscore,numerical,statistical_moments,numeric,-0.0,1.0,-2.0411,4.1348,0.0
controversy_zscore,numerical,statistical_moments,numeric,-0.0,1.0,-1.3035,3.804,0.0
esg_controversy_divergence,numerical,statistical_moments,numeric,0.0,1.1363,-3.2439,3.8151,0.0
env_controversy_interaction,numerical,interactions,numeric,11.6364,12.1329,0.0,86.0,0.0
social_controversy_interaction,numerical,interactions,numeric,19.2887,12.8948,0.9,90.0,0.0
gov_controversy_interaction,numerical,interactions,numeric,13.6775,8.1499,3.3,97.0,0.0
esg_squared,numerical,interactions,numeric,537.454,358.9602,50.41,2724.84,0.0
controversy_squared,numerical,interactions,numeric,4.6958,3.6774,1.0,25.0,0.0
imbalance_controversy_interact,numerical,interactions,numeric,0.3356,0.2132,0.0154,1.2453,0.0
risk_per_pillar_point,numerical,interactions,numeric,1.0383,0.1929,0.5984,2.7402,0.0
env_dominance_flag,numerical,interactions,numeric,0.2042,0.4035,0.0,1.0,0.0
esg_iqr_outlier,numerical,anomaly_detection,numeric,0.0104,0.1016,0.0,1.0,0.0
controversy_iqr_outlier,numerical,anomaly_detection,numeric,0.475,0.4999,0.0,1.0,0.0
esg_mad_score,numerical,anomaly_detection,numeric,1.1746,0.8748,0.0,6.16,0.0
controversy_mad_score,numerical,anomaly_detection,numeric,51666666.6667,58845302.7778,0.0,300000000.0,0.0
combined_anomaly_score,numerical,anomaly_detection,numeric,10333333.9871,11769060.8242,0.0274,60000003.4167,0.0
esg_percentile_rank,numerical,anomaly_detection,numeric,0.501,0.289,0.0021,1.0,0.0
esg_sector_mean,numerical,sector_relative,numeric,22.0054,4.774,13.0857,34.244,0.0
esg_sector_std,numerical,sector_relative,numeric,5.449,1.232,2.618,7.7015,0.0
esg_vs_sector_mean,numerical,sector_relative,numeric,0.0,5.5259,-16.02,18.1418,0.0
esg_sector_zscore,numerical,sector_relative,numeric,0.0,0.9895,-2.5718,3.6665,0.0
controversy_vs_sector,numerical,sector_relative,numeric,-0.0,0.7345,-1.4667,3.1351,0.0
sector_rank,numerical,sector_relative,numeric,26.5292,18.3673,1.0,74.0,0.0
sector_percentile,numerical,sector_relative,numeric,0.5115,0.2889,0.0135,1.0,0.0
text_polarity,nlp,sentiment,numeric,0.001,0.0069,-0.0569,0.0352,0.0
text_positive_ratio,nlp,sentiment,numeric,0.0023,0.005,0.0,0.0418,0.0
text_negative_ratio,nlp,sentiment,numeric,0.0014,0.0047,0.0,0.0569,0.0
text_sentiment_strength,nlp,sentiment,numeric,0.0032,0.0062,0.0,0.0569,0.0
text_pos_neg_ratio,nlp,sentiment,numeric,192391.0236,459967.9039,0.0,3521127.7606,0.0
avg_word_length,nlp,readability,numeric,6.0841,0.4122,4.9053,7.1355,0.0
avg_sentence_length,nlp,readability,numeric,23.4636,7.3749,8.3333,50.0,0.0
syllable_ratio,nlp,readability,numeric,0.367,0.0709,0.144,0.5583,0.0
flesch_reading_ease,nlp,readability,numeric,0.7584,16.2637,-43.2225,46.9545,0.0
gunning_fog_index,nlp,readability,numeric,24.0637,4.2243,12.75,35.3939,0.0
long_word_ratio,nlp,readability,numeric,0.5475,0.0629,0.3368,0.7026,0.0
total_word_count,nlp,vocabulary,numeric,189.1938,62.1938,39.0,331.0,0.0
unique_word_count,nlp,vocabulary,numeric,109.7042,32.499,32.0,191.0,0.0
lexical_diversity,nlp,vocabulary,numeric,0.595,0.0771,0.3724,0.8889,0.0
hapax_legomena_ratio,nlp,vocabulary,numeric,0.4356,0.0924,0.1715,0.8148,0.0
top_word_concentration,nlp,vocabulary,numeric,0.3416,0.0484,0.2132,0.5506,0.0
avg_word_frequency,nlp,vocabulary,numeric,1.7083,0.2184,1.125,2.6854,0.0
env_keyword_count,nlp,esg_keywords,numeric,1.1792,2.6605,0.0,26.0,0.0
env_keyword_density,nlp,esg_keywords,numeric,0.0065,0.0146,0.0,0.1477,0.0
social_keyword_count,nlp,esg_keywords,numeric,1.7417,2.5349,0.0,20.0,0.0
social_keyword_density,nlp,esg_keywords,numeric,0.0089,0.0128,0.0,0.084,0.0
gov_keyword_count,nlp,esg_keywords,numeric,0.5042,1.1042,0.0,10.0,0.0
gov_keyword_density,nlp,esg_keywords,numeric,0.0026,0.0053,0.0,0.0412,0.0
total_esg_keyword_count,nlp,esg_keywords,numeric,3.425,3.5859,0.0,28.0,0.0
total_esg_keyword_density,nlp,esg_keywords,numeric,0.018,0.0183,0.0,0.1591,0.0
esg_keyword_balance,nlp,esg_keywords,numeric,0.0067,0.0077,0.0,0.0671,0.0
dominant_keyword_pillar,nlp,esg_keywords,numeric,0.6458,0.6649,0.0,2.0,0.0
vague_language_count,nlp,greenwashing_linguistic,numeric,0.0312,0.1742,0.0,1.0,0.0
vague_language_density,nlp,greenwashing_linguistic,numeric,0.0002,0.0013,0.0,0.02,0.0
hedge_language_count,nlp,greenwashing_linguistic,numeric,0.1792,0.6106,0.0,5.0,0.0
hedge_language_density,nlp,greenwashing_linguistic,numeric,0.0013,0.0046,0.0,0.0482,0.0
superlative_count,nlp,greenwashing_linguistic,numeric,0.0271,0.2076,0.0,3.0,0.0
superlative_density,nlp,greenwashing_linguistic,numeric,0.0003,0.002,0.0,0.0256,0.0
future_language_count,nlp,greenwashing_linguistic,numeric,0.2104,0.7045,0.0,8.0,0.0
future_language_density,nlp,greenwashing_linguistic,numeric,0.0012,0.0038,0.0,0.0381,0.0
concrete_evidence_count,nlp,greenwashing_linguistic,numeric,0.3208,0.7488,0.0,6.0,0.0
concrete_evidence_density,nlp,greenwashing_linguistic,numeric,0.0016,0.0041,0.0,0.0435,0.0
greenwashing_signal_score,nlp,greenwashing_linguistic,numeric,0.4992,0.0249,0.2953,0.5987,0.0
vague_to_concrete_ratio,nlp,greenwashing_linguistic,numeric,15208334.1688,53655110.8156,0.0,500000001.0,0.0
sentence_count,nlp,document_structure,numeric,8.4146,2.7997,2.0,21.0,0.0
sentence_length_variance,nlp,document_structure,numeric,290.2537,252.8279,2.0,2180.0,0.0
short_sentence_ratio,nlp,document_structure,numeric,0.1834,0.1691,0.0,0.7273,0.0
long_sentence_ratio,nlp,document_structure,numeric,0.2598,0.1645,0.0,1.0,0.0
question_mark_count,nlp,document_structure,removed,,,,,
exclamation_count,nlp,document_structure,numeric,0.0125,0.1578,0.0,3.0,0.0
number_density,nlp,document_structure,numeric,0.0134,0.0159,0.0,0.1047,0.0
capitalized_word_ratio,nlp,document_structure,numeric,0.1897,0.0923,0.0569,0.6032,0.0
paris_agreement_alignment,nlp,government_policy,numeric,0.0,0.0002,0.0,0.0037,0.0
eu_taxonomy_alignment,nlp,government_policy,numeric,0.0042,0.0057,0.0,0.0385,0.0
sec_climate_alignment,nlp,government_policy,numeric,0.0018,0.0046,0.0,0.0317,0.0
tcfd_alignment,nlp,government_policy,numeric,0.0008,0.0026,0.0,0.0187,0.0
sdg_alignment,nlp,government_policy,numeric,0.0056,0.0068,0.0,0.0391,0.0
gri_standards_alignment,nlp,government_policy,numeric,0.0002,0.001,0.0,0.0114,0.0
regulatory_breadth_index,nlp,government_policy,numeric,0.2333,0.1758,0.0,0.8333,0.0
total_policy_density,nlp,government_policy,numeric,0.0125,0.0109,0.0,0.0576,0.0
policy_specificity_score,nlp,government_policy,numeric,0.6014,0.4152,0.0,1.0,0.0
policy_esg_gap,nlp,government_policy,numeric,0.5194,0.0737,0.3486,0.8855,0.0
framework_consistency_score,nlp,government_policy,numeric,0.5095,0.3187,0.0,1.0,0.0
regulatory_readiness_score,nlp,government_policy,numeric,0.4361,0.2259,0.0331,0.869,0.0
promotional_intent_density,nlp,news_intent,numeric,0.0001,0.001,0.0,0.0128,0.0
defensive_intent_density,nlp,news_intent,numeric,0.0,0.0004,0.0,0.007,0.0
factual_intent_density,nlp,news_intent,numeric,0.0243,0.0165,0.0,0.12,0.0
strategic_intent_density,nlp,news_intent,numeric,0.0103,0.0125,0.0,0.1,0.0
narrative_credibility_index,nlp,news_intent,numeric,0.9981,0.0402,0.1192,1.0,0.0
promotional_dominance_score,nlp,news_intent,numeric,0.0015,0.0165,0.0,0.25,0.0
intent_diversity_score,nlp,news_intent,numeric,0.2925,0.2139,-0.0,0.75,0.0
defensive_to_factual_ratio,nlp,news_intent,numeric,0.1252,0.0459,0.1192,0.5,0.0
sentiment_intent_divergence,nlp,news_intent,numeric,0.0004,0.0016,0.0,0.0149,0.0
news_greenwashing_signal,nlp,news_intent,numeric,0.0013,0.0138,0.0,0.2642,0.0
past_achievement_density,nlp,temporal_linguistic,numeric,0.0037,0.0037,0.0,0.02,0.0
present_action_density,nlp,temporal_linguistic,numeric,0.0025,0.0045,0.0,0.04,0.0
specific_future_density,nlp,temporal_linguistic,numeric,0.0008,0.0038,0.0,0.0413,0.0
vague_future_density,nlp,temporal_linguistic,numeric,0.0,0.0004,0.0,0.0087,0.0
temporal_balance_score,nlp,temporal_linguistic,numeric,0.1126,0.2144,-0.0,0.7925,0.0
commitment_credibility_score,nlp,temporal_linguistic,numeric,0.6365,0.481,0.0,1.0,0.0
temporal_specificity_ratio,nlp,temporal_linguistic,numeric,0.0667,0.2497,0.0,1.0,0.0
progress_to_promise_ratio,nlp,temporal_linguistic,numeric,0.6323,0.4272,0.1192,1.0,0.0
year_mention_density,nlp,temporal_linguistic,numeric,0.0062,0.0049,0.0,0.04,0.0
temporal_greenwashing_signal,nlp,temporal_linguistic,numeric,0.5704,0.1569,0.1811,0.7642,0.0
policy_sentiment_interaction,nlp,aggregate_esg_score,numeric,0.001,0.0027,0.0,0.0256,0.0
readability_greenwashing_interaction,nlp,aggregate_esg_score,numeric,0.4639,0.0523,0.2246,0.5704,0.0
temporal_policy_interaction,nlp,aggregate_esg_score,numeric,0.2852,0.2793,0.0,0.869,0.0
vocabulary_intent_interaction,nlp,aggregate_esg_score,numeric,0.5591,0.1266,0.0,0.8889,0.0
evidence_readability_interaction,nlp,aggregate_esg_score,numeric,0.008,0.0356,0.0,0.4067,0.0
claim_credibility_ratio,nlp,aggregate_esg_score,numeric,0.8023,0.3871,0.0067,1.0,0.0
multi_signal_greenwashing_score,nlp,aggregate_esg_score,numeric,0.3966,0.0438,0.291,0.5071,0.0
esg_linguistic_credibility_index,nlp,aggregate_esg_score,numeric,0.5546,0.1722,0.0829,0.8975,0.0
credibility_confidence_interval,nlp,aggregate_esg_score,numeric,0.2793,0.1155,0.1124,0.6616,0.0
policy_temporal_alignment,nlp,aggregate_esg_score,numeric,0.5363,0.2728,0.0178,0.9345,0.0
narrative_consistency_score,nlp,aggregate_esg_score,numeric,0.5167,0.1874,0.1856,0.8083,0.0
aggregate_esg_nlp_score,nlp,aggregate_esg_score,numeric,56.1674,13.0734,22.6429,80.7753,0.0
sector_frequency,categorical,frequency_encoding,numeric,52.375,18.0628,15.0,74.0,0.0
sector_proportion,categorical,frequency_encoding,numeric,0.1091,0.0376,0.0312,0.1542,0.0
industry_frequency,categorical,frequency_encoding,numeric,6.6167,4.6438,1.0,22.0,0.0
industry_proportion,categorical,frequency_encoding,numeric,0.0138,0.0097,0.0021,0.0458,0.0
esg_risk_bin,categorical,risk_bins,numeric,1.7229,0.7593,0.0,4.0,0.0
controversy_bin,categorical,risk_bins,numeric,1.0208,0.7832,0.0,4.0,0.0
env_risk_bin,categorical,risk_bins,numeric,1.2208,1.2059,0.0,4.0,0.0
social_risk_bin,categorical,risk_bins,numeric,2.1854,0.8723,0.0,4.0,0.0
gov_risk_bin,categorical,risk_bins,numeric,1.6771,0.6541,1.0,4.0,0.0
cross_risk_bin,categorical,risk_bins,numeric,5.0833,1.6554,1.0,10.0,0.0
high_risk_flag,categorical,risk_bins,numeric,0.1458,0.3533,0.0,1.0,0.0
high_controversy_flag,categorical,risk_bins,numeric,0.0354,0.185,0.0,1.0,0.0
esg_controversy_segment_encoded,categorical,cross_feature,numeric,3.2,3.4207,0.0,17.0,0.0
risk_controversy_mismatch,categorical,cross_feature,numeric,0.0042,0.0645,0.0,1.0,0.0
risk_controversy_gap,categorical,cross_feature,numeric,-0.7021,0.8912,-3.0,2.0,0.0
sector_risk_segment_encoded,categorical,cross_feature,numeric,10.7812,7.4208,0.0,37.0,0.0
esg_performance_tier,categorical,cross_feature,numeric,2.2208,0.7058,0.0,3.0,0.0
esg_controversy_segment,categorical,cross_feature,object,,,,,0.0
has_material_issues,categorical,material_issues,removed,,,,,
material_issue_count,categorical,material_issues,removed,,,,,
has_carbon_issue,categorical,material_issues,removed,,,,,
has_ethics_issue,categorical,material_issues,removed,,,,,
has_human_capital_issue,categorical,material_issues,removed,,,,,
has_governance_issue,categorical,material_issues,removed,,,,,
sector_avg_esg,categorical,sector_profiles,removed,,,,,
sector_avg_controversy,categorical,sector_profiles,removed,,,,,
sector_max_esg,categorical,sector_profiles,numeric,35.9658,6.0196,21.9,52.2,0.0
sector_min_esg,categorical,sector_profiles,numeric,11.4296,3.5238,7.1,19.0,0.0
sector_esg_spread,categorical,sector_profiles,numeric,24.5362,4.4679,13.9,33.2,0.0
sector_company_count,categorical,sector_profiles,removed,,,,,
sector_high_risk_ratio,categorical,sector_profiles,numeric,0.1458,0.1894,0.0,0.8,0.0
