COMPANY_NAME,YEAR,GW_SCORE,USED_FOR_ANALYSIS,GW_LABEL,GW_RISK_CATEGORY
LLOYDS BANKING GROUP PLC,2023,1.0,False,1,Very High
LONDON STOCK EXCH GROUP PLC,2019,0.5,False,1,Medium
LOREAL SA,2017,0.625,True,1,High
LOREAL SA,2018,0.625,True,1,High
LOREAL SA,2019,0.625,True,1,High
LOREAL SA,2021,1.0,True,1,Very High
LOREAL SA,2022,0.8125,True,1,Very High
LOREAL SA,2023,0.5625,False,1,High
LVMH MOET HENNESSY LOUIS V,2015,0.125,True,0,Low
LVMH MOET HENNESSY LOUIS V,2019,0.4375,True,0,Medium
LVMH MOET HENNESSY LOUIS V,2021,0.5,True,1,Medium
LVMH MOET HENNESSY LOUIS V,2022,0.4375,True,0,Medium
LVMH MOET HENNESSY LOUIS V,2023,0.5,False,1,Medium
M&G PLC,2019,0.4375,False,0,Medium
MAPFRE,2017,0.25,False,0,Low
MAPFRE,2018,0.25,False,0,Low
MAPFRE,2019,0.125,False,0,Low
MAPFRE,2020,0.8125,False,1,Very High
MAPFRE,2021,0.8125,False,1,Very High
MAPFRE,2022,0.8125,False,1,Very High
MAPFRE,2023,0.6875,False,1,High
MARKS & SPENCER GROUP PLC,2012,0.75,True,1,High
MARKS & SPENCER GROUP PLC,2017,0.4375,True,0,Medium
MARKS & SPENCER GROUP PLC,2021,0.5,True,1,Medium
MARKS & SPENCER GROUP PLC,2022,0.875,True,1,Very High
MERCEDES-BENZ GROUP AG,2016,1.0,True,1,Very High
MERCEDES-BENZ GROUP AG,2017,0.875,True,1,Very High
MERCEDES-BENZ GROUP AG,2018,0.625,True,1,High
MERCEDES-BENZ GROUP AG,2019,0.625,True,1,High
MERCEDES-BENZ GROUP AG,2020,1.0,True,1,Very High
MERCEDES-BENZ GROUP AG,2021,1.0,True,1,Very High
MERCEDES-BENZ GROUP AG,2022,0.875,True,1,Very High
MERCEDES-BENZ GROUP AG,2023,0.8125,False,1,Very High
MERLIN ENTERTAINMENTS PLC,2017,0.75,True,1,High
MONDI PLC/LTD (GBR),2023,0.125,False,0,Low
MORRISON (WM) SUPERMARKETS,2012,0.3125,True,0,Medium
MORRISON (WM) SUPERMARKETS,2019,0.6875,True,1,High
MORRISON (WM) SUPERMARKETS,2021,0.75,False,1,High
MOWI ASA,2021,0.875,True,1,Very High
MOWI ASA,2022,1.0,True,1,Very High
MOWI ASA,2023,0.75,True,1,High
MUNICH RE CO,2022,0.625,False,1,High
NATIONAL GRID,2021,0.75,True,1,High
NATIONAL GRID,2022,0.8125,True,1,Very High
NATIONAL GRID,2023,0.75,True,1,High
NATIXIS,2021,0.625,False,1,High
NATURGY ENERGY GROUP SA,2021,0.4375,True,0,Medium
NATURGY ENERGY GROUP SA,2022,0.6875,True,1,High
NATWEST GROUP PLC,2022,0.0625,False,0,Low
NESTE OYJ,2022,0.5625,True,1,High
NESTLE SA/AG,2012,0.375,True,0,Medium
NESTLE SA/AG,2013,0.3125,False,0,Medium
NESTLE SA/AG,2014,1.0,False,1,Very High
NESTLE SA/AG,2015,1.0,True,1,Very High
NESTLE SA/AG,2016,1.0,True,1,Very High
NESTLE SA/AG,2017,1.0,True,1,Very High
NESTLE SA/AG,2018,1.0,True,1,Very High
NESTLE SA/AG,2019,0.5,True,1,Medium
NESTLE SA/AG,2020,0.6875,True,1,High
NESTLE SA/AG,2021,0.8125,True,1,Very High
NESTLE SA/AG,2022,1.0,False,1,Very High
NESTLE SA/AG,2023,1.0,False,1,Very High
NOVARTIS AG,2022,0.375,False,0,Medium
NOVO NORDISK A/S,2020,0.5625,False,1,High
OCADO GROUP PLC,2022,0.5,True,1,Medium
ORSTED A/S,2019,0.4375,False,0,Medium
ORSTED A/S,2023,0.1875,False,0,Low
OSRAM LICHT AG,2013,0.1875,False,0,Low
P/F BAKKAFROST HOLDING,2022,0.8125,True,1,Very High
P/F BAKKAFROST HOLDING,2023,0.75,False,1,High
PANDORA AS,2023,0.1875,False,0,Low
PEARSON PLC,2021,0.3125,True,0,Medium
PERNOD RICARD SA,2019,0.0625,True,0,Low
PERNOD RICARD SA,2020,0.3125,True,0,Medium
PERNOD RICARD SA,2021,0.125,True,0,Low
PERNOD RICARD SA,2023,0.25,True,0,Low
PERSIMMON PLC,2019,0.625,True,1,High
PERSIMMON PLC,2021,0.1875,True,0,Low
PETROFAC LTD,2023,0.1875,False,0,Low
POLISH OIL AND GAS CO,2018,0.4166666666666667,True,0,Medium
POLSKI KONCERN NAFTOWY ORLEN,2018,0.875,True,1,Very High
POLSKI KONCERN NAFTOWY ORLEN,2020,1.0,True,1,Very High
POLSKI KONCERN NAFTOWY ORLEN,2023,0.875,False,1,Very High
PORSCHE AUTOMOBIL HOLDING SE,2019,1.0,True,1,Very High
POSTE ITALIANE SPA,2023,0.75,False,1,High
POWSZECHNA KASA OSZCZEDNOSCI,2018,1.0,False,1,Very High
POWSZECHNA KASA OSZCZEDNOSCI,2021,0.625,False,1,High
POWSZECHNY ZAKLAD UBEZPIEC,2018,0.8125,False,1,Very High
POWSZECHNY ZAKLAD UBEZPIEC,2021,0.6875,False,1,High
PRUDENTIAL PLC,2021,0.25,False,0,Low
PUBLICIS GROUPE SA,2021,0.5625,True,1,High
PUBLICIS GROUPE SA,2022,0.6875,True,1,High
PUBLICIS GROUPE SA,2023,0.6875,False,1,High
PUMA SE,2011,0.8125,True,1,Very High
PUMA SE,2012,0.25,True,0,Low
PUMA SE,2023,0.375,False,0,Medium
PZ CUSSONS PLC,2018,0.4375,True,0,Medium
PZ CUSSONS PLC,2021,1.0,True,1,Very High
QINETIQ GROUP,2019,0.125,True,0,Low
RAIFFEISEN BANK INTERNATI AG,2023,0.9375,False,1,Very High
RECKITT BENCKISER GROUP PLC,2011,0.1875,True,0,Low
RECKITT BENCKISER GROUP PLC,2018,0.25,True,0,Low
RECKITT BENCKISER GROUP PLC,2019,0.08333333333333333,True,0,Low
RECKITT BENCKISER GROUP PLC,2021,0.75,True,1,High
RECKITT BENCKISER GROUP PLC,2022,0.9375,True,1,Very High
RECKITT BENCKISER GROUP PLC,2023,1.0,True,1,Very High
RENAULT SA,2015,0.875,True,1,Very High
RENAULT SA,2016,1.0,True,1,Very High
RENAULT SA,2019,0.625,True,1,High
RENAULT SA,2020,0.125,True,0,Low
RENAULT SA,2021,0.375,True,0,Medium
RENAULT SA,2022,0.8125,True,1,Very High
REPSOL SA,2019,0.3125,True,0,Medium
REPSOL SA,2020,0.25,True,0,Low
REPSOL SA,2021,0.9375,True,1,Very High
REPSOL SA,2023,1.0,False,1,Very High
RHEINMETALL AG,2017,0.125,True,0,Low
RHEINMETALL AG,2021,0.5,True,1,Medium
RHEINMETALL AG,2022,0.375,True,0,Medium
RIO TINTO GROUP,2011,0.5,True,1,Medium
RIO TINTO GROUP,2012,0.9375,True,1,Very High
RIO TINTO GROUP,2013,1.0,True,1,Very High
RIO TINTO GROUP,2014,0.875,True,1,Very High
RIO TINTO GROUP,2015,0.875,True,1,Very High
RIO TINTO GROUP,2016,0.9375,True,1,Very High
RIO TINTO GROUP,2017,0.9375,True,1,Very High
RIO TINTO GROUP,2018,0.9375,True,1,Very High
RIO TINTO GROUP,2019,0.9166666666666666,True,1,Very High
RIO TINTO GROUP,2020,0.9375,True,1,Very High
RIO TINTO GROUP,2021,0.875,True,1,Very High
RIO TINTO GROUP,2022,0.875,True,1,Very High
RIO TINTO GROUP,2023,1.0,True,1,Very High
ROCHE HOLDING AG,2021,0.125,True,0,Low
ROCKWOOL A/S,2018,0.875,False,1,Very High
ROCKWOOL A/S,2019,0.875,False,1,Very High
ROCKWOOL A/S,2020,0.875,False,1,Very High
ROCKWOOL A/S,2021,0.0625,False,0,Low
ROCKWOOL A/S,2023,0.9375,False,1,Very High
RPC GROUP PLC,2012,1.0,True,1,Very High
RPC GROUP PLC,2017,0.75,True,1,High
RWE AG,2013,0.75,True,1,High
RWE AG,2014,0.1875,False,0,Low
RWE AG,2015,0.8125,True,1,Very High
RWE AG,2016,0.25,True,0,Low
RWE AG,2017,1.0,True,1,Very High
RWE AG,2018,0.8125,False,1,Very High
RWE AG,2019,1.0,False,1,Very High
RWE AG,2020,1.0,True,1,Very High
RWE AG,2021,1.0,False,1,Very High
RWE AG,2022,0.6875,False,1,High
RWE AG,2023,0.75,False,1,High
RYANAIR HOLDINGS PLC,2018,0.75,True,1,High
RYANAIR HOLDINGS PLC,2020,1.0,True,1,Very High
RYANAIR HOLDINGS PLC,2021,1.0,True,1,Very High
RYANAIR HOLDINGS PLC,2022,1.0,True,1,Very High
RYANAIR HOLDINGS PLC,2023,1.0,True,1,Very High
SAAB AB,2012,1.0,False,1,Very High
SAAB AB,2019,0.1666666666666667,False,0,Low
SAAB AB,2022,0.8125,False,1,Very High
SAFRAN SA,2023,0.5625,False,1,High
SAINSBURY (J) PLC,2019,0.6875,True,1,High
SAINSBURY (J) PLC,2020,0.9375,True,1,Very High
SAINSBURY (J) PLC,2021,0.5625,True,1,High
SAINSBURY (J) PLC,2022,0.3125,False,0,Medium
SAINSBURY (J) PLC,2023,0.9375,True,1,Very High
SAIPEM S P A,2022,0.1875,True,0,Low
SALZGITTER AG,2023,0.125,False,0,Low
SANDVIK AB,2020,0.1875,True,0,Low
SANOFI,2022,0.0625,True,0,Low
SANOFI,2023,0.0625,False,0,Low
SANTANDER BANK POLSKA SA,2022,0.0625,False,0,Low
SBM OFFSHORE NV,2019,0.25,True,0,Low
SCHRODERS PLC,2021,0.1875,True,0,Low
SCOTTISH & SOUTHERN ENERGY,2014,0.875,True,1,Very High
SCOTTISH & SOUTHERN ENERGY,2020,0.8125,True,1,Very High
SCOTTISH & SOUTHERN ENERGY,2021,0.8125,True,1,Very High
SCOTTISH & SOUTHERN ENERGY,2022,0.9375,True,1,Very High
SERCO GROUP PLC,2021,0.375,True,0,Medium
SEVERN TRENT PLC,2018,0.6875,True,1,High
SEVERN TRENT PLC,2021,1.0,True,1,Very High
SEVERN TRENT PLC,2022,0.9375,True,1,Very High
SEVERN TRENT PLC,2023,0.5625,True,1,High
SGS SA,2023,0.5625,False,1,High
SHELL PLC,2011,0.375,True,0,Medium
SHELL PLC,2012,0.9375,True,1,Very High
SHELL PLC,2013,1.0,True,1,Very High
SHELL PLC,2014,0.875,True,1,Very High
SHELL PLC,2015,0.8125,True,1,Very High
SHELL PLC,2016,0.75,True,1,High
SHELL PLC,2017,0.25,True,0,Low
SHELL PLC,2018,0.9375,True,1,Very High
SHELL PLC,2019,1.0,True,1,Very High
SHELL PLC,2020,0.875,True,1,Very High
SHELL PLC,2021,0.875,False,1,Very High
SHELL PLC,2022,1.0,False,1,Very High
SHELL PLC,2023,1.0,False,1,Very High
SIEMENS AG,2011,0.6875,True,1,High
SIEMENS AG,2016,0.8125,True,1,Very High
SIEMENS AG,2018,0.75,True,1,High
SIEMENS AG,2020,0.9375,True,1,Very High
SIEMENS AG,2021,1.0,True,1,Very High
SIEMENS AG,2023,0.3125,False,0,Medium
SIEMENS ENERGY AG,2020,0.625,False,1,High
SIEMENS ENERGY AG,2021,0.625,False,1,High
SIEMENS ENERGY AG,2023,0.8125,False,1,Very High
SIEMENS GAMESA RENB ENRG SA,2023,0.5625,False,1,High
SIGNIFY NV,2021,1.0,True,1,Very High
SNAM SPA,2021,1.0,True,1,Very High
SNAM SPA,2023,0.5625,False,1,High
SOCIETE GENERALE GROUP,2020,0.625,False,1,High
SOCIETE GENERALE GROUP,2023,0.3125,False,0,Medium
SODEXO,2012,0.875,True,1,Very High
SODEXO,2016,0.3125,True,0,Medium
SODEXO,2023,0.3125,True,0,Medium
STANDARD CHARTERED PLC,2021,1.0,False,1,Very High
STANDARD CHARTERED PLC,2022,1.0,False,1,Very High
STANDARD CHARTERED PLC,2023,0.375,False,0,Medium
STELLANTIS NV,2017,1.0,True,1,Very High
STELLANTIS NV,2020,1.0,True,1,Very High
STELLANTIS NV,2021,1.0,True,1,Very High
STELLANTIS NV,2022,1.0,True,1,Very High
STELLANTIS NV,2023,0.3125,True,0,Medium
STORA ENSO OYJ,2011,0.6875,True,1,High
STORA ENSO OYJ,2012,1.0,True,1,Very High
STORA ENSO OYJ,2016,1.0,True,1,Very High
SWISS RE LTD,2023,0.5625,False,1,High
SWISSCOM AG,2023,0.875,False,1,Very High
SYNGENTA AG,2011,0.875,True,1,Very High
SYNGENTA AG,2012,0.875,True,1,Very High
SYNGENTA AG,2013,0.875,False,1,Very High
SYNGENTA AG,2014,1.0,False,1,Very High
SYNGENTA AG,2015,1.0,True,1,Very High
SYNGENTA AG,2016,1.0,True,1,Very High
SYNGENTA AG,2017,1.0,False,1,Very High
SYNGENTA AG,2018,1.0,False,1,Very High
SYNGENTA AG,2019,0.75,False,1,High
SYNGENTA AG,2020,0.625,False,1,High
SYNGENTA AG,2021,0.625,False,1,High
SYNGENTA AG,2022,0.8125,False,1,Very High
TALANX AG,2021,0.3125,False,0,Medium
TESCO PLC,2011,0.125,True,0,Low
TESCO PLC,2012,0.3125,True,0,Medium
TESCO PLC,2020,1.0,True,1,Very High
TESCO PLC,2021,1.0,True,1,Very High
TESCO PLC,2022,1.0,True,1,Very High
TESCO PLC,2023,1.0,True,1,Very High
THUNGELA RESOURCES LIMITED,2021,0.875,False,1,Very High
THYSSENKRUPP AG,2020,0.6875,True,1,High
THYSSENKRUPP AG,2022,0.0625,True,0,Low
TOTALENERGIES SE,2021,0.9375,True,1,Very High
TOTALENERGIES SE,2022,0.8125,True,1,Very High
TOTALENERGIES SE,2023,1.0,True,1,Very High
TUI AG,2019,0.875,False,1,Very High
TULLOW OIL PLC,2020,0.9375,False,1,Very High
TULLOW OIL PLC,2021,0.375,False,0,Medium
UBS GROUP AG,2021,0.6875,True,1,High
UBS GROUP AG,2022,0.125,True,0,Low
UMICORE SA,2020,0.1875,True,0,Low
UNICREDIT SPA,2022,1.0,False,1,Very High
UNILEVER PLC,2012,0.375,True,0,Medium
UNILEVER PLC,2017,0.875,True,1,Very High
UNILEVER PLC,2018,0.4375,True,0,Medium
UNILEVER PLC,2019,0.625,True,1,High
UNILEVER PLC,2020,1.0,True,1,Very High
UNILEVER PLC,2021,0.875,True,1,Very High
UNILEVER PLC,2022,1.0,True,1,Very High
UNILEVER PLC,2023,0.875,False,1,Very High
UNIPER SE,2020,0.625,False,1,High
UNIPER SE,2021,0.875,False,1,Very High
UNIPER SE,2022,0.875,False,1,Very High
UPM-KYMMENE CORP,2020,1.0,True,1,Very High
VEDANTA RESOURCES PLC,2023,0.75,False,1,High
VEOLIA ENVIRONNEMENT S A,2011,0.625,True,1,High
VEOLIA ENVIRONNEMENT S A,2012,1.0,True,1,Very High
VERBUND AG,2021,0.9375,True,1,Very High
VERBUND AG,2022,0.0625,True,0,Low
VIRGIN MONEY UK PLC,2015,0.875,False,1,Very High
VODAFONE GROUP PUBLIC LTD,2021,0.8125,True,1,Very High
VOLKSWAGEN AG,2011,0.9375,True,1,Very High
VOLKSWAGEN AG,2015,1.0,True,1,Very High
VOLKSWAGEN AG,2016,1.0,True,1,Very High
VOLKSWAGEN AG,2019,0.8125,True,1,Very High
VOLVO AB,2020,1.0,True,1,Very High
VOLVO AB,2022,0.3125,True,0,Medium
WIZZ AIR HOLDINGS PLC,2021,0.875,True,1,Very High
WIZZ AIR HOLDINGS PLC,2022,0.875,True,1,Very High
WIZZ AIR HOLDINGS PLC,2023,0.6875,True,1,High
WPP PLC,2018,0.25,True,0,Low
WPP PLC,2021,0.8125,True,1,Very High
WPP PLC,2022,0.6875,True,1,High
YARA INTERNATIONAL ASA,2019,0.875,True,1,Very High
YARA INTERNATIONAL ASA,2020,0.875,True,1,Very High
YARA INTERNATIONAL ASA,2021,0.75,True,1,High
ZALANDO SE,2022,0.9375,True,1,Very High
ZALANDO SE,2023,1.0,True,1,Very High
