rank,company_name,sector,risk_score,risk_tier,total_esg_risk_score,controversy_score,gw_proxy_score,comp_proxy,comp_linguistic,comp_divergence,comp_credibility_inv,comp_controversy_ratio
1,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,Industrials,76.57,High Risk,12.6,4.0,4,80.0,47.14596290177348,100.0,50.0,100.0
2,MASTERCARD INCORPORATED,Financial Services,71.36,High Risk,17.1,4.0,4,80.0,50.0,91.27040505005111,50.0,71.13752123785513
3,TARGET CORPORATION,Consumer Defensive,68.86,High Risk,14.4,3.0,4,80.0,55.016621205068326,78.41968133705586,50.0,62.29838710204095
4,PARAMOUNT GLOBAL CLASS B,Communication Services,68.53,High Risk,15.0,3.0,4,80.0,56.87320556995814,77.25573534372934,50.0,59.41935484546711
5,ALPHABET INC. CLASS A,Communication Services,65.98,High Risk,24.2,4.0,4,80.0,51.61234400549263,77.49704412902062,50.0,47.42735272505658
6,"HASBRO, INC.",Consumer Cyclical,63.45,High Risk,7.1,2.0,3,60.0,50.88330031985887,74.49254357289728,50.0,87.64198085731852
7,"CENCORA, INC.",Healthcare,61.92,High Risk,12.8,3.0,3,60.0,50.0,81.52353731925993,50.0,71.29536290280339
8,"THERMO FISHER SCIENTIFIC, INC.",Healthcare,61.31,High Risk,12.8,3.0,3,60.0,45.92740976170942,81.52353731925993,50.0,71.29536290280339
9,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,60.11,High Risk,14.4,3.0,3,60.0,50.0,78.41968133705586,50.0,62.29838710204095
10,"CARDINAL HEALTH, INC.",Healthcare,59.6,Moderate Risk,14.9,3.0,3,60.0,50.0,77.44972634261711,50.0,59.88309158479181
11,UNITEDHEALTH GROUP INCORPORATED,Healthcare,59.21,Moderate Risk,15.3,3.0,3,60.0,50.0,76.67376234706609,50.0,58.06451613643583
12,QUALCOMM INC,Technology,59.12,Moderate Risk,15.4,3.0,3,60.0,50.0,76.47977134817833,50.0,57.62463343869079
13,MCKESSON CORPORATION,Healthcare,58.95,Moderate Risk,15.2,3.0,3,60.0,47.64325708541482,76.86775334595384,50.0,58.51018676441056
14,CROWN CASTLE INC.,Real Estate,58.76,Moderate Risk,10.1,2.0,3,60.0,54.2996988453704,68.67281360626468,50.0,58.73522834605555
15,MICROSOFT CORP,Technology,58.56,Moderate Risk,15.1,3.0,3,60.0,44.3846905710917,77.06174434484159,50.0,58.96176031460621
16,"WALGREENS BOOTS ALLIANCE, INC",Healthcare,58.3,Moderate Risk,16.3,3.0,3,60.0,50.0,74.73385235818856,50.0,53.908569175996206
17,VISA INC.,Financial Services,57.95,Moderate Risk,16.7,3.0,3,60.0,50.0,73.95788836263753,50.0,52.385551487416336
18,JOHNSON & JOHNSON,Healthcare,57.87,Moderate Risk,24.0,4.0,3,60.0,50.0,77.88502612679612,50.0,47.903225825569535
19,KIMCO REALTY CORP.,Real Estate,57.34,Moderate Risk,10.9,2.0,3,60.0,51.44468447435872,67.12088561516265,50.0,53.7141165923982
20,SBA COMMUNICATIONS CORP,Real Estate,56.88,Moderate Risk,11.6,2.0,3,60.0,53.51531747044731,65.76294862294837,50.0,49.888765288206145
21,REGENCY CENTERS CORPORATION,Real Estate,56.73,Moderate Risk,11.7,2.0,3,60.0,53.24219755084976,65.56895762406063,50.0,49.379652599337916
22,ILLUMINA INC,Healthcare,56.66,Moderate Risk,18.6,3.0,3,60.0,51.40412509698859,70.27205938377023,50.0,46.045785651543056
23,VERIZON COMMUNICATIONS,Communication Services,56.55,Moderate Risk,18.7,3.0,3,60.0,51.151869893689515,70.07806838488247,50.0,45.74780059816318
24,BHARTI AIRTEL LTD.,Communication Services,55.99,Moderate Risk,19.5,3.0,3,60.0,51.27523358794388,68.52614039378045,50.0,43.473945421546574
25,"VENTAS, INC.",Real Estate,55.86,Moderate Risk,12.9,2.0,3,60.0,55.26213218419219,63.24106563740759,50.0,43.885971491073136
26,WELLS FARGO & CO.,Financial Services,55.55,Moderate Risk,36.2,5.0,3,60.0,50.0,72.30660494545478,50.0,38.04134737502382
27,GENERAL MOTORS COMPANY,Consumer Cyclical,55.2,Moderate Risk,28.5,4.0,3,60.0,50.0,69.15543117684723,50.0,38.81154500993976
28,REPUBLIC SERVICES INC.,Industrials,55.17,Moderate Risk,20.9,3.0,3,60.0,52.04803379216158,65.8102664093519,50.0,39.91356692111759
29,3M COMPANY,Industrials,55.02,Moderate Risk,37.3,5.0,3,60.0,50.0,70.17270395768952,50.0,36.634091519936106
30,CITIGROUP INC.,Financial Services,54.82,Moderate Risk,29.2,4.0,3,60.0,50.0,67.79749418463295,50.0,37.64913833022963
31,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,54.48,Moderate Risk,13.9,2.0,3,60.0,51.87881421730158,61.30115564853005,50.0,40.03249013763228
32,ORACLE CORP,Technology,54.35,Moderate Risk,13.9,2.0,3,60.0,51.003881139799454,61.30115564853005,50.0,40.03249013763228
33,"CONSOLIDATED EDISON, INC.",Utilities,54.25,Moderate Risk,23.8,3.0,3,60.0,57.609140086723244,60.18452744160705,50.0,33.87096775491361
34,CAPITAL ONE FINANCIAL,Financial Services,54.11,Moderate Risk,22.5,3.0,3,60.0,51.6550243032689,62.706410427147844,50.0,36.38709678711817
35,IRON MOUNTAIN INC.,Real Estate,54.11,Moderate Risk,14.5,2.0,3,60.0,52.60181446753458,60.13720965520353,50.0,37.97552836672307
36,MEDTRONIC PLC,Healthcare,53.84,Moderate Risk,22.8,3.0,3,60.0,51.02444677476691,62.12443743048458,50.0,35.78098473281287
37,FREEPORT-MCMORAN INC.,Basic Materials,53.58,Moderate Risk,31.6,4.0,3,60.0,50.0,63.14171021132687,50.0,34.05471622828969
38,BAXTER INTERNATIONAL INC.,Healthcare,53.55,Moderate Risk,23.6,3.0,3,60.0,52.191577346657816,60.57250943938256,50.0,34.24002188285216
39,PG&E CORPORATION,Utilities,53.54,Moderate Risk,30.4,4.0,3,60.0,45.66309947293511,65.46960219797992,50.0,35.780984737797354
40,THE WALT DISNEY COMPANY,Communication Services,53.36,Moderate Risk,15.7,2.0,3,60.0,53.56536708339716,57.80931766855049,50.0,34.333264848507
41,CDW CORPORATION,Technology,50.93,Moderate Risk,9.2,2.0,2,40.0,47.02731951360485,70.41873259625446,50.0,65.4277699622278
42,ACCENTURE PLC,Technology,50.51,Moderate Risk,9.8,2.0,2,40.0,50.0,69.25478660292794,50.0,60.829493069622956
43,HEWLETT PACKARD ENTERPRISE COMPANY,Technology,49.09,Moderate Risk,10.7,2.0,2,40.0,48.18261916061694,67.50886761293816,50.0,54.89900511377098
44,"AUTOZONE, INC.",Consumer Cyclical,49.01,Moderate Risk,11.0,2.0,2,40.0,50.0,66.9268946162749,50.0,53.13782990244313
45,LKQ CORPORATION,Consumer Cyclical,48.9,Moderate Risk,11.1,2.0,2,40.0,50.0,66.73290361738714,50.0,52.571926756441826
46,APPLE INC.,Technology,48.86,Moderate Risk,17.2,3.0,2,40.0,45.507642584640564,72.98793336819877,50.0,50.581395359171495
47,HP INC.,Technology,48.67,Moderate Risk,11.3,2.0,2,40.0,50.0,66.34492161961163,50.0,51.47016841906763
48,WESTERN DIGITAL CORP.,Technology,48.56,Moderate Risk,11.4,2.0,2,40.0,50.0,66.15093062072388,50.0,50.9337860705964
49,NEWS CORPORATION CLASS A,Communication Services,48.45,Moderate Risk,11.5,2.0,2,40.0,50.0,65.95693962183613,50.0,50.40673211078615
50,"ELEVANCE HEALTH, INC.",Healthcare,48.39,Moderate Risk,11.4,2.0,2,40.0,48.84813010631048,66.15093062072388,50.0,50.9337860705964
51,THE CIGNA GROUP,Healthcare,48.35,Moderate Risk,11.6,2.0,2,40.0,50.0,65.76294862294837,50.0,49.888765288206145
52,LOWE'S COMPANIES INC.,Consumer Cyclical,48.14,Moderate Risk,11.8,2.0,2,40.0,50.0,65.37496662517286,50.0,48.87916893908725
53,DANAHER CORPORATION,Healthcare,48.04,Moderate Risk,11.9,2.0,2,40.0,50.0,65.18097562628512,50.0,48.38709676891776
54,BOOKING HOLDINGS INC.,Consumer Cyclical,48.01,Moderate Risk,19.2,3.0,2,40.0,50.0,69.1081133904437,50.0,44.30443549583025
55,INTEL CORP,Technology,47.95,Moderate Risk,18.9,3.0,2,40.0,48.14899443818492,69.69008638710697,50.0,45.16129033436292
56,CARMAX INC.,Consumer Cyclical,47.83,Moderate Risk,12.1,2.0,2,40.0,50.0,64.7929936285096,50.0,47.42735270145958
57,BALL CORPORATION,Consumer Cyclical,47.83,Moderate Risk,12.1,2.0,2,40.0,50.0,64.7929936285096,50.0,47.42735270145958
58,HERO MOTOCORP LTD.,Consumer Cyclical,47.73,Moderate Risk,12.2,2.0,2,40.0,50.0,64.59900262962185,50.0,46.959280799697765
59,"NIKE, INC.",Consumer Cyclical,47.73,Moderate Risk,19.6,3.0,2,40.0,50.0,68.3321493948927,50.0,43.20276498912456
60,CADENCE DESIGN SYSTEMS,Technology,47.65,Moderate Risk,12.0,2.0,2,40.0,48.12821595151659,64.98698462739736,50.0,47.90322580157758
61,BROADCOM INC.,Technology,47.46,Moderate Risk,20.0,3.0,2,40.0,50.0,67.55618539934167,50.0,42.1451613026651
62,"DIGITAL REALTY TRUST, INC.",Real Estate,47.35,Moderate Risk,12.6,2.0,2,40.0,50.0,63.82303863407084,50.0,45.16129031985531
63,"HOME DEPOT, INC.",Consumer Cyclical,47.35,Moderate Risk,12.6,2.0,2,40.0,50.0,63.82303863407084,50.0,45.16129031985531
64,NEWMONT CORPORATION,Basic Materials,47.12,Moderate Risk,20.5,3.0,2,40.0,50.0,66.58623040490292,50.0,40.88119592125837
65,HCL TECHNOLOGIES LTD.,Technology,47.07,Moderate Risk,12.9,2.0,2,40.0,50.0,63.24106563740759,50.0,43.885971491073136
66,ROYAL CARIBBEAN GROUP,Consumer Cyclical,46.99,Moderate Risk,20.7,3.0,2,40.0,50.0,66.19824840712741,50.0,40.39270688495766
67,TRIMBLE INC.,Technology,46.95,Moderate Risk,12.4,2.0,2,40.0,46.1016779312316,64.21102063184635,50.0,46.04578563656369
68,ADOBE INC.,Technology,46.89,Moderate Risk,13.1,2.0,2,40.0,50.0,62.853083639632075,50.0,43.06820979931017
69,METTLER-TOLEDO INTERNATIONAL,Healthcare,46.89,Moderate Risk,13.1,2.0,2,40.0,50.0,62.853083639632075,50.0,43.06820979931017
70,BORGWARNER INC.,Consumer Cyclical,46.85,Moderate Risk,12.6,2.0,2,40.0,46.693574053187184,63.82303863407084,50.0,45.16129031985531
71,EICHER MOTORS LTD.,Consumer Cyclical,46.71,Moderate Risk,13.3,2.0,2,40.0,50.0,62.46510164185657,50.0,42.27504244412306
72,ELECTRONIC ARTS INC,Communication Services,46.71,Moderate Risk,13.3,2.0,2,40.0,50.0,62.46510164185657,50.0,42.27504244412306
73,QUEST DIAGNOSTICS INC.,Healthcare,46.67,Moderate Risk,21.2,3.0,2,40.0,50.0,65.22829341268863,50.0,39.21180768161737
74,THE KROGER CO.,Consumer Defensive,46.6,Moderate Risk,21.3,3.0,2,40.0,50.0,65.03430241380089,50.0,38.982280794204414
75,INFOSYS LTD.,Technology,46.55,Moderate Risk,13.1,2.0,2,40.0,47.72883667393608,62.853083639632075,50.0,43.06820979931017
76,"MERCK & CO., INC.",Healthcare,46.54,Moderate Risk,21.4,3.0,2,40.0,50.0,64.84031141491313,50.0,38.75489901788781
77,MARRIOT INTERNATIONAL CLASS A,Consumer Cyclical,46.54,Moderate Risk,21.4,3.0,2,40.0,50.0,64.84031141491313,50.0,38.75489901788781
78,AGILENT TECHNOLOGIES INC.,Healthcare,46.45,Moderate Risk,13.6,2.0,2,40.0,50.0,61.88312864519331,50.0,41.12903225810366
79,NVIDIA CORP,Technology,46.45,Moderate Risk,13.6,2.0,2,40.0,50.0,61.88312864519331,50.0,41.12903225810366
80,COCA-COLA COMPANY,Consumer Defensive,46.41,Moderate Risk,21.6,3.0,2,40.0,50.0,64.45232941713762,50.0,38.306451625704895
81,WIPRO LTD.,Technology,46.4,Moderate Risk,13.2,2.0,2,40.0,47.37084826069815,62.65909264074433,50.0,42.668621699918944
82,GENUINE PARTS COMPANY,Consumer Cyclical,46.37,Moderate Risk,13.7,2.0,2,40.0,50.0,61.68913764630556,50.0,40.75818224656129
83,HENRY SCHEIN INC,Healthcare,46.2,Moderate Risk,13.9,2.0,2,40.0,50.0,61.30115564853005,50.0,40.03249013763228
84,"CISCO SYSTEMS, INC.",Technology,46.2,Moderate Risk,13.9,2.0,2,40.0,50.0,61.30115564853005,50.0,40.03249013763228
85,CVS HEALTH CORPORATION,Healthcare,46.17,Moderate Risk,22.0,3.0,2,40.0,50.0,63.67636542158661,50.0,37.43401760817427
86,AMGEN INC,Healthcare,46.17,Moderate Risk,22.0,3.0,2,40.0,50.0,63.67636542158661,50.0,37.43401760817427
87,"MOHAWK INDUSTRIES, INC.",Consumer Cyclical,46.04,Moderate Risk,14.1,2.0,2,40.0,50.0,60.913173650754544,50.0,39.32738503887106
88,INTERNATIONAL BUSINESS MACHINES CORPORATION,Technology,46.04,Moderate Risk,14.1,2.0,2,40.0,50.0,60.913173650754544,50.0,39.32738503887106
89,JACOBS SOLUTIONS INC.,Industrials,45.92,Moderate Risk,22.4,3.0,2,40.0,50.0,62.9004014260356,50.0,36.59274194839874
90,FORD MOTOR COMPANY,Consumer Cyclical,45.92,Moderate Risk,22.4,3.0,2,40.0,50.0,62.9004014260356,50.0,36.59274194839874
91,"PEPSICO, INC.",Consumer Defensive,45.83,Moderate Risk,22.1,3.0,2,40.0,48.16259247133703,63.482374422698854,50.0,37.22084368533653
92,"TJX COMPANIES, INC.",Consumer Cyclical,45.8,Moderate Risk,14.4,2.0,2,40.0,50.0,60.33120065409128,50.0,38.306451614597506
93,"MONDELEZ INTERNATIONAL, INC. CLASS A",Consumer Defensive,45.8,Moderate Risk,22.0,3.0,2,40.0,47.526772557799866,63.67636542158661,50.0,37.43401760817427
94,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Basic Materials,45.74,Moderate Risk,22.7,3.0,2,40.0,50.0,62.31842842937235,50.0,35.981242019478415
95,BIOGEN INC.,Healthcare,45.72,Moderate Risk,22.2,3.0,2,40.0,47.85539387525662,63.28838342381111,50.0,37.009590248289214
96,RALPH LAUREN CORPORATION,Consumer Cyclical,45.64,Moderate Risk,14.6,2.0,2,40.0,50.0,59.94321865631578,50.0,37.64913831402187
97,WATERS CORP,Healthcare,45.64,Moderate Risk,14.6,2.0,2,40.0,50.0,59.94321865631578,50.0,37.64913831402187
98,EXELON CORPORATION,Utilities,45.63,Moderate Risk,22.9,3.0,2,40.0,50.0,61.930446431596835,50.0,35.58247641808251
99,COGNIZANT TECHNOLOGY SOLUTIONS,Technology,45.56,Moderate Risk,14.7,2.0,2,40.0,50.0,59.74922765742802,50.0,37.327188942306805
100,SYNOPSYS INC,Technology,45.51,Moderate Risk,14.4,2.0,2,40.0,48.07787077893918,60.33120065409128,50.0,38.306451614597506
101,"EQUIFAX, INCORPORATED",Industrials,45.45,Moderate Risk,23.2,3.0,2,40.0,50.0,61.348473434933574,50.0,34.997219145338605
102,COSTCO WHOLESALE CORP,Consumer Defensive,45.39,Moderate Risk,23.3,3.0,2,40.0,50.0,61.15448243604582,50.0,34.80548249947397
103,TE CONNECTIVITY LTD,Technology,45.28,Moderate Risk,14.8,2.0,2,40.0,48.61913575948949,59.55523665854027,50.0,37.00959023777415
104,TRANE TECHNOLOGIES PLC,Industrials,45.18,Moderate Risk,15.2,2.0,2,40.0,50.0,58.77927266298926,50.0,35.78098472284391
105,"TAPESTRY, INC.",Consumer Cyclical,45.18,Moderate Risk,14.8,2.0,2,40.0,47.9930467452084,59.55523665854027,50.0,37.00959023777415
106,"BECTON, DICKINSON AND CO.",Healthcare,45.11,Moderate Risk,23.8,3.0,2,40.0,50.0,60.18452744160705,50.0,33.87096775491361
107,AXIS BANK LTD.,Financial Services,45.07,Moderate Risk,24.2,3.0,2,40.0,51.22524485858966,59.408563446056036,50.0,33.1511597037201
108,CARNIVAL CORPORATION,Consumer Cyclical,45.05,Moderate Risk,24.5,3.0,2,40.0,52.191577346657816,58.82659044939278,50.0,32.62672812355852
109,REALTY INCOME CORPORATION,Real Estate,44.96,Moderate Risk,15.5,2.0,2,40.0,50.0,58.197299666325996,50.0,34.90114464438318
110,ADANI ENTERPRISES LTD.,Energy,44.94,Moderate Risk,32.9,4.0,2,40.0,50.0,60.61982722578608,50.0,32.3266987131568
111,"ULTA BEAUTY, INC.",Consumer Cyclical,44.89,Moderate Risk,15.6,2.0,2,40.0,50.0,58.00330866743825,50.0,34.615384618895376
112,"BEST BUY COMPANY, INC.",Consumer Cyclical,44.84,Moderate Risk,15.9,2.0,2,40.0,51.054695848754825,57.42133567077499,50.0,33.779671336794834
113,NORFOLK SOUTHERN CORP.,Industrials,44.83,Moderate Risk,23.9,3.0,2,40.0,48.54692091367832,59.9905364427193,50.0,33.68875693024005
114,TRACTOR SUPPLY CO,Consumer Cyclical,44.73,Moderate Risk,16.1,2.0,2,40.0,51.243524608856085,57.033353672999475,50.0,33.239831701141526
115,"KEYSIGHT TECHNOLOGIES, INC.",Technology,44.68,Moderate Risk,7.6,1.0,2,40.0,50.0,55.43410789549393,50.0,35.78098469293707
116,ICICI BANK LTD.,Financial Services,44.42,Moderate Risk,24.0,3.0,2,40.0,46.16141434373593,59.79654544383155,50.0,33.5080645291048
117,"META PLATFORMS, INC. CLASS A",Communication Services,44.37,Moderate Risk,34.1,4.0,2,40.0,50.0,58.29193523913304,50.0,30.848547930947003
118,AT&T INC.,Communication Services,44.34,Moderate Risk,23.9,3.0,2,40.0,45.229862649003124,59.9905364427193,50.0,33.68875693024005
119,"CBRE GROUP, INC.",Real Estate,44.22,Moderate Risk,8.0,1.0,2,40.0,50.0,54.65814389994292,50.0,33.508064493116876
120,EDISON INTERNATIONAL,Utilities,44.05,Moderate Risk,27.5,3.0,2,40.0,55.995116259560376,53.00686048276018,50.0,28.011730217907836
121,"PROLOGIS, INC.",Real Estate,43.53,Moderate Risk,10.3,1.0,2,40.0,59.49857935227716,50.19635092552459,50.0,23.864704030359544
122,BANK OF AMERICA CORPORATION,Financial Services,42.91,Moderate Risk,28.3,3.0,2,40.0,51.02026652253301,51.454932491658155,50.0,26.94631256236354
123,"AVALONBAY COMMUNITIES, INC.",Real Estate,42.89,Moderate Risk,9.8,1.0,2,40.0,52.497918747894005,51.16630591996336,50.0,25.576036854666793
124,"DUPONT DE NEMOURS, INC.",Basic Materials,42.76,Moderate Risk,28.6,3.0,2,40.0,50.984124855406264,50.87295949499489,50.0,26.56214754233017
125,AMERICAN TOWER CORPORATION,Real Estate,42.61,Moderate Risk,10.9,1.0,2,40.0,56.375364946697836,49.03240493219807,50.0,22.018348616054414
126,NTPC LTD.,Utilities,42.42,Moderate Risk,39.4,4.0,2,40.0,52.744491467154965,48.010412298082116,50.0,25.397085327164287
127,LOCKHEED MARTIN CORP.,Industrials,42.03,Moderate Risk,30.2,3.0,2,40.0,51.11092824828375,47.76910351279084,50.0,24.642170488522506
128,EQUITY RESIDENTIAL,Real Estate,41.88,Moderate Risk,11.9,1.0,2,40.0,56.06751187484296,47.09249494332054,50.0,19.35483870431418
129,"ESSEX PROPERTY TRUST, INC",Real Estate,41.39,Moderate Risk,12.4,1.0,2,40.0,54.98339973124779,46.12253994888177,50.0,18.184183138137147
130,FEDERAL REALTY INVESTMENT TRUST,Real Estate,41.1,Moderate Risk,12.4,1.0,2,40.0,53.04500761807917,46.12253994888177,50.0,18.184183138137147
131,"EQUINIX, INC. REIT",Real Estate,40.96,Moderate Risk,13.9,1.0,2,40.0,57.99530460821379,43.212674965565476,50.0,15.177535388671455
132,"BOSTON PROPERTIES, INC.",Real Estate,40.75,Moderate Risk,12.5,1.0,2,40.0,51.12088840669061,45.92854894999402,50.0,17.961290318328036
133,"UDR, INC.",Real Estate,40.68,Moderate Risk,13.9,1.0,2,40.0,56.141668258285215,43.212674965565476,50.0,15.177535388671455
134,APPLIED MATERIALS INC,Technology,40.65,Moderate Risk,12.7,1.0,2,40.0,51.281770389171236,45.54056695221851,50.0,17.52603504814137
135,WELLTOWER INC.,Real Estate,40.57,Moderate Risk,13.2,1.0,2,40.0,52.744491467154965,44.57061195777975,50.0,16.49560116981477
136,THE KRAFT HEINZ COMPANY,Consumer Defensive,40.54,Moderate Risk,33.7,3.0,2,40.0,51.52391810935797,40.97941855171947,50.0,21.077821395489927
137,"HOST HOTELS & RESORTS, INC.",Real Estate,40.4,Moderate Risk,13.4,1.0,2,40.0,52.37915435013812,44.18262996000424,50.0,16.10495907264207
138,"PRINCIPAL FINANCIAL GROUP, INC.",Financial Services,39.88,Low Risk,14.2,1.0,2,40.0,51.944544026514684,42.630701968902216,50.0,14.652430711246282
139,"EXTRA SPACE STORAGE, INC.",Real Estate,39.75,Low Risk,15.2,1.0,2,40.0,54.616444307587756,40.69079198002468,50.0,13.051782681277253
140,"SALESFORCE, INC.",Technology,39.36,Low Risk,14.9,1.0,2,40.0,50.932727604287194,41.27276497668794,50.0,13.509417621404364
141,CAMDEN PROPERTY TRUST,Real Estate,39.08,Low Risk,16.1,1.0,2,40.0,53.16033822761139,38.944872990034895,50.0,11.781206170426064
142,PAYCHEX INC,Industrials,38.47,Low Risk,16.7,1.0,2,40.0,51.02866141786413,37.78092699670838,50.0,11.010237588945852
143,T ROWE PRICE GROUP INC,Financial Services,38.41,Low Risk,16.9,1.0,2,40.0,51.243524608856085,37.392944998932876,50.0,10.765413246496234
144,NETFLIX INC,Communication Services,36.89,Low Risk,16.4,2.0,1,20.0,53.72443185233167,56.45138067633622,50.0,32.45476003586235
145,WEYERHAEUSER COMPANY,Real Estate,36.85,Low Risk,16.7,2.0,1,20.0,54.79293029256311,55.86940767967296,50.0,31.697894538181107
146,MOODY'S CORPORATION,Financial Services,36.75,Low Risk,15.8,2.0,1,20.0,50.0,57.615326669662736,50.0,34.054716214450394
147,INTERNATIONAL PAPER CO.,Consumer Cyclical,36.72,Low Risk,24.5,3.0,1,20.0,50.0,58.82659044939278,50.0,32.62672812355852
148,SYSCO CORPORATION,Consumer Defensive,36.68,Low Risk,15.9,2.0,1,20.0,50.0,57.42133567077499,50.0,33.779671336794834
149,PFIZER INC.,Healthcare,36.66,Low Risk,24.6,3.0,1,20.0,50.0,58.632599450505026,50.0,32.4547600444258
150,LOEWS CORPORATION,Financial Services,36.65,Low Risk,16.4,2.0,1,20.0,52.108453534081455,56.45138067633622,50.0,32.45476003586235
151,STARBUCKS CORP,Consumer Cyclical,36.61,Low Risk,24.7,3.0,1,20.0,50.0,58.43860845161728,50.0,32.284184419374554
152,"W.W. GRAINGER, INC.",Industrials,36.61,Low Risk,16.0,2.0,1,20.0,50.0,57.22734467188723,50.0,33.50806452010784
153,TITAN COMPANY LTD.,Consumer Cyclical,36.61,Low Risk,16.0,2.0,1,20.0,50.0,57.22734467188723,50.0,33.50806452010784
154,ABBOTT LABORATORIES,Healthcare,36.55,Low Risk,24.8,3.0,1,20.0,50.0,58.24461745272952,50.0,32.11498440420219
155,NISOURCE INC.,Utilities,36.53,Low Risk,26.0,3.0,1,20.0,54.111573829100145,55.91672546607648,50.0,30.186104231198296
156,"METLIFE, INC.",Financial Services,36.52,Low Risk,16.4,2.0,1,20.0,51.249739648421034,56.45138067633622,50.0,32.45476003586235
