company_name,sector,xgboost_prob,catboost_prob,hybrid_prob,hybrid_mc_mean,hybrid_mc_std,hybrid_ci_low,hybrid_ci_high,uncertainty,predicted_class,gw_label_proxy,gw_proxy_score
EASTMAN CHEMICAL COMPANY,Basic Materials,0.0009411088,0.0025768180255383915,0.0025768180255383915,0.0009507135761253245,0.0004265572977218409,0.00033317979946067373,0.0017491894242277406,0.0004265572977218409,0,0,0
DOMINO'S PIZZA INC.,Consumer Cyclical,0.002147026,0.002153348698567722,0.002153348698567722,0.0009334893578072743,0.00046114436958621084,0.00048773958557022154,0.0021490059197689744,0.00046114436958621084,0,0,0
DAVITA INC.,Healthcare,0.013089966,0.012343631849991706,0.012343631849991706,0.007024627611100109,0.008708991711242408,0.0012461671589998168,0.02977169588191133,0.008708991711242408,0,0,1
"DARDEN RESTAURANTS, INC.",Consumer Cyclical,0.0037326014,0.002255762193158922,0.002255762193158922,0.0009993834418743322,0.0003356119291605076,0.0005564042917925036,0.001659825894995492,0.0003356119291605076,0,0,0
ZOETIS INC.,Healthcare,0.0017239322,0.0016530409459981086,0.0016530409459981086,0.0007295709959052608,0.00020048563376253892,0.0004184093802935906,0.0011269076846489971,0.00020048563376253892,0,0,0
"ZIMMER BIOMET HOLDINGS, INC.",Healthcare,0.0011811138,0.001468725354311026,0.001468725354311026,0.0005549007133644038,0.00015509116012679756,0.0002945354474527497,0.0008550801606869603,0.00015509116012679756,0,0,0
"YUM! BRANDS, INC.",Consumer Cyclical,0.0016109892,0.005129833232434969,0.005129833232434969,0.001972595427843412,0.0009923181128046103,0.0006831020062311585,0.003820911718940131,0.0009923181128046103,0,0,0
XYLEM INC,Industrials,0.015173514,0.006672143906717404,0.006672143906717404,0.004068533411582765,0.005402039931278161,0.0006317430217604174,0.019081591768287606,0.005402039931278161,0,0,1
"XCEL ENERGY, INC.",Utilities,0.000994576,0.0016850264713102105,0.0016850264713102105,0.0008015054445882398,0.00043244027162996854,0.00038965731044425815,0.0018619373180948215,0.00043244027162996854,0,0,0
WYNN RESORTS LTD,Consumer Cyclical,0.0019375291,0.0020421741999771923,0.0020421741999771923,0.0009732006251235248,0.00041334207092180134,0.0004331718542337488,0.0020010405961069454,0.00041334207092180134,0,0,0
WILLIS TOWERS WATSON PUBLIC LIMITED COMPANYS,Financial Services,0.026876178,0.03139445071884932,0.03139445071884932,0.03611043442436916,0.0610169441380044,0.0015826457039340414,0.2048679461237372,0.0610169441380044,0,0,1
WILLIAMS COMPANIES INC.,Energy,0.007890028,0.008953982906016903,0.008953982906016903,0.005280389977289396,0.004076319417627665,0.0016074855270941176,0.013374530418136975,0.004076319417627665,0,0,1
WEYERHAEUSER COMPANY,Real Estate,0.028014017,0.11914157577375575,0.11914157577375575,0.1270971023073762,0.11747349394115839,0.013549320485539286,0.39568600872010284,0.11747349394115839,0,0,1
WESTERN DIGITAL CORP.,Technology,0.99626994,0.996177080177062,0.996177080177062,0.9967670536787894,0.001664434384325291,0.9927968902927767,0.9985441912545776,0.001664434384325291,1,1,2
WELLTOWER INC.,Real Estate,0.9440415,0.9129585960540112,0.9129585960540112,0.7503544959437913,0.25370476500758676,0.11512082356164555,0.9765734584043463,0.25370476500758676,1,1,2
WELLS FARGO & CO.,Financial Services,0.99517834,0.9898464038204935,0.9898464038204935,0.9841386081207599,0.019800942175203274,0.9362276754447916,0.9961917186857971,0.019800942175203274,1,1,3
"WEC ENERGY GROUP, INC.",Utilities,0.79502445,0.9029642238060462,0.9029642238060462,0.5861753911448521,0.4737000931630454,0.0021533016001948125,0.989889927319111,0.4737000931630454,1,1,2
WATERS CORP,Healthcare,0.99675554,0.9959587834219298,0.9959587834219298,0.9970261418598169,0.0015150060054019876,0.9936650438621364,0.9986762203425626,0.0015150060054019876,1,1,2
"WASTE MANAGEMENT, INC.",Industrials,0.01324823,0.02037628916587839,0.02037628916587839,0.0076445775343723325,0.0055749633211263526,0.001901883993517239,0.020299195272997467,0.0055749633211263526,0,0,1
WALMART INC.,Consumer Defensive,0.005024458,0.011640981160225387,0.011640981160225387,0.00931925520497955,0.010093779809149949,0.0015324155008086843,0.0330396254035709,0.010093779809149949,0,0,0
"WALGREENS BOOTS ALLIANCE, INC",Healthcare,0.9920088,0.9954472983044486,0.9954472983044486,0.9973776375262151,0.001551239611629039,0.9931031476965005,0.9987786842434196,0.001551239611629039,1,1,3
WABTEC INC.,Industrials,0.004373171,0.005479948140151295,0.005479948140151295,0.0016436828253502632,0.0017497947124153026,0.0002473295036582664,0.0061205245435511455,0.0017497947124153026,0,0,1
"W.W. GRAINGER, INC.",Industrials,0.7920479,0.3888488801279225,0.3888488801279225,0.5594257965891033,0.2995011068339715,0.0887605724052616,0.9604485292924055,0.2995011068339715,0,0,1
W.R. BERKLEY CORPORATION,Financial Services,0.0019376876,0.0028945612526125805,0.0028945612526125805,0.00107668197184887,0.0005124175248161674,0.0004161535860309298,0.002125176916529628,0.0005124175248161674,0,0,0
VULCAN MATERIALS COMPANY,Basic Materials,0.0020235905,0.0020213795354450774,0.0020213795354450774,0.0007582633507052588,0.0002696864905383915,0.00043955540032164964,0.0013129438447225035,0.0002696864905383915,0,0,0
VISA INC.,Financial Services,0.99086714,0.9943603213580113,0.9943603213580113,0.9977009307454864,0.0007128848098912601,0.9965464290559689,0.9988404212880506,0.0007128848098912601,1,1,3
VERTEX PHARMACEUTICALS INC,Healthcare,0.0015017327,0.002863098165432476,0.002863098165432476,0.003243382951933555,0.00522712918435032,0.0005174226273728984,0.018218754188411165,0.00522712918435032,0,0,0
VERIZON COMMUNICATIONS,Communication Services,0.99352276,0.9933639357072213,0.9933639357072213,0.9958968925886456,0.003035708148731394,0.9885865626134587,0.9984274105943174,0.003035708148731394,1,1,3
"VERISK ANALYTICS, INC.",Industrials,0.0014425424,0.0038708225035636273,0.0038708225035636273,0.002910320216430799,0.0031941344411784453,0.0006681499735032985,0.010709036117476043,0.0031941344411784453,0,0,0
VERISIGN INC,Technology,0.0011874806,0.0016534778957681174,0.0016534778957681174,0.0009523821403550493,0.00041860258940050975,0.00033499784595175284,0.0018677601807647632,0.00041860258940050975,0,0,0
"VENTAS, INC.",Real Estate,0.9979814,0.9848480444593997,0.9848480444593997,0.964540860026793,0.04522229442885741,0.8448001703389221,0.992547970475153,0.04522229442885741,1,1,3
VALERO ENERGY CORPORATION,Energy,0.0019616382,0.0034860067006479136,0.0034860067006479136,0.0025137996755757205,0.0018782758557569265,0.0007878802945923619,0.007067605226687963,0.0018782758557569265,0,0,0
"UNIVERSAL HEALTH SERVICES, INC. CLASS B",Healthcare,0.0055303057,0.006185278849994668,0.006185278849994668,0.005806894285443166,0.006298442834937464,0.0008746013531135294,0.021744238916802397,0.006298442834937464,0,0,1
UNITEDHEALTH GROUP INCORPORATED,Healthcare,0.9963457,0.9957568657941603,0.9957568657941603,0.9944763941639305,0.004405771540795858,0.9847522442069898,0.9980522780647688,0.004405771540795858,1,1,3
"UNITED RENTALS, INC.",Industrials,0.0017756247,0.0038982754519676574,0.0038982754519676574,0.0013802513410483544,0.0006702454757253813,0.0005196941160946397,0.0029225428342777612,0.0006702454757253813,0,0,1
"UNITED PARCEL SERVICE, INC. CLASS B",Industrials,0.0012765555,0.0018813543840232908,0.0018813543840232908,0.0005246131152081687,0.0001618955961542778,0.0002832238445050305,0.000794674122920791,0.0001618955961542778,0,0,0
"UNITED AIRLINES HOLDINGS, INC.",Industrials,0.0025079015,0.002000948535602399,0.002000948535602399,0.00070382359785102,0.00023653630986980977,0.00039306833407851393,0.0011404755000449945,0.00023653630986980977,0,0,0
UNION PACIFIC CORP.,Industrials,0.0010308905,0.001092547685795711,0.001092547685795711,0.0006482180600992065,0.00032861178424504697,0.00029217534235142855,0.0014870305552867951,0.00032861178424504697,0,0,0
"ULTA BEAUTY, INC.",Consumer Cyclical,0.986611,0.9820542334820132,0.9820542334820132,0.946940389739271,0.12448902126982339,0.6186328642537434,0.9962504853592734,0.12448902126982339,1,1,2
"UDR, INC.",Real Estate,0.96803766,0.972535363016601,0.972535363016601,0.8455761689772766,0.23427218205250022,0.26743850698344135,0.989497969696706,0.23427218205250022,1,1,2
U.S. BANCORP,Financial Services,0.016889764,0.008597755654633507,0.008597755654633507,0.044379161546900824,0.1251287101541301,0.000994506913859581,0.35331947621833004,0.1251287101541301,0,0,1
"TYSON FOODS, INC.",Consumer Defensive,0.02242899,0.014019113379284614,0.014019113379284614,0.024506793495662905,0.0717511125730211,0.0018336511510194597,0.19801516066114191,0.0717511125730211,0,0,1
TRIMBLE INC.,Technology,0.99689937,0.9951291135393228,0.9951291135393228,0.9951091664703331,0.0019964483932684647,0.9910213009632295,0.9978072104587319,0.0019964483932684647,1,1,2
TRANSDIGM GROUP INCORPORATED,Industrials,0.0021805833,0.0016261087136470154,0.0016261087136470154,0.0008814894081713182,0.0003494430358174286,0.0004487252710516872,0.0016102473365004722,0.0003494430358174286,0,0,0
TRANE TECHNOLOGIES PLC,Industrials,0.99534166,0.991590585197091,0.991590585197091,0.9898715470038262,0.008271436221607647,0.9694060541504044,0.9973996063058994,0.008271436221607647,1,1,2
TRACTOR SUPPLY CO,Consumer Cyclical,0.7227245,0.48817449305632005,0.48817449305632005,0.5885034217093743,0.3024757265443253,0.07852502275380313,0.9451427130017315,0.3024757265443253,0,1,2
"TJX COMPANIES, INC.",Consumer Cyclical,0.99449486,0.9978727342873207,0.9978727342873207,0.9979240403719143,0.0007518211458299721,0.9962227225082854,0.9990463363606239,0.0007518211458299721,1,1,2
"THERMO FISHER SCIENTIFIC, INC.",Healthcare,0.99684817,0.996641109392709,0.996641109392709,0.9961517231252021,0.0023458542587739585,0.9905681069126592,0.9984471246625154,0.0023458542587739585,1,1,3
THE WALT DISNEY COMPANY,Communication Services,0.995886,0.9712983544572421,0.9712983544572421,0.93278627847648,0.1082956253424447,0.6618619930750198,0.9942820717925033,0.1082956253424447,1,1,3
"THE TRAVELERS COMPANIES, INC.",Financial Services,0.0012375313,0.0020930036587664194,0.0020930036587664194,0.0010403360126273824,0.0006242183384813372,0.00038043997571289296,0.0024498069026270383,0.0006242183384813372,0,0,0
THE SOUTHERN COMPANY,Utilities,0.0021404356,0.0029247071675110666,0.0029247071675110666,0.0014456408245756651,0.0008855543962870065,0.0004990086387565473,0.0035246494931102886,0.0008855543962870065,0,0,0
THE SHERWIN-WILLIAMS COMPANY,Basic Materials,0.0023839707,0.003849287934810885,0.003849287934810885,0.0009712162028475236,0.0003601191318867824,0.00045281988051345856,0.0016588139826992695,0.0003601191318867824,0,0,0
THE MOSAIC COMPANY,Basic Materials,0.00325755,0.0018522054079637218,0.0018522054079637218,0.000742803803421709,0.00023226051024166392,0.00046030052652466796,0.0012721241667905234,0.00023226051024166392,0,0,0
THE KROGER CO.,Consumer Defensive,0.98473084,0.9923214183709467,0.9923214183709467,0.9963657209956847,0.0019734814465110382,0.9917238701486191,0.9981511347495875,0.0019734814465110382,1,1,2
THE KRAFT HEINZ COMPANY,Consumer Defensive,0.1189163,0.08842303456823304,0.08842303456823304,0.01195682846091507,0.01165392786711454,0.0011372045153146446,0.034180340401389044,0.01165392786711454,0,1,2
THE J.M. SMUCKER COMPANY,Consumer Defensive,0.001985249,0.0017158040688255525,0.0017158040688255525,0.0005820195620149706,0.0002150038308432683,0.0003217637327449076,0.000972205557930566,0.0002150038308432683,0,0,0
"THE INTERPUBLIC GROUP OF COMPANIES, INC.",Communication Services,0.018823603,0.011378403848062319,0.011378403848062319,0.025337004283018844,0.03670352274966192,0.0022582457832464107,0.11310364219944988,0.03670352274966192,0,0,1
THE HERSHEY COMPANY,Consumer Defensive,0.018541101,0.011267786422889716,0.011267786422889716,0.005477681551341578,0.00660084101772135,0.0010134750764917925,0.021930907392192327,0.00660084101772135,0,0,1
"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",Financial Services,0.0016755626,0.0032100839180314858,0.0032100839180314858,0.0011713158851714455,0.0006241401695996538,0.0004074168266330314,0.002303529153053202,0.0006241401695996538,0,0,1
THE ESTEE LAUDER COMPANIES INC. CLASS A,Consumer Defensive,0.0014120088,0.0010492696488333608,0.0010492696488333608,0.0005189268810547741,0.0001736756961801175,0.000319771378613865,0.0008928465106210263,0.0001736756961801175,0,0,0
"THE COOPER COMPANIES, INC.",Healthcare,0.016071718,0.012458778909841817,0.012458778909841817,0.011200315219946837,0.01758251905774883,0.0011557046685600786,0.05466167347441518,0.01758251905774883,0,0,1
THE CIGNA GROUP,Healthcare,0.9966987,0.9969238377537307,0.9969238377537307,0.9966448570101729,0.0018566959172279874,0.9928505660310883,0.9987762772800607,0.0018566959172279874,1,1,2
THE CHARLES SCHWAB CORPORATION,Financial Services,0.0017818316,0.002956626367379279,0.002956626367379279,0.001442839552680647,0.0010314017083897337,0.00042592991384742327,0.00401159060138135,0.0010314017083897337,0,0,0
THE ALLSTATE CORPORATION,Financial Services,0.0015916775,0.0021002221239877976,0.0021002221239877976,0.001086992853603784,0.0006495644705488127,0.00044030660520068764,0.0026901162985002052,0.0006495644705488127,0,0,0
"TEXTRON, INC.",Industrials,0.036838382,0.008763868388078706,0.008763868388078706,0.0024573329826649516,0.002261440485464233,0.00041882584439834357,0.007744633057838565,0.002261440485464233,0,0,1
TEXAS INSTRUMENTS INCORPORATED,Technology,0.0011939416,0.0014955382640863826,0.0014955382640863826,0.0006223648083619837,0.0002127197503070807,0.0003244936513497593,0.0010229763649592899,0.0002127197503070807,0,0,0
"TESLA, INC.",Consumer Cyclical,0.34997243,0.18983197956329542,0.18983197956329542,0.10953949302219765,0.13642197507248052,0.00448099488562902,0.4216065387733031,0.13642197507248052,0,0,1
"TERADYNE, INC.",Technology,0.0026284144,0.004019367913929155,0.004019367913929155,0.001569097620020448,0.0010293886973188069,0.000724957682583108,0.004234413439344196,0.0010293886973188069,0,0,0
TELEFLEX INCORPORATED,Healthcare,0.00498868,0.002765393424045405,0.002765393424045405,0.0009407394243155364,0.000520024742997823,0.0003130416820966445,0.0020696933804853425,0.000520024742997823,0,0,0
TE CONNECTIVITY LTD,Technology,0.99584585,0.9903230487221749,0.9903230487221749,0.9940438734327548,0.002838508618550585,0.988585453386798,0.9975893147117911,0.002838508618550585,1,1,2
TARGET CORPORATION,Consumer Defensive,0.9986726,0.9895703847134844,0.9895703847134844,0.9939482608767711,0.002997933389791937,0.9872761362697129,0.9973166104525804,0.002997933389791937,1,1,4
TARGA RESOURCES CORP.,Energy,0.077896975,0.022701950406831862,0.022701950406831862,0.018103696886226504,0.025017552398672052,0.0023944245654700445,0.08911081101926216,0.025017552398672052,0,0,1
"TAPESTRY, INC.",Consumer Cyclical,0.99706155,0.9951889967193025,0.9951889967193025,0.9965620993892499,0.001769384645787746,0.992073721274769,0.9987524782477618,0.001769384645787746,1,1,2
"T-MOBILE US, INC.",Communication Services,0.36786616,0.1231034228867498,0.1231034228867498,0.36406359430159924,0.3053079076301342,0.018326302313606196,0.9414163329349429,0.3053079076301342,0,0,1
T ROWE PRICE GROUP INC,Financial Services,0.034624893,0.025455420753361817,0.025455420753361817,0.008111636599945323,0.007459730359660821,0.0007184589178057154,0.025020770689858706,0.007459730359660821,0,1,2
SYSCO CORPORATION,Consumer Defensive,0.9843785,0.8748086489493553,0.8748086489493553,0.7611320881272452,0.27665879957414957,0.08555250734317463,0.9829035570665703,0.27665879957414957,1,0,1
SYNOPSYS INC,Technology,0.9963109,0.9974952277179441,0.9974952277179441,0.9970112453579745,0.0007946167309336026,0.9954221313833218,0.9981140690285095,0.0007946167309336026,1,1,2
SYNCHRONY FINANCIAL,Financial Services,0.0015264025,0.0021764955764992564,0.0021764955764992564,0.001189630717416723,0.00037916587738094155,0.0005072856716055016,0.0019210292304112201,0.00037916587738094155,0,0,0
STRYKER CORPORATION,Healthcare,0.0048345784,0.0018321429969493921,0.0018321429969493921,0.0005912751216230362,0.0002548601135308777,0.00022634806782594123,0.001134223218420594,0.0002548601135308777,0,0,0
STEEL DYNAMICS INC,Basic Materials,0.0043997914,0.0025193405710648665,0.0025193405710648665,0.0011231658134493604,0.00045144050595387916,0.0004691602276455495,0.0020429687402872907,0.00045144050595387916,0,0,1
STATE STREET CORPORATION,Financial Services,0.034844395,0.0650146988236527,0.0650146988236527,0.032689587485342286,0.045643405946773526,0.0006563536622749863,0.1429219123875536,0.045643405946773526,0,0,1
STARBUCKS CORP,Consumer Cyclical,0.05660425,0.035428508504769224,0.035428508504769224,0.20144728158142122,0.3025084276717014,0.003663390144044403,0.9023665606519342,0.3025084276717014,0,0,1
"STANLEY BLACK & DECKER, INC.",Industrials,0.001424863,0.0016696571133279598,0.0016696571133279598,0.0004371556429527201,0.0001844568821228258,0.00024503249728390075,0.0008993587607557236,0.0001844568821228258,0,0,0
SOUTHWEST AIRLINES CO.,Industrials,0.0019165293,0.0017903683143143832,0.0017903683143143832,0.0007926094151875895,0.00033516238194753866,0.0003919964067100974,0.0014523395148436727,0.00033516238194753866,0,0,0
SNAP-ON INCORPORATED,Industrials,0.0023703892,0.0018824621735035495,0.0018824621735035495,0.0005890800472864577,0.0002017371218666159,0.0003099114543622347,0.0008802573081101103,0.0002017371218666159,0,0,0
SKYWORKS SOLUTIONS INC,Technology,0.0052588615,0.0024234486700934286,0.0024234486700934286,0.0008690416870682568,0.0002962464122785957,0.0005227101466300482,0.0014892125722254603,0.0002962464122785957,0,0,1
"SIMON PROPERTY GROUP, INC.",Real Estate,0.031575497,0.03415493574725461,0.03415493574725461,0.13435284049598878,0.2509332219654498,0.0025036610065372424,0.7935649492544699,0.2509332219654498,0,0,1
"SERVICENOW, INC.",Technology,0.0156033,0.009149822585596705,0.009149822585596705,0.005547579703560583,0.0045096490561439785,0.0016756702784110338,0.01670054025712791,0.0045096490561439785,0,0,1
SEMPRA,Utilities,0.0088899145,0.01375835214394156,0.01375835214394156,0.0154870362308452,0.01722991691753108,0.0015689543441982365,0.05334590040172591,0.01722991691753108,0,0,1
SEAGATE TECHNOLOGY HOLDINGS PLCS,Technology,0.023005266,0.01524137668228549,0.01524137668228549,0.015282524620342774,0.02467868230169577,0.0018333663527907876,0.07718577137634959,0.02467868230169577,0,0,1
SCHLUMBERGER LIMITED,Energy,0.044254046,0.02596501712387677,0.02596501712387677,0.019363417203912804,0.030480788027968678,0.0014356361418106838,0.09602828258787,0.030480788027968678,0,0,1
SBA COMMUNICATIONS CORP,Real Estate,0.9981468,0.9917965210122711,0.9917965210122711,0.9846716748245721,0.014577849417236994,0.9422477146882426,0.9945527442896392,0.014577849417236994,1,1,3
"SALESFORCE, INC.",Technology,0.87612784,0.8748499821625683,0.8748499821625683,0.43247764378657855,0.4752776085869985,0.0004298195871495323,0.9709853739416969,0.4752776085869985,1,1,2
S&P GLOBAL INC.,Financial Services,0.015590672,0.007973993928724932,0.007973993928724932,0.012620425112559657,0.027144036285786852,0.0009747746912368866,0.08008301801381248,0.027144036285786852,0,0,1
ROYAL CARIBBEAN GROUP,Consumer Cyclical,0.9757662,0.987737140431723,0.987737140431723,0.9920332394887581,0.004242188930905949,0.9845562995472209,0.9978589638864181,0.004242188930905949,1,1,2
ROSS STORES INC,Consumer Cyclical,0.0021494124,0.002375394974664668,0.002375394974664668,0.0012868494270014247,0.00048131841269471483,0.0006631279550285718,0.002216705607218563,0.00048131841269471483,0,0,0
"ROPER TECHNOLOGIES, INC.",Technology,0.0011468077,0.001098324183594154,0.001098324183594154,0.0005784130730861129,0.0002666079243193268,0.00027043498136729673,0.0011910747391907523,0.0002666079243193268,0,0,0
"ROLLINS, INC.",Consumer Cyclical,0.001031763,0.001698967214877839,0.001698967214877839,0.0009771639834234166,0.0004417233688171138,0.00045339284237054327,0.0020879291483786567,0.0004417233688171138,0,0,0
"ROCKWELL AUTOMATION, INC.",Industrials,0.0017011944,0.0028321959119433243,0.0028321959119433243,0.0011642022500529914,0.00041286778400211754,0.0005479759856060555,0.0019626926892637613,0.00041286778400211754,0,0,0
ROBERT HALF INC.,Industrials,0.017284553,0.008505151696988376,0.008505151696988376,0.0177062317156954,0.021818059930653676,0.001704984842123847,0.06620070549033799,0.021818059930653676,0,0,1
"REVVITY, INC.",Healthcare,0.0023335824,0.0042961552450677875,0.0042961552450677875,0.0021018245265819395,0.0006751869217580937,0.001174055445573161,0.0032136033366496303,0.0006751869217580937,0,0,0
RESMED INC.,Healthcare,0.0011104214,0.0023788531138857084,0.0023788531138857084,0.000918953707003909,0.0004533149905413756,0.0004396492453661033,0.0019274778206703155,0.0004533149905413756,0,0,0
REPUBLIC SERVICES INC.,Industrials,0.98530585,0.9872579121064698,0.9872579121064698,0.9859249487985553,0.011273782556304625,0.9604011738190242,0.9967543005876278,0.011273782556304625,1,1,3
REGIONS FINANCIAL CORP.,Financial Services,0.0028651622,0.0032035910276352352,0.0032035910276352352,0.0011263569341296372,0.000455982521084269,0.0006231809612467916,0.0022753796409786167,0.000455982521084269,0,0,0
REGENERON PHARMACEUTICALS INC,Healthcare,0.0023928543,0.0034091202775746745,0.0034091202775746745,0.001330977711706741,0.000545904484965702,0.0006118084130492097,0.0024163835320453538,0.000545904484965702,0,0,0
REGENCY CENTERS CORPORATION,Real Estate,0.99829656,0.9933142863077101,0.9933142863077101,0.9882650336335377,0.011966217278507045,0.9538526208422339,0.9961575982163267,0.011966217278507045,1,1,3
REALTY INCOME CORPORATION,Real Estate,0.985851,0.9529842795312325,0.9529842795312325,0.9150398932566934,0.12807863581002368,0.5895309104844144,0.987500746238879,0.12807863581002368,1,1,2
"RAYMOND JAMES FINANCIAL, INC.",Financial Services,0.0064571025,0.002314094174670846,0.002314094174670846,0.0013654744850781612,0.0007894450207401089,0.0004343668995696748,0.0030445416660960824,0.0007894450207401089,0,0,0
RALPH LAUREN CORPORATION,Consumer Cyclical,0.99705863,0.9961105694707247,0.9961105694707247,0.9971625723845735,0.00123677846394632,0.9947002485950833,0.9987787858800148,0.00123677846394632,1,1,2
QUEST DIAGNOSTICS INC.,Healthcare,0.9844908,0.9900734727257172,0.9900734727257172,0.9954793727343786,0.0022646195141128385,0.9902920915044859,0.9982671485360873,0.0022646195141128385,1,1,2
"QUANTA SERVICES, INC.",Industrials,0.00277596,0.0026127193643615595,0.0026127193643615595,0.0017920727682254431,0.0011132095283004166,0.0005349864542022101,0.004645641837735294,0.0011132095283004166,0,0,0
QUALCOMM INC,Technology,0.9968309,0.9926620429189361,0.9926620429189361,0.9963314395424254,0.0024618273702590905,0.9901085142957651,0.9980614116939969,0.0024618273702590905,1,1,3
"QORVO, INC.",Technology,0.0028311373,0.0018754476672202811,0.0018754476672202811,0.0010598082505386083,0.0007275143994468087,0.0004710353598385659,0.0028532495987827105,0.0007275143994468087,0,0,0
"PULTEGROUP, INC.",Consumer Cyclical,0.0009288317,0.0010814449725542517,0.0010814449725542517,0.0005414578905419919,0.0003358748442682915,0.0002685850201308505,0.0014682277792020001,0.0003358748442682915,0,0,0
PUBLIC STORAGE,Real Estate,0.055937454,0.10268477228443117,0.10268477228443117,0.2325606937535401,0.2558831186068916,0.01178925896408239,0.7521686413789892,0.2558831186068916,0,0,1
PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED,Utilities,0.0028549589,0.0032718232482483564,0.0032718232482483564,0.0030377851432072532,0.005036665183997206,0.00034491212249229594,0.01652874850415422,0.005036665183997206,0,0,0
"PTC, INC",Technology,0.0014960022,0.0019852402965767684,0.0019852402965767684,0.0009564787137843224,0.0006459715609288301,0.0003613464819125001,0.0025469017077700638,0.0006459715609288301,0,0,0
"PRUDENTIAL FINANCIAL, INC.",Financial Services,0.0012681403,0.0021003989567449353,0.0021003989567449353,0.0008104719141854226,0.0003493902970896853,0.0003838935646214925,0.0014980226184498492,0.0003493902970896853,0,0,0
"PROLOGIS, INC.",Real Estate,0.9766604,0.9422004105175549,0.9422004105175549,0.8856615045565697,0.16852391020130375,0.47250803737532027,0.976197444324354,0.16852391020130375,1,1,2
