company_name,sector,xgboost_prob,catboost_prob,hybrid_prob,hybrid_mc_mean,hybrid_mc_std,hybrid_ci_low,hybrid_ci_high,uncertainty,predicted_class,gw_label_proxy,gw_proxy_score
HOLOGIC INC,Healthcare,0.0015657987,0.0022409250143484473,0.0022409250143484473,0.0009190461365590171,0.0005065035074919676,0.00032587863903373574,0.0021898690448696983,0.0005065035074919676,0,0,0
HILTON WORLDWIDE HOLDINGS INC.,Consumer Cyclical,0.0020373082,0.0029566241590594376,0.0029566241590594376,0.001174107559813392,0.0004708983419379764,0.0005760917623519921,0.001996211050826215,0.0004708983419379764,0,0,0
HEWLETT PACKARD ENTERPRISE COMPANY,Technology,0.9969312,0.9961744635676727,0.9961744635676727,0.9965432602478707,0.0016551273364971593,0.9936348006413914,0.9985227218412509,0.0016551273364971593,1,1,2
HESS CORPORATION,Energy,0.05264456,0.019306284584290075,0.019306284584290075,0.005952047852170893,0.003690014276328326,0.0017291221507652992,0.012530935665288368,0.003690014276328326,0,0,1
HENRY SCHEIN INC,Healthcare,0.9965738,0.9981053798175391,0.9981053798175391,0.9981089792431938,0.0007563365961936712,0.9960647887226615,0.9988823369844805,0.0007563365961936712,1,1,2
HENRY (JACK) & ASSOCIATES,Technology,0.0016494123,0.0019343004283197361,0.0019343004283197361,0.0005642284328142303,0.0002396629615455201,0.00028684677826152207,0.0010959803165000476,0.0002396629615455201,0,0,0
"HCA HEALTHCARE, INC.",Healthcare,0.008185838,0.006359621807844263,0.006359621807844263,0.0033657259319683852,0.0033012105349958304,0.0005934018451090474,0.011290942943701398,0.0033012105349958304,0,0,1
"HASBRO, INC.",Consumer Cyclical,0.99799323,0.992937608590574,0.992937608590574,0.9946244025165301,0.0028051245009550092,0.988889956882522,0.9980183977974995,0.0028051245009550092,1,1,3
HALLIBURTON COMPANY,Energy,0.0011682793,0.001717946473028361,0.001717946473028361,0.0010144722992731928,0.0009186767118664755,0.0004993713993252204,0.0032429755088340577,0.0009186767118664755,0,0,0
GOLDMAN SACHS GROUP INC.,Financial Services,0.014642484,0.01636168077716338,0.01636168077716338,0.01930579372590431,0.03907954111107982,0.0004286819372811201,0.11887765268694042,0.03907954111107982,0,0,1
GLOBE LIFE INC.,Financial Services,0.013608028,0.011139993500760035,0.011139993500760035,0.0065919357439156445,0.010495185150099779,0.0010332575629837459,0.03517593059854879,0.010495185150099779,0,0,1
"GLOBAL PAYMENTS, INC.",Industrials,0.0011839218,0.0020594277197184007,0.0020594277197184007,0.0005689107869426546,0.00016257052361127588,0.0003015452377718683,0.000870879152041407,0.00016257052361127588,0,0,0
GILEAD SCIENCES INC,Healthcare,0.012167225,0.010743102837864981,0.010743102837864981,0.00439271160426667,0.003213884772948577,0.0008311430100482428,0.011407542494836406,0.003213884772948577,0,0,1
GENUINE PARTS COMPANY,Consumer Cyclical,0.9971609,0.9976897713918231,0.9976897713918231,0.9981073642632297,0.0008032139205162106,0.9962888506471358,0.9990918026355381,0.0008032139205162106,1,1,2
GENERAL MOTORS COMPANY,Consumer Cyclical,0.99199533,0.9904673144017141,0.9904673144017141,0.991097771895222,0.00531839062319573,0.9803823450637831,0.9974531891347285,0.00531839062319573,1,1,3
"GENERAL MILLS, INC.",Consumer Defensive,0.0013219757,0.001634404234781825,0.001634404234781825,0.0007851915622278848,0.0005012093906406517,0.0003151699790934625,0.001893147502046927,0.0005012093906406517,0,0,0
GENERAL ELECTRIC COMPANY,Industrials,0.0043014316,0.005706806055227887,0.005706806055227887,0.0028682816690765744,0.0016514548993257765,0.0012019496265789867,0.006919733052674469,0.0016514548993257765,0,0,1
GENERAL DYNAMICS CORPORATION,Industrials,0.0025438308,0.0032706980601157312,0.0032706980601157312,0.0016141103451768773,0.0008424627766194016,0.000489593655211837,0.0031927396894170816,0.0008424627766194016,0,0,1
GEN DIGITAL INC.,Technology,0.004128916,0.007738346292021436,0.007738346292021436,0.0018352197872222743,0.0012384303342297888,0.0006706065505693094,0.004680771645770391,0.0012384303342297888,0,0,1
"GARTNER, INC.",Technology,0.0011781742,0.0020019983135884573,0.0020019983135884573,0.0013175291378314407,0.00047871709540596577,0.0006484865692584587,0.002467342762715338,0.00047871709540596577,0,0,0
GARMIN LTD,Technology,0.00954256,0.011096996004273232,0.011096996004273232,0.004142730291693508,0.006240781517038016,0.00031757871580905434,0.019228144590882065,0.006240781517038016,0,0,1
FREEPORT-MCMORAN INC.,Basic Materials,0.9937962,0.9899984888158575,0.9899984888158575,0.9863579210109817,0.011348457570549714,0.9603459007498656,0.9968307791244728,0.011348457570549714,1,1,3
"FRANKLIN RESOURCES, INC.",Financial Services,0.0012473239,0.0019209615547348105,0.0019209615547348105,0.0008815123997216953,0.00022008827758977195,0.0005483812503061811,0.001272272906155017,0.00022008827758977195,0,0,0
FORTIVE CORPORATION,Technology,0.004727236,0.003866293807761132,0.003866293807761132,0.004704107679753846,0.006351478971396686,0.001102027516402759,0.02079151938321006,0.006351478971396686,0,0,1
"FORTINET, INC.",Technology,0.0016942339,0.0026300587438235485,0.0026300587438235485,0.0007080064934498432,0.00029470485404307244,0.0003638372233710164,0.001363342606534742,0.00029470485404307244,0,0,0
FORD MOTOR COMPANY,Consumer Cyclical,0.9887615,0.9880139164091729,0.9880139164091729,0.995693256806422,0.0021509071295373705,0.9906085350367952,0.9977547486539803,0.0021509071295373705,1,1,2
FMC CORPORATION,Basic Materials,0.0052582105,0.0035927969567745004,0.0035927969567745004,0.002536455686070548,0.002301747322488537,0.0008146121667893708,0.008437780045612969,0.002301747322488537,0,0,1
"FISERV, INC.",Technology,0.0022086934,0.0023923781180708098,0.0023923781180708098,0.0007355727708170153,0.00039939906800699195,0.0003563613483353614,0.0016687092535553278,0.00039939906800699195,0,0,0
FIRSTENERGY CORP.,Utilities,0.04788731,0.028371565582395352,0.028371565582395352,0.022004040380515132,0.05730963594058332,0.002621411555654112,0.15892057739229776,0.05730963594058332,0,0,1
FIFTH THIRD BANCORP,Financial Services,0.015331018,0.010530774153324337,0.010530774153324337,0.003238793703517511,0.00274745217378034,0.0009188601549573087,0.010192366439486138,0.00274745217378034,0,0,1
"FIDELITY NATIONAL INFORMATION SERVICES, INC.",Technology,0.07487238,0.11927573767903928,0.11927573767903928,0.039042038360543964,0.031378129516242005,0.002278030459035051,0.11184214198388644,0.031378129516242005,0,0,1
FEDEX CORPORATION,Industrials,0.0012545568,0.0029754080620099086,0.0029754080620099086,0.0007621571463432752,0.00035064220627677514,0.00038807998619554634,0.001599166654602487,0.00035064220627677514,0,0,0
FEDERAL REALTY INVESTMENT TRUST,Real Estate,0.9631946,0.9658377413725134,0.9658377413725134,0.801310622254292,0.2958596843836031,0.09277154436351738,0.9908633039775196,0.2958596843836031,1,1,2
FASTENAL CO,Industrials,0.0008474732,0.0015952148758870506,0.0015952148758870506,0.00047840543520083956,0.00014737578062290978,0.00032375632034868044,0.0007838266581180913,0.00014737578062290978,0,0,0
FACTSET RESEARCH SYSTEMS,Financial Services,0.0014799887,0.0019784158008646826,0.0019784158008646826,0.0011330348591457955,0.0005470910089884209,0.00041791261526738066,0.002316467261125097,0.0005470910089884209,0,0,0
"F5, INC.",Technology,0.0027671827,0.003728237941122622,0.003728237941122622,0.0012497038717542018,0.0010039392483098789,0.0004186046295246265,0.003766121605179202,0.0010039392483098789,0,0,0
EXXON MOBIL CORPORATION,Energy,0.002058818,0.003753160283795117,0.003753160283795117,0.002129322329716147,0.0015664670099274779,0.0009681003534032498,0.006589768578340215,0.0015664670099274779,0,0,1
"EXTRA SPACE STORAGE, INC.",Real Estate,0.9533859,0.8625153845686285,0.8625153845686285,0.6181745616507296,0.25065446044730216,0.0691823940786292,0.9390206105490227,0.25065446044730216,1,1,2
"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",Industrials,0.002423934,0.004553457808579589,0.004553457808579589,0.0019792610296129652,0.001582456954376323,0.0006068561101604864,0.00605725499825916,0.001582456954376323,0,0,0
"EXPEDIA GROUP, INC.",Consumer Cyclical,0.005362569,0.0023218232959509315,0.0023218232959509315,0.0006584080892800675,0.00021574468407079374,0.00035839139948133257,0.0010772767850478699,0.00021574468407079374,0,0,0
EXELON CORPORATION,Utilities,0.9856156,0.9926512355039809,0.9926512355039809,0.9948325879150071,0.002179771893011749,0.9897145349974754,0.9972153533124015,0.002179771893011749,1,1,2
EVERSOURCE ENERGY,Utilities,0.015087586,0.013438366778019815,0.013438366778019815,0.017744020212508448,0.03153190865715691,0.0017340715021017484,0.10644105554373412,0.03153190865715691,0,0,1
"EVEREST GROUP, LTD.",Financial Services,0.0016698311,0.002868870141686246,0.002868870141686246,0.0010844099808715653,0.0005356622888380417,0.0004704238128780775,0.002182454692096604,0.0005356622888380417,0,0,0
"ESSEX PROPERTY TRUST, INC",Real Estate,0.96662974,0.9440444168193896,0.9440444168193896,0.7775291101480387,0.2668517248704908,0.164253205014338,0.9729518954350969,0.2668517248704908,1,1,2
EQUITY RESIDENTIAL,Real Estate,0.9563389,0.9439157345898997,0.9439157345898997,0.8444198136714436,0.21008453583140874,0.2658235399618569,0.97704991920125,0.21008453583140874,1,1,2
"EQUINIX, INC. REIT",Real Estate,0.9580851,0.9596105438719152,0.9596105438719152,0.6596592931120538,0.3397375615856414,0.045909961465869495,0.9796059273169496,0.3397375615856414,1,1,2
"EQUIFAX, INCORPORATED",Industrials,0.98653096,0.9917353092407489,0.9917353092407489,0.993073956569749,0.004821551770372391,0.9826100911775753,0.9976738523253832,0.004821551770372391,1,1,2
EQT CORP,Energy,0.002265376,0.004675252504364774,0.004675252504364774,0.0020571861536490452,0.001209327771362373,0.0007830973143684785,0.0046877621413926145,0.001209327771362373,0,0,1
"EOG RESOURCES, INC.",Energy,0.0036215135,0.003911831404720385,0.003911831404720385,0.002489427698392828,0.0013002522462110563,0.0009975372609881121,0.005350534250390643,0.0013002522462110563,0,0,1
ENTERGY CORPORATION,Utilities,0.015950916,0.006564519383154278,0.006564519383154278,0.002018718954990387,0.001679728516187667,0.0006309856001855245,0.006301995443191252,0.001679728516187667,0,0,1
EMERSON ELECTRIC CO.,Industrials,0.0040776134,0.002279582234620372,0.002279582234620372,0.0008003736838892141,0.00033343858556468976,0.000410779788370558,0.00159050351282388,0.00033343858556468976,0,0,1
ELI LILLY & CO.,Healthcare,0.001312355,0.0012116967118648405,0.0012116967118648405,0.0005777425500573104,0.0002190176846124401,0.00028767559106440834,0.0009662385207542718,0.0002190176846124401,0,0,0
"ELEVANCE HEALTH, INC.",Healthcare,0.99644923,0.9944263856084863,0.9944263856084863,0.9946379380857625,0.0024848218732222696,0.9904422808131811,0.9980050280807767,0.0024848218732222696,1,1,2
ELECTRONIC ARTS INC,Communication Services,0.99733174,0.9972526082428953,0.9972526082428953,0.9970346477588962,0.0012443819574580355,0.9943633327080664,0.998850164831023,0.0012443819574580355,1,1,2
EDWARDS LIFESCIENCES CORP,Healthcare,0.001748612,0.002177225156610287,0.002177225156610287,0.0006932127109227233,0.0002757032990755104,0.00026396660182061475,0.001313034769696355,0.0002757032990755104,0,0,0
EDISON INTERNATIONAL,Utilities,0.43034276,0.1681472608806248,0.1681472608806248,0.058040253759827985,0.06535841119809356,0.003516541435190765,0.20993887815164766,0.06535841119809356,0,1,2
"ECOLAB, INC.",Basic Materials,0.0009290556,0.002785400714379705,0.002785400714379705,0.0012292467079003608,0.00043501981022296286,0.0006161661718155411,0.002120893656914463,0.00043501981022296286,0,0,0
EBAY INC,Consumer Cyclical,0.002117988,0.0040598587130223915,0.0040598587130223915,0.0014559498407335889,0.0007251378839901952,0.0005648205263436864,0.003231150856867775,0.0007251378839901952,0,0,0
"EATON CORPORATION, PLCS",Industrials,0.0019317688,0.0031072372182960376,0.0031072372182960376,0.0012036611289771152,0.0006094912514929599,0.0004854537637787752,0.0025276616291323053,0.0006094912514929599,0,0,0
"DUPONT DE NEMOURS, INC.",Basic Materials,0.16989604,0.11859901242764208,0.11859901242764208,0.01490379673066273,0.0175256494273666,0.0014065373958872006,0.057856903472091194,0.0175256494273666,0,1,2
DUKE ENERGY CORPORATION,Utilities,0.002164189,0.0035298414354020613,0.0035298414354020613,0.0017849570234129784,0.0020946099357414916,0.00035864614911411917,0.007447898130465206,0.0020946099357414916,0,0,0
DTE ENERGY COMPANY,Utilities,0.0015551917,0.0019332619716616853,0.0019332619716616853,0.000933753249932305,0.00044682278704033464,0.0003646284344934933,0.0018419136144448534,0.00044682278704033464,0,0,0
DOVER CORPORATION,Industrials,0.0012942695,0.002718099451886741,0.002718099451886741,0.001449733982114105,0.0008764502553797873,0.0005266711744467839,0.0034639091050385545,0.0008764502553797873,0,0,0
"DOMINION ENERGY, INC",Utilities,0.009946096,0.014121816410473421,0.014121816410473421,0.0582513680926368,0.13301000791733167,0.0016763715597388185,0.44730032963278765,0.13301000791733167,0,0,1
DOLLAR TREE INC.,Consumer Defensive,0.0013888393,0.0018853257265195762,0.0018853257265195762,0.0007933495116196072,0.0002759097014132277,0.0003334079251275668,0.0012733740249867573,0.0002759097014132277,0,0,0
DOLLAR GENERAL CORP.,Consumer Defensive,0.0023731175,0.002839005305694138,0.002839005305694138,0.0008617876886914854,0.0002708360737888389,0.0004177333121779997,0.0013350395551686904,0.0002708360737888389,0,0,0
DISCOVER FINANCIAL SERVICES,Financial Services,0.0015349173,0.001671134876365318,0.001671134876365318,0.0006737364429908522,0.00019729809776470052,0.00028486086086520145,0.0009817185573853836,0.00019729809776470052,0,0,0
"DIGITAL REALTY TRUST, INC.",Real Estate,0.996182,0.9960063145320383,0.9960063145320383,0.9914522508020669,0.006137292630736622,0.9776237116805662,0.9979499649758095,0.006137292630736622,1,1,2
"DEXCOM, INC.",Healthcare,0.0015409059,0.0024446904149106165,0.0024446904149106165,0.000825078631132572,0.0004414169081690805,0.00041371674818800093,0.0019456534996278765,0.0004414169081690805,0,0,0
DEVON ENERGY CORPORATION,Energy,0.048579365,0.017263646739846285,0.017263646739846285,0.02095061399510858,0.025072944613571704,0.0022838440736078704,0.08265046870710371,0.025072944613571704,0,0,1
"DELTA AIR LINES, INC.",Industrials,0.0017972592,0.0019203079956325378,0.0019203079956325378,0.0007284553433085415,0.00026294153905795836,0.0004168335214837356,0.0013250983537457022,0.00026294153905795836,0,0,0
DEERE & COMPANY,Industrials,0.0012159304,0.0019050464127195054,0.0019050464127195054,0.0005190341680521427,0.00017156687158421203,0.0002704063677445009,0.00090559615587556,0.00017156687158421203,0,0,0
DANAHER CORPORATION,Healthcare,0.9968438,0.9975274201457268,0.9975274201457268,0.9977541487768962,0.0012970992837049529,0.9942705251710483,0.9988926571501685,0.0012970992837049529,1,1,2
D.R. HORTON INC.,Consumer Cyclical,0.00087603636,0.0015773256063998794,0.0015773256063998794,0.0006097977223845188,0.00020705072679481017,0.00035682905049819235,0.0009557508981537841,0.00020705072679481017,0,0,0
CVS HEALTH CORPORATION,Healthcare,0.98671895,0.9909456632540089,0.9909456632540089,0.9923390762674209,0.00483483373979751,0.9806745114495905,0.9965731378604694,0.00483483373979751,1,1,2
CUMMINS INC.,Industrials,0.0014590945,0.002909913336204191,0.002909913336204191,0.0007058827508250847,0.00018748988209501475,0.0003161675410184937,0.0010411468070129128,0.00018748988209501475,0,0,0
CSX CORPORATION,Industrials,0.005976074,0.005987616368977136,0.005987616368977136,0.001401298244150559,0.0006161919190005585,0.0004431005042155804,0.0026049665809275025,0.0006161919190005585,0,0,1
CROWN CASTLE INC.,Real Estate,0.9984518,0.9863792157082082,0.9863792157082082,0.9779813353333523,0.020915828840202707,0.928373895767499,0.993695415485082,0.020915828840202707,1,1,3
COTERRA ENERGY INC.,Energy,0.0343163,0.013428703285813496,0.013428703285813496,0.01745303872709978,0.022789094656320934,0.0025557955754994983,0.07462665288141596,0.022789094656320934,0,0,1
COSTCO WHOLESALE CORP,Consumer Defensive,0.98331153,0.993382662347708,0.993382662347708,0.9956571834149244,0.002068294796472522,0.9910466066350447,0.9979440089385634,0.002068294796472522,1,1,2
COSTAR GROUP INC,Real Estate,0.0022857136,0.005093164573119417,0.005093164573119417,0.008919271240160653,0.017629316333373838,0.0006511022672817941,0.05862956835714396,0.017629316333373838,0,0,0
CORNING INCORPORATED,Technology,0.013174503,0.01808463124464679,0.01808463124464679,0.005896569616499232,0.007695925957835357,0.0017753379164037236,0.024530736488799006,0.007695925957835357,0,0,1
COPART INC,Industrials,0.011598767,0.007174678452643533,0.007174678452643533,0.0024830228340029198,0.001606529124886175,0.0005057832089442731,0.00531837673580609,0.001606529124886175,0,0,1
"CONSTELLATION BRANDS, INC.",Consumer Defensive,0.00090455706,0.001215019915810522,0.001215019915810522,0.0005122922476865732,0.00020020279773421372,0.00029565366137003567,0.0009047467834688276,0.00020020279773421372,0,0,0
"CONSOLIDATED EDISON, INC.",Utilities,0.9893992,0.9527049142117981,0.9527049142117981,0.9486442170520825,0.04278605293642414,0.8447904338828133,0.9903008067077366,0.04278605293642414,1,1,3
CONOCOPHILLIPS,Energy,0.001619783,0.0022137014980428238,0.0022137014980428238,0.0010139950147388982,0.0005964261589914903,0.0005357742255454958,0.0025197186798864017,0.0005964261589914903,0,0,0
"CONAGRA BRANDS, INC.",Consumer Defensive,0.001984432,0.0018781059592250188,0.0018781059592250188,0.00080868418534522,0.0003158547322024067,0.0003757846434582186,0.0014264459209269022,0.0003158547322024067,0,0,0
COMERICA INCORPORATED,Financial Services,0.0014456221,0.0012896583025541624,0.0012896583025541624,0.0005566409158428386,0.0002685848693317043,0.000270516662587909,0.0012384067262084806,0.0002685848693317043,0,0,0
COMCAST CORP,Communication Services,0.02146709,0.02431995259834737,0.02431995259834737,0.014358304113550737,0.024785128690626764,0.0019350684940385987,0.07491935972476539,0.024785128690626764,0,0,1
COLGATE-PALMOLIVE COMPANY,Consumer Defensive,0.0010488918,0.0012712320739269197,0.0012712320739269197,0.00043199568644088483,0.0001965092453133568,0.00023547716309610907,0.0009064144015779788,0.0001965092453133568,0,0,0
COGNIZANT TECHNOLOGY SOLUTIONS,Technology,0.99673694,0.9930871470674686,0.9930871470674686,0.9945485571961076,0.0027291211364937314,0.988045337596498,0.998448414039461,0.0027291211364937314,1,1,2
COCA-COLA COMPANY,Consumer Defensive,0.9829412,0.991566110008981,0.991566110008981,0.9957781476754816,0.0018952762839331088,0.9921012820763713,0.9979976677122164,0.0018952762839331088,1,1,2
CMS ENERGY CORPORATION,Utilities,0.0013405419,0.0027705337071997557,0.0027705337071997557,0.004004047662692635,0.005640237883676654,0.0006826172388203166,0.01830179334769548,0.005640237883676654,0,0,0
CME GROUP INC.,Financial Services,0.0015021424,0.0030105870066358073,0.0030105870066358073,0.0009147918916032774,0.00044930036257895327,0.000443866599234613,0.001969819393241181,0.00044930036257895327,0,0,0
CLOROX COMPANY,Consumer Defensive,0.0014498574,0.0017441938063199524,0.0017441938063199524,0.0008754844052332383,0.0006083969026592197,0.00038392197805716847,0.0023416635615469594,0.0006083969026592197,0,0,0
"CITIZENS FINANCIAL GROUP, INC.",Financial Services,0.001283932,0.001550578813856718,0.001550578813856718,0.000637291218220686,0.00024383734736194493,0.00034053243977238897,0.0011492871965917324,0.00024383734736194493,0,0,0
CITIGROUP INC.,Financial Services,0.9957283,0.9917311007167107,0.9917311007167107,0.9871510558170096,0.01137870138103379,0.9603639214851323,0.9974642531440844,0.01137870138103379,1,1,3
"CISCO SYSTEMS, INC.",Technology,0.99725574,0.9969011136985985,0.9969011136985985,0.9977412162053287,0.0013792445016920388,0.9946150669457497,0.9989147797407962,0.0013792445016920388,1,1,2
CINTAS CORP,Industrials,0.0016176893,0.003185445328160198,0.003185445328160198,0.0006868972107244015,0.00023826454276789253,0.000295819507020972,0.0011105467853073784,0.00023826454276789253,0,0,0
CINCINNATI FINANCIAL CORP,Financial Services,0.0013576256,0.0017320506186132665,0.0017320506186132665,0.0009845099387550238,0.00047362132266932157,0.00046142456644525517,0.002040560156633169,0.00047362132266932157,0,0,0
"CHURCH & DWIGHT CO., INC.",Consumer Defensive,0.0017389975,0.006408363390134487,0.006408363390134487,0.001525877995370458,0.0009051567719041072,0.0008117202566717348,0.003766505554743356,0.0009051567719041072,0,0,1
CHUBB LIMITED,Financial Services,0.0016632085,0.0016749906640636369,0.0016749906640636369,0.000820217554812791,0.00032608176539777986,0.00042390981695734036,0.0015385895205939583,0.00032608176539777986,0,0,0
"CHIPOTLE MEXICAN GRILL, INC.",Consumer Cyclical,0.0011216754,0.0013447800757209697,0.0013447800757209697,0.0007275151060037973,0.00048520461979330813,0.00026985780572774535,0.0020196075397508843,0.00048520461979330813,0,0,0
CHEVRON CORPORATION,Energy,0.0020729613,0.006319425533193276,0.006319425533193276,0.002199323601231374,0.0017151638891789126,0.0008030691134586081,0.006325585668102583,0.0017151638891789126,0,0,1
CHARTER COMM INC DEL CL A,Communication Services,0.011002582,0.009693735247201874,0.009693735247201874,0.00259560972119301,0.0018022582474086554,0.0004983398988298104,0.00710325855314137,0.0018022582474086554,0,0,1
"CF INDUSTRIES HOLDING, INC.",Basic Materials,0.0033624072,0.0027832005947264126,0.0027832005947264126,0.0018211581783948321,0.0012762478074230903,0.000600463739285467,0.004929569940869657,0.0012762478074230903,0,0,1
"CENTERPOINT ENERGY, INC.",Utilities,0.0526012,0.022231034841393386,0.022231034841393386,0.006074667824339951,0.008878111098117208,0.0007937915541733064,0.028748528030955442,0.008878111098117208,0,0,1
CENTENE CORPORATION,Healthcare,0.001020972,0.002103827879374755,0.002103827879374755,0.0009350239646426222,0.0002716184557480325,0.0005273926562476872,0.0014863893012046104,0.0002716184557480325,0,0,0
"CENCORA, INC.",Healthcare,0.9968264,0.9959439664283226,0.9959439664283226,0.9962610152144127,0.0019103315143294474,0.9920550818205739,0.9982675004923532,0.0019103315143294474,1,1,3
CELANESE CORPORATION,Basic Materials,0.0006944918,0.001814205438714313,0.001814205438714313,0.0006965966260057013,0.00023929414360272406,0.0003235840844639844,0.001169720221345017,0.00023929414360272406,0,0,0
CDW CORPORATION,Technology,0.99659985,0.9900709019301692,0.9900709019301692,0.9939188711850772,0.003339287544862025,0.9874063295630746,0.99764917556228,0.003339287544862025,1,1,2
"CBRE GROUP, INC.",Real Estate,0.9091169,0.933682726739174,0.933682726739174,0.6925164472972045,0.35084427940260676,0.06113234133713054,0.98815639978615,0.35084427940260676,1,1,2
"CBOE GLOBAL MARKETS, INC.",Financial Services,0.0018735076,0.002802465938655388,0.002802465938655388,0.0007244064445769007,0.0002467583859700549,0.000398682060170947,0.0011530315599386173,0.0002467583859700549,0,0,0
CATERPILLAR INC.,Industrials,0.015154244,0.011083831640342807,0.011083831640342807,0.006605238046052749,0.009377368736387087,0.0012202080207750021,0.029839786771633008,0.009377368736387087,0,0,1
CARNIVAL CORPORATION,Consumer Cyclical,0.8683188,0.9473510558670077,0.9473510558670077,0.7812873162797738,0.30935423937205075,0.07265341083848556,0.9890127317331584,0.30935423937205075,1,1,2
CARMAX INC.,Consumer Cyclical,0.995465,0.9957778298187453,0.9957778298187453,0.996053274796077,0.0016884388009432304,0.9922819051603915,0.9984460077739289,0.0016884388009432304,1,1,2
"CARDINAL HEALTH, INC.",Healthcare,0.9969422,0.9969388315689336,0.9969388315689336,0.9962187442841515,0.0029489925298727946,0.9876840566399683,0.9983019531109454,0.0029489925298727946,1,1,3
CAPITAL ONE FINANCIAL,Financial Services,0.99049836,0.9902274789678133,0.9902274789678133,0.9936470669862686,0.004036523875442287,0.9847031953713797,0.9982168218822951,0.004036523875442287,1,1,3
CAMPBELL SOUP COMPANY,Consumer Defensive,0.0009350945,0.0010584180015859083,0.0010584180015859083,0.00044334221807995524,0.00018402582164189245,0.00024202763990205956,0.000867646900857623,0.00018402582164189245,0,0,0
CAMDEN PROPERTY TRUST,Real Estate,0.9134672,0.9472772290849681,0.9472772290849681,0.736603471590983,0.3291257731561671,0.11496717339030785,0.9891232824059507,0.3291257731561671,1,1,2
