company_name,sector,total_esg_risk_score,controversy_score,gw_proxy_score,gw_label_binary
EASTMAN CHEMICAL COMPANY,Basic Materials,25.3,2.0,0,0
DOMINO'S PIZZA INC.,Consumer Cyclical,29.2,2.0,0,0
DAVITA INC.,Healthcare,22.6,2.0,1,0
"DARDEN RESTAURANTS, INC.",Consumer Cyclical,27.5,2.0,0,0
ZOETIS INC.,Healthcare,18.8,2.0,0,0
"ZIMMER BIOMET HOLDINGS, INC.",Healthcare,26.0,2.0,0,0
"YUM! BRANDS, INC.",Consumer Cyclical,20.1,2.0,0,0
XYLEM INC,Industrials,18.1,1.0,1,0
"XCEL ENERGY, INC.",Utilities,26.5,2.0,0,0
WYNN RESORTS LTD,Consumer Cyclical,25.7,2.0,0,0
WILLIS TOWERS WATSON PUBLIC LIMITED COMPANYS,Financial Services,18.7,2.0,1,0
WILLIAMS COMPANIES INC.,Energy,21.8,2.0,1,0
WEYERHAEUSER COMPANY,Real Estate,16.7,2.0,1,0
WESTERN DIGITAL CORP.,Technology,11.4,2.0,2,1
WELLTOWER INC.,Real Estate,13.2,1.0,2,1
WELLS FARGO & CO.,Financial Services,36.2,5.0,3,1
"WEC ENERGY GROUP, INC.",Utilities,27.5,1.0,2,1
WATERS CORP,Healthcare,14.6,2.0,2,1
"WASTE MANAGEMENT, INC.",Industrials,16.6,2.0,1,0
WALMART INC.,Consumer Defensive,25.3,3.0,0,0
"WALGREENS BOOTS ALLIANCE, INC",Healthcare,16.3,3.0,3,1
WABTEC INC.,Industrials,23.3,2.0,1,0
"W.W. GRAINGER, INC.",Industrials,16.0,2.0,1,0
W.R. BERKLEY CORPORATION,Financial Services,21.8,1.0,0,0
VULCAN MATERIALS COMPANY,Basic Materials,29.3,2.0,0,0
VISA INC.,Financial Services,16.7,3.0,3,1
VERTEX PHARMACEUTICALS INC,Healthcare,22.7,2.0,0,0
VERIZON COMMUNICATIONS,Communication Services,18.7,3.0,3,1
"VERISK ANALYTICS, INC.",Industrials,17.5,1.0,0,0
VERISIGN INC,Technology,21.3,1.0,0,0
"VENTAS, INC.",Real Estate,12.9,2.0,3,1
VALERO ENERGY CORPORATION,Energy,32.6,2.0,0,0
"UNIVERSAL HEALTH SERVICES, INC. CLASS B",Healthcare,33.0,3.0,1,0
UNITEDHEALTH GROUP INCORPORATED,Healthcare,15.3,3.0,3,1
"UNITED RENTALS, INC.",Industrials,16.9,1.0,1,0
"UNITED PARCEL SERVICE, INC. CLASS B",Industrials,18.6,2.0,0,0
"UNITED AIRLINES HOLDINGS, INC.",Industrials,28.6,2.0,0,0
UNION PACIFIC CORP.,Industrials,23.5,2.0,0,0
"ULTA BEAUTY, INC.",Consumer Cyclical,15.6,2.0,2,1
"UDR, INC.",Real Estate,13.9,1.0,2,1
U.S. BANCORP,Financial Services,30.3,3.0,1,0
"TYSON FOODS, INC.",Consumer Defensive,35.9,4.0,1,0
TRIMBLE INC.,Technology,12.4,2.0,2,1
TRANSDIGM GROUP INCORPORATED,Industrials,38.7,2.0,0,0
TRANE TECHNOLOGIES PLC,Industrials,15.2,2.0,2,1
TRACTOR SUPPLY CO,Consumer Cyclical,16.1,2.0,2,1
"TJX COMPANIES, INC.",Consumer Cyclical,14.4,2.0,2,1
"THERMO FISHER SCIENTIFIC, INC.",Healthcare,12.8,3.0,3,1
THE WALT DISNEY COMPANY,Communication Services,15.7,2.0,3,1
"THE TRAVELERS COMPANIES, INC.",Financial Services,20.3,1.0,0,0
THE SOUTHERN COMPANY,Utilities,33.0,2.0,0,0
THE SHERWIN-WILLIAMS COMPANY,Basic Materials,29.4,2.0,0,0
THE MOSAIC COMPANY,Basic Materials,33.5,2.0,0,0
THE KROGER CO.,Consumer Defensive,21.3,3.0,2,1
THE KRAFT HEINZ COMPANY,Consumer Defensive,33.7,3.0,2,1
THE J.M. SMUCKER COMPANY,Consumer Defensive,30.5,2.0,0,0
"THE INTERPUBLIC GROUP OF COMPANIES, INC.",Communication Services,10.3,1.0,1,0
THE HERSHEY COMPANY,Consumer Defensive,26.0,3.0,1,0
"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",Financial Services,16.6,1.0,1,0
THE ESTEE LAUDER COMPANIES INC. CLASS A,Consumer Defensive,25.5,2.0,0,0
"THE COOPER COMPANIES, INC.",Healthcare,17.5,2.0,1,0
THE CIGNA GROUP,Healthcare,11.6,2.0,2,1
THE CHARLES SCHWAB CORPORATION,Financial Services,23.3,2.0,0,0
THE ALLSTATE CORPORATION,Financial Services,22.0,2.0,0,0
"TEXTRON, INC.",Industrials,33.6,2.0,1,0
TEXAS INSTRUMENTS INCORPORATED,Technology,20.6,2.0,0,0
"TESLA, INC.",Consumer Cyclical,25.2,3.0,1,0
"TERADYNE, INC.",Technology,17.0,2.0,0,0
TELEFLEX INCORPORATED,Healthcare,29.6,2.0,0,0
TE CONNECTIVITY LTD,Technology,14.8,2.0,2,1
TARGET CORPORATION,Consumer Defensive,14.4,3.0,4,1
TARGA RESOURCES CORP.,Energy,33.2,2.0,1,0
"TAPESTRY, INC.",Consumer Cyclical,14.8,2.0,2,1
"T-MOBILE US, INC.",Communication Services,24.6,3.0,1,0
T ROWE PRICE GROUP INC,Financial Services,16.9,1.0,2,1
SYSCO CORPORATION,Consumer Defensive,15.9,2.0,1,0
SYNOPSYS INC,Technology,14.4,2.0,2,1
SYNCHRONY FINANCIAL,Financial Services,17.3,2.0,0,0
STRYKER CORPORATION,Healthcare,28.3,2.0,0,0
STEEL DYNAMICS INC,Basic Materials,33.0,1.0,1,0
STATE STREET CORPORATION,Financial Services,24.1,1.0,1,0
STARBUCKS CORP,Consumer Cyclical,24.7,3.0,1,0
"STANLEY BLACK & DECKER, INC.",Industrials,25.3,2.0,0,0
SOUTHWEST AIRLINES CO.,Industrials,30.7,2.0,0,0
SNAP-ON INCORPORATED,Industrials,30.5,2.0,0,0
SKYWORKS SOLUTIONS INC,Technology,28.0,1.0,1,0
"SIMON PROPERTY GROUP, INC.",Real Estate,14.0,1.0,1,0
"SERVICENOW, INC.",Technology,16.6,2.0,1,0
SEMPRA,Utilities,23.6,2.0,1,0
SEAGATE TECHNOLOGY HOLDINGS PLCS,Technology,10.7,1.0,1,0
SCHLUMBERGER LIMITED,Energy,20.3,1.0,1,0
SBA COMMUNICATIONS CORP,Real Estate,11.6,2.0,3,1
"SALESFORCE, INC.",Technology,14.9,1.0,2,1
S&P GLOBAL INC.,Financial Services,13.0,1.0,1,0
ROYAL CARIBBEAN GROUP,Consumer Cyclical,20.7,3.0,2,1
ROSS STORES INC,Consumer Cyclical,18.2,2.0,0,0
"ROPER TECHNOLOGIES, INC.",Technology,20.4,2.0,0,0
"ROLLINS, INC.",Consumer Cyclical,19.3,1.0,0,0
"ROCKWELL AUTOMATION, INC.",Industrials,17.7,2.0,0,0
ROBERT HALF INC.,Industrials,10.9,1.0,1,0
"REVVITY, INC.",Healthcare,16.7,2.0,0,0
RESMED INC.,Healthcare,26.4,1.0,0,0
REPUBLIC SERVICES INC.,Industrials,20.9,3.0,3,1
REGIONS FINANCIAL CORP.,Financial Services,16.9,2.0,0,0
REGENERON PHARMACEUTICALS INC,Healthcare,18.0,2.0,0,0
REGENCY CENTERS CORPORATION,Real Estate,11.7,2.0,3,1
REALTY INCOME CORPORATION,Real Estate,15.5,2.0,2,1
"RAYMOND JAMES FINANCIAL, INC.",Financial Services,27.0,2.0,0,0
RALPH LAUREN CORPORATION,Consumer Cyclical,14.6,2.0,2,1
QUEST DIAGNOSTICS INC.,Healthcare,21.2,3.0,2,1
"QUANTA SERVICES, INC.",Industrials,36.9,2.0,0,0
QUALCOMM INC,Technology,15.4,3.0,3,1
"QORVO, INC.",Technology,28.5,2.0,0,0
"PULTEGROUP, INC.",Consumer Cyclical,21.4,2.0,0,0
PUBLIC STORAGE,Real Estate,13.1,1.0,1,0
PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED,Utilities,27.2,2.0,0,0
"PTC, INC",Technology,18.9,2.0,0,0
"PRUDENTIAL FINANCIAL, INC.",Financial Services,19.9,1.0,0,0
"PROLOGIS, INC.",Real Estate,10.3,1.0,2,1
PROGRESSIVE CORPORATION,Financial Services,20.0,2.0,1,0
PROCTER & GAMBLE COMPANY,Consumer Defensive,28.6,3.0,1,0
"PRINCIPAL FINANCIAL GROUP, INC.",Financial Services,14.2,1.0,2,1
PPL CORPORATION,Utilities,31.3,2.0,1,0
"PPG INDUSTRIES, INC.",Basic Materials,25.2,2.0,0,0
PNC FINANCIAL SERVICES GROUP,Financial Services,26.1,3.0,0,0
PINNACLE WEST CAPITAL CORPORATION,Utilities,30.8,1.0,1,0
PHILLIPS 66,Energy,35.4,3.0,1,0
PHILIP MORRIS INTERNATIONAL INC.,Consumer Defensive,28.5,3.0,1,0
PG&E CORPORATION,Utilities,30.4,4.0,3,1
PFIZER INC.,Healthcare,24.6,3.0,1,0
"PEPSICO, INC.",Consumer Defensive,22.1,3.0,2,1
PENTAIR PLC,Industrials,22.1,1.0,0,0
"PAYPAL HOLDINGS, INC.",Financial Services,17.8,2.0,0,0
PAYCHEX INC,Industrials,16.7,1.0,2,1
PARKER-HANNIFIN CORPORATION,Industrials,29.5,2.0,0,0
PARAMOUNT GLOBAL CLASS B,Communication Services,15.0,3.0,4,1
"PALO ALTO NETWORKS, INC.",Technology,13.9,1.0,1,0
PACKAGING CORP OF AMERICA,Consumer Cyclical,18.6,1.0,0,0
PACCAR INC,Industrials,27.6,3.0,1,0
ORACLE CORP,Technology,13.9,2.0,3,1
"ONEOK, INC.",Energy,25.1,1.0,0,0
ON SEMICONDUCTOR CORP,Technology,22.4,1.0,0,0
OMNICOM GROUP INC.,Communication Services,16.3,1.0,1,0
OCCIDENTAL PETROLEUM CORPORATION,Energy,41.7,2.0,0,0
"O'REILLY AUTOMOTIVE, INC.",Consumer Cyclical,12.1,1.0,1,0
NXP SEMICONDUCTORS N.V.,Technology,19.8,1.0,0,0
"NVR, INC.",Consumer Cyclical,20.3,1.0,1,0
NVIDIA CORP,Technology,13.6,2.0,2,1
NUCOR CORPORATION,Basic Materials,32.8,2.0,0,0
"NRG ENERGY, INC.",Utilities,32.0,2.0,0,0
NORWEGIAN CRUISE LINE HOLDINGS LTD.S,Consumer Cyclical,25.9,2.0,0,0
NORTHROP GRUMMAN CORP.,Industrials,27.5,2.0,0,0
NORTHERN TRUST CORP,Financial Services,23.9,2.0,0,0
NORFOLK SOUTHERN CORP.,Industrials,23.9,3.0,2,1
NORDSON CORP,Industrials,24.9,1.0,0,0
NISOURCE INC.,Utilities,26.0,3.0,1,0
"NIKE, INC.",Consumer Cyclical,19.6,3.0,2,1
"NEXTRA ENERGY, INC.",Utilities,23.3,2.0,1,0
NEWS CORPORATION CLASS A,Communication Services,11.5,2.0,2,1
NEWMONT CORPORATION,Basic Materials,20.5,3.0,2,1
NETFLIX INC,Communication Services,16.4,2.0,1,0
"NETAPP, INC",Technology,15.4,1.0,1,0
"NASDAQ, INC.",Financial Services,13.1,1.0,1,0
"MSCI, INC.",Financial Services,16.3,1.0,1,0
"MOTOROLA SOLUTIONS, INC.",Technology,13.1,1.0,1,0
MORGAN STANLEY,Financial Services,24.6,2.0,0,0
MOODY'S CORPORATION,Financial Services,15.8,2.0,1,0
MONSTER BEVERAGE CORPORATION,Consumer Defensive,29.2,2.0,0,0
"MONDELEZ INTERNATIONAL, INC. CLASS A",Consumer Defensive,22.0,3.0,2,1
MOLSON COORS BEVERAGE COMPANY CLASS B,Consumer Defensive,21.4,2.0,0,0
"MOHAWK INDUSTRIES, INC.",Consumer Cyclical,14.1,2.0,2,1
"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,13.1,1.0,1,0
MICROSOFT CORP,Technology,15.1,3.0,3,1
"MICRON TECHNOLOGY, INC.",Technology,18.2,2.0,0,0
MICROCHIP TECHNOLOGY INC,Technology,31.8,1.0,1,0
MGM RESORTS INTERNATIONAL,Consumer Cyclical,24.8,2.0,0,0
METTLER-TOLEDO INTERNATIONAL,Healthcare,13.1,2.0,2,1
"METLIFE, INC.",Financial Services,16.4,2.0,1,0
"META PLATFORMS, INC. CLASS A",Communication Services,34.1,4.0,2,1
"MERCK & CO., INC.",Healthcare,21.4,3.0,2,1
MEDTRONIC PLC,Healthcare,22.8,3.0,3,1
MCKESSON CORPORATION,Healthcare,15.2,3.0,3,1
MCDONALD'S CORPORATION,Consumer Cyclical,26.0,3.0,0,0
"MCCORMICK & COMPANY, INCORPORATED NON-VTG CS",Consumer Defensive,26.1,2.0,0,0
MASTERCARD INCORPORATED,Financial Services,17.1,4.0,4,1
MASCO CORPORATION,Industrials,22.2,1.0,0,0
MARTIN MARIETTA MATERIALS,Basic Materials,30.1,2.0,0,0
"MARSH & MCLENNAN COMPANIES, INC.",Financial Services,21.1,2.0,0,0
MARRIOT INTERNATIONAL CLASS A,Consumer Cyclical,21.4,3.0,2,1
MARATHON PETROLEUM CORPORATION,Energy,30.5,3.0,1,0
MARATHON OIL CORPORATION,Energy,37.7,2.0,0,0
M&T BANK CORP.,Financial Services,26.5,1.0,2,1
LYONDELLBASELL INDUSTRIES N.V. CLASS A,Basic Materials,20.7,2.0,0,0
LULULEMON ATHLETICA INC.,Consumer Cyclical,16.9,2.0,0,0
LOWE'S COMPANIES INC.,Consumer Cyclical,11.8,2.0,2,1
LOEWS CORPORATION,Financial Services,16.4,2.0,1,0
LOCKHEED MARTIN CORP.,Industrials,30.2,3.0,2,1
LKQ CORPORATION,Consumer Cyclical,11.1,2.0,2,1
LENNAR CORPORATION CLASS A,Consumer Cyclical,25.4,2.0,0,0
"LEIDOS HOLDINGS, INC.",Technology,17.6,2.0,1,0
LAS VEGAS SANDS CORP.,Consumer Cyclical,18.7,2.0,0,0
LAM RESEARCH CORP,Technology,13.6,1.0,1,0
LABCORP HOLDINGS INC.,Healthcare,19.7,2.0,1,0
KLA CORPORATION,Technology,17.2,2.0,0,0
"KINDER MORGAN, INC.",Energy,19.0,2.0,1,0
KIMCO REALTY CORP.,Real Estate,10.9,2.0,3,1
KIMBERLY-CLARK CORP.,Consumer Defensive,28.5,2.0,0,0
"KEYSIGHT TECHNOLOGIES, INC.",Technology,7.6,1.0,2,1
KEYCORP,Financial Services,21.4,1.0,0,0
KELLANOVA,Consumer Defensive,28.4,2.0,0,0
JUNIPER NETWORKS INC,Technology,14.8,1.0,1,0
JPMORGAN CHASE & CO.,Financial Services,29.3,3.0,1,0
JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,14.4,3.0,3,1
JOHNSON & JOHNSON,Healthcare,24.0,4.0,3,1
JB HUNT TRANSPORT SERVICES INC,Industrials,14.8,1.0,1,0
JACOBS SOLUTIONS INC.,Industrials,22.4,3.0,2,1
IRON MOUNTAIN INC.,Real Estate,14.5,2.0,3,1
IQVIA HOLDINGS INC.,Healthcare,19.1,2.0,0,0
INVESCO LTD,Financial Services,22.8,2.0,0,0
INTUITIVE SURGICAL INC.,Healthcare,21.1,1.0,0,0
INTUIT INC,Technology,16.4,2.0,0,0
INTERNATIONAL PAPER CO.,Consumer Cyclical,24.5,3.0,1,0
INTERNATIONAL FLAVORS & FRAGRANCES INC.,Basic Materials,22.7,3.0,2,1
INTERNATIONAL BUSINESS MACHINES CORPORATION,Technology,14.1,2.0,2,1
INTERCONTINENTAL EXCHANGE INC.,Financial Services,19.8,1.0,0,0
INTEL CORP,Technology,18.9,3.0,2,1
INCYTE GENOMICS INC,Healthcare,24.8,1.0,1,0
ILLUMINA INC,Healthcare,18.6,3.0,3,1
ILLINOIS TOOL WORKS INC.,Industrials,25.3,2.0,0,0
IDEXX LABORATORIES INC,Healthcare,18.7,1.0,0,0
IDEX CORPORATION,Industrials,29.3,2.0,0,0
HUNTINGTON BANCSHARES INC,Financial Services,21.8,2.0,1,0
HUMANA INC.,Healthcare,22.5,2.0,1,0
HUBBELL INCORPORATED,Industrials,19.6,2.0,0,0
HP INC.,Technology,11.3,2.0,2,1
"HOST HOTELS & RESORTS, INC.",Real Estate,13.4,1.0,2,1
HORMEL FOODS CORPORATION,Consumer Defensive,30.0,3.0,1,0
