company_name,sector,total_esg_risk_score,controversy_score,gw_proxy_score,gw_label_binary
"HONEYWELL INTERNATIONAL, INC.",Industrials,28.6,3.0,1,0
"HOME DEPOT, INC.",Consumer Cyclical,12.6,2.0,2,1
HOLOGIC INC,Healthcare,25.0,1.0,0,0
HILTON WORLDWIDE HOLDINGS INC.,Consumer Cyclical,17.6,2.0,0,0
HEWLETT PACKARD ENTERPRISE COMPANY,Technology,10.7,2.0,2,1
HESS CORPORATION,Energy,33.1,2.0,1,0
HENRY SCHEIN INC,Healthcare,13.9,2.0,2,1
HENRY (JACK) & ASSOCIATES,Technology,18.7,2.0,0,0
"HCA HEALTHCARE, INC.",Healthcare,28.8,3.0,1,0
"HASBRO, INC.",Consumer Cyclical,7.1,2.0,3,1
HALLIBURTON COMPANY,Energy,25.6,2.0,0,0
GOLDMAN SACHS GROUP INC.,Financial Services,25.5,2.0,1,0
GLOBE LIFE INC.,Financial Services,20.4,2.0,1,0
"GLOBAL PAYMENTS, INC.",Industrials,20.9,1.0,0,0
GILEAD SCIENCES INC,Healthcare,23.0,2.0,1,0
GENUINE PARTS COMPANY,Consumer Cyclical,13.7,2.0,2,1
GENERAL MOTORS COMPANY,Consumer Cyclical,28.5,4.0,3,1
"GENERAL MILLS, INC.",Consumer Defensive,21.1,2.0,0,0
GENERAL ELECTRIC COMPANY,Industrials,40.5,3.0,1,0
GENERAL DYNAMICS CORPORATION,Industrials,35.2,3.0,1,0
GEN DIGITAL INC.,Technology,16.9,2.0,1,0
"GARTNER, INC.",Technology,18.9,1.0,0,0
GARMIN LTD,Technology,20.7,1.0,1,0
FREEPORT-MCMORAN INC.,Basic Materials,31.6,4.0,3,1
"FRANKLIN RESOURCES, INC.",Financial Services,18.3,2.0,0,0
FORTIVE CORPORATION,Technology,34.8,1.0,1,0
"FORTINET, INC.",Technology,18.9,1.0,0,0
FORD MOTOR COMPANY,Consumer Cyclical,22.4,3.0,2,1
FMC CORPORATION,Basic Materials,30.7,1.0,1,0
"FISERV, INC.",Technology,19.6,2.0,0,0
FIRSTENERGY CORP.,Utilities,25.6,3.0,1,0
FIFTH THIRD BANCORP,Financial Services,16.8,2.0,1,0
"FIDELITY NATIONAL INFORMATION SERVICES, INC.",Technology,17.5,1.0,1,0
FEDEX CORPORATION,Industrials,19.7,2.0,0,0
FEDERAL REALTY INVESTMENT TRUST,Real Estate,12.4,1.0,2,1
FASTENAL CO,Industrials,24.7,2.0,0,0
FACTSET RESEARCH SYSTEMS,Financial Services,18.4,1.0,0,0
"F5, INC.",Technology,17.1,1.0,0,0
EXXON MOBIL CORPORATION,Energy,41.6,3.0,1,0
"EXTRA SPACE STORAGE, INC.",Real Estate,15.2,1.0,2,1
"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC.",Industrials,16.6,2.0,0,0
"EXPEDIA GROUP, INC.",Consumer Cyclical,27.6,2.0,0,0
EXELON CORPORATION,Utilities,22.9,3.0,2,1
EVERSOURCE ENERGY,Utilities,18.6,2.0,1,0
"EVEREST GROUP, LTD.",Financial Services,18.0,1.0,0,0
"ESSEX PROPERTY TRUST, INC",Real Estate,12.4,1.0,2,1
EQUITY RESIDENTIAL,Real Estate,11.9,1.0,2,1
"EQUINIX, INC. REIT",Real Estate,13.9,1.0,2,1
"EQUIFAX, INCORPORATED",Industrials,23.2,3.0,2,1
EQT CORP,Energy,35.7,1.0,1,0
"EOG RESOURCES, INC.",Energy,34.2,1.0,1,0
ENTERGY CORPORATION,Utilities,26.7,2.0,1,0
EMERSON ELECTRIC CO.,Industrials,28.4,1.0,1,0
ELI LILLY & CO.,Healthcare,24.3,2.0,0,0
"ELEVANCE HEALTH, INC.",Healthcare,11.4,2.0,2,1
ELECTRONIC ARTS INC,Communication Services,13.3,2.0,2,1
EDWARDS LIFESCIENCES CORP,Healthcare,18.6,1.0,0,0
EDISON INTERNATIONAL,Utilities,27.5,3.0,2,1
"ECOLAB, INC.",Basic Materials,19.9,2.0,0,0
EBAY INC,Consumer Cyclical,17.6,2.0,0,0
"EATON CORPORATION, PLCS",Industrials,17.9,1.0,0,0
"DUPONT DE NEMOURS, INC.",Basic Materials,28.6,3.0,2,1
DUKE ENERGY CORPORATION,Utilities,27.0,2.0,0,0
DTE ENERGY COMPANY,Utilities,29.8,2.0,0,0
DOVER CORPORATION,Industrials,25.9,1.0,0,0
"DOMINION ENERGY, INC",Utilities,26.4,2.0,1,0
DOLLAR TREE INC.,Consumer Defensive,20.1,2.0,0,0
DOLLAR GENERAL CORP.,Consumer Defensive,17.6,2.0,0,0
DISCOVER FINANCIAL SERVICES,Financial Services,22.5,2.0,0,0
"DIGITAL REALTY TRUST, INC.",Real Estate,12.6,2.0,2,1
"DEXCOM, INC.",Healthcare,24.0,1.0,0,0
DEVON ENERGY CORPORATION,Energy,33.8,2.0,1,0
"DELTA AIR LINES, INC.",Industrials,30.3,2.0,0,0
DEERE & COMPANY,Industrials,20.0,2.0,0,0
DANAHER CORPORATION,Healthcare,11.9,2.0,2,1
D.R. HORTON INC.,Consumer Cyclical,21.0,2.0,0,0
CVS HEALTH CORPORATION,Healthcare,22.0,3.0,2,1
CUMMINS INC.,Industrials,19.3,2.0,0,0
CSX CORPORATION,Industrials,21.9,2.0,1,0
CROWN CASTLE INC.,Real Estate,10.1,2.0,3,1
COTERRA ENERGY INC.,Energy,36.1,2.0,1,0
COSTCO WHOLESALE CORP,Consumer Defensive,23.3,3.0,2,1
COSTAR GROUP INC,Real Estate,21.9,1.0,0,0
CORNING INCORPORATED,Technology,16.5,2.0,1,0
COPART INC,Industrials,16.0,1.0,1,0
"CONSTELLATION BRANDS, INC.",Consumer Defensive,24.7,2.0,0,0
"CONSOLIDATED EDISON, INC.",Utilities,23.8,3.0,3,1
CONOCOPHILLIPS,Energy,33.9,2.0,0,0
"CONAGRA BRANDS, INC.",Consumer Defensive,30.8,2.0,0,0
COMERICA INCORPORATED,Financial Services,25.2,2.0,0,0
COMCAST CORP,Communication Services,23.1,2.0,1,0
COLGATE-PALMOLIVE COMPANY,Consumer Defensive,26.2,2.0,0,0
COGNIZANT TECHNOLOGY SOLUTIONS,Technology,14.7,2.0,2,1
COCA-COLA COMPANY,Consumer Defensive,21.6,3.0,2,1
CMS ENERGY CORPORATION,Utilities,21.7,2.0,0,0
CME GROUP INC.,Financial Services,17.8,1.0,0,0
CLOROX COMPANY,Consumer Defensive,21.6,2.0,0,0
"CITIZENS FINANCIAL GROUP, INC.",Financial Services,23.5,2.0,0,0
CITIGROUP INC.,Financial Services,29.2,4.0,3,1
"CISCO SYSTEMS, INC.",Technology,13.9,2.0,2,1
CINTAS CORP,Industrials,18.1,2.0,0,0
CINCINNATI FINANCIAL CORP,Financial Services,25.6,1.0,0,0
"CHURCH & DWIGHT CO., INC.",Consumer Defensive,19.9,1.0,1,0
CHUBB LIMITED,Financial Services,23.6,2.0,0,0
"CHIPOTLE MEXICAN GRILL, INC.",Consumer Cyclical,20.7,2.0,0,0
CHEVRON CORPORATION,Energy,36.6,3.0,1,0
CHARTER COMM INC DEL CL A,Communication Services,24.7,2.0,1,0
"CF INDUSTRIES HOLDING, INC.",Basic Materials,29.3,1.0,1,0
"CENTERPOINT ENERGY, INC.",Utilities,28.7,2.0,1,0
CENTENE CORPORATION,Healthcare,19.9,2.0,0,0
"CENCORA, INC.",Healthcare,12.8,3.0,3,1
CELANESE CORPORATION,Basic Materials,26.1,2.0,0,0
CDW CORPORATION,Technology,9.2,2.0,2,1
"CBRE GROUP, INC.",Real Estate,8.0,1.0,2,1
"CBOE GLOBAL MARKETS, INC.",Financial Services,21.0,1.0,0,0
CATERPILLAR INC.,Industrials,36.2,4.0,1,0
CARNIVAL CORPORATION,Consumer Cyclical,24.5,3.0,2,1
CARMAX INC.,Consumer Cyclical,12.1,2.0,2,1
"CARDINAL HEALTH, INC.",Healthcare,14.9,3.0,3,1
CAPITAL ONE FINANCIAL,Financial Services,22.5,3.0,3,1
CAMPBELL SOUP COMPANY,Consumer Defensive,23.5,2.0,0,0
CAMDEN PROPERTY TRUST,Real Estate,16.1,1.0,2,1
CADENCE DESIGN SYSTEMS,Technology,12.0,2.0,2,1
"C.H. ROBINSON WORLDWIDE, INC.",Industrials,19.3,1.0,1,0
BUNGE GLOBAL SA,Consumer Defensive,32.9,3.0,1,0
"BROWN & BROWN, INC.",Financial Services,20.5,1.0,0,0
BROADRIDGE FINANCIAL SOLUTIONS INC,Technology,16.6,2.0,0,0
BROADCOM INC.,Technology,20.0,3.0,2,1
BRISTOL-MYERS SQUIBB CO.,Healthcare,22.7,2.0,0,0
BOSTON SCIENTIFIC CORP.,Healthcare,23.1,2.0,0,0
"BOSTON PROPERTIES, INC.",Real Estate,12.5,1.0,2,1
BORGWARNER INC.,Consumer Cyclical,12.6,2.0,2,1
BOOKING HOLDINGS INC.,Consumer Cyclical,19.2,3.0,2,1
BOEING COMPANY,Industrials,39.6,4.0,1,0
BLACKSTONE INC.,Financial Services,23.4,2.0,0,0
"BLACKROCK, INC.",Financial Services,18.3,2.0,0,0
BIOGEN INC.,Healthcare,22.2,3.0,2,1
"BIO-RAD LABORATORIES, INC.CLASS A",Healthcare,17.4,1.0,0,0
"BEST BUY COMPANY, INC.",Consumer Cyclical,15.9,2.0,2,1
BERKSHIRE HATHAWAY CLASS B,Financial Services,20.7,1.0,1,0
"BECTON, DICKINSON AND CO.",Healthcare,23.8,3.0,2,1
BAXTER INTERNATIONAL INC.,Healthcare,23.6,3.0,3,1
"BATH & BODY WORKS, INC.",Consumer Cyclical,28.3,2.0,0,0
BANK OF NEW YORK MELLON CORPORATION,Financial Services,20.9,2.0,1,0
BANK OF AMERICA CORPORATION,Financial Services,28.3,3.0,2,1
BALL CORPORATION,Consumer Cyclical,12.1,2.0,2,1
AVERY DENNISON CORP.,Consumer Cyclical,16.1,1.0,1,0
"AVALONBAY COMMUNITIES, INC.",Real Estate,9.8,1.0,2,1
"AUTOZONE, INC.",Consumer Cyclical,11.0,2.0,2,1
AUTOMATIC DATA PROCESSING,Industrials,13.8,1.0,1,0
AUTODESK INC,Technology,16.8,2.0,0,0
ATMOS ENERGY CORPORATION,Utilities,34.6,2.0,1,0
AT&T INC.,Communication Services,23.9,3.0,2,1
"ASSURANT, INC.",Financial Services,24.1,2.0,0,0
ARTHUR J. GALLAGHER & CO.,Financial Services,21.2,2.0,0,0
ARISTA NETWORKS,Technology,16.7,1.0,1,0
ARCHER DANIELS MIDLAND COMPANY,Consumer Defensive,31.8,3.0,1,0
ARCH CAPITAL GROUP LTD,Financial Services,22.5,2.0,0,0
APTIV PLC,Consumer Cyclical,10.7,1.0,1,0
APPLIED MATERIALS INC,Technology,12.7,1.0,2,1
APPLE INC.,Technology,17.2,3.0,2,1
APA CORPORATION,Energy,38.8,2.0,0,0
ANSYS INC,Technology,15.9,2.0,1,0
"ANALOG DEVICES, INC.",Technology,22.9,1.0,0,0
AMPHENOL CORPORATION,Technology,19.6,2.0,0,0
AMGEN INC,Healthcare,22.0,3.0,2,1
"AMETEK, INC.",Industrials,23.9,1.0,0,0
"AMERIPRISE FINANCIAL, INC.",Financial Services,20.3,2.0,0,0
"AMERICAN WATER WORKS COMPANY, INC",Utilities,21.6,1.0,1,0
AMERICAN TOWER CORPORATION,Real Estate,10.9,1.0,2,1
"AMERICAN INTERNATIONAL GROUP, INC.",Financial Services,24.2,2.0,0,0
AMERICAN EXPRESS COMPANY,Financial Services,18.6,2.0,0,0
"AMERICAN ELECTRIC POWER COMPANY, INC.",Utilities,26.1,2.0,0,0
AMERICAN AIRLINES GROUP INC.,Industrials,26.4,2.0,0,0
AMEREN CORPORATION,Utilities,27.2,2.0,0,0
AMAZON.COM INC,Consumer Cyclical,30.6,3.0,1,0
"ALTRIA GROUP, INC.",Consumer Defensive,31.3,3.0,1,0
ALPHABET INC. CLASS A,Communication Services,24.2,4.0,4,1
ALLIANT ENERGY CORPORATION,Utilities,21.4,2.0,0,0
ALLEGION PUBLIC LIMITED COMPANY,Industrials,21.8,2.0,0,0
"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,13.9,2.0,3,1
ALBEMARLE CORPORATION,Basic Materials,26.6,2.0,0,0
AKAMAI TECHNOLOGIES INC,Technology,17.0,1.0,0,0
"AIR PRODUCTS & CHEMICALS, INC.",Basic Materials,12.3,1.0,1,0
AGILENT TECHNOLOGIES INC.,Healthcare,13.6,2.0,2,1
AFLAC INC.,Financial Services,18.3,1.0,1,0
AES CORPORATION,Utilities,26.7,2.0,1,0
ADOBE INC.,Technology,13.1,2.0,2,1
ACCENTURE PLC,Technology,9.8,2.0,2,1
ABBVIE INC.,Healthcare,29.9,3.0,1,0
ABBOTT LABORATORIES,Healthcare,24.8,3.0,1,0
A.O. SMITH CORPORATION,Industrials,25.4,1.0,0,0
3M COMPANY,Industrials,37.3,5.0,3,1
ADANI ENTERPRISES LTD.,Energy,32.9,4.0,2,1
ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,Industrials,12.6,4.0,4,1
APOLLO HOSPITALS ENTERPRISE LTD.,Healthcare,25.0,2.0,0,0
ASIAN PAINTS LTD.,Basic Materials,25.4,1.0,0,0
AXIS BANK LTD.,Financial Services,24.2,3.0,2,1
BAJAJ AUTO LTD.,Consumer Cyclical,17.0,1.0,0,0
BAJAJ FINANCE LTD.,Financial Services,18.5,1.0,0,0
BAJAJ FINSERV LTD.,Financial Services,26.5,1.0,1,0
BHARAT PETROLEUM CORPORATION LTD.,Energy,37.8,2.0,0,0
BHARTI AIRTEL LTD.,Communication Services,19.5,3.0,3,1
BRITANNIA INDUSTRIES LTD.,Consumer Defensive,26.0,1.0,1,0
CIPLA LTD.,Healthcare,28.4,2.0,0,0
COAL INDIA LTD.,Energy,45.5,2.0,0,0
DIVI'S LABORATORIES LTD.,Healthcare,32.8,1.0,1,0
DR. REDDY'S LABORATORIES LTD.,Healthcare,26.6,3.0,1,0
EICHER MOTORS LTD.,Consumer Cyclical,13.3,2.0,2,1
GRASIM INDUSTRIES LTD.,Basic Materials,43.1,2.0,0,0
HCL TECHNOLOGIES LTD.,Technology,12.9,2.0,2,1
HDFC BANK LTD.,Financial Services,30.6,2.0,0,0
HDFC LIFE INSURANCE COMPANY LTD.,Financial Services,20.8,1.0,0,0
HERO MOTOCORP LTD.,Consumer Cyclical,12.2,2.0,2,1
HINDALCO INDUSTRIES LTD.,Basic Materials,31.6,3.0,1,0
HINDUSTAN UNILEVER LTD.,Consumer Defensive,23.4,2.0,0,0
ICICI BANK LTD.,Financial Services,24.0,3.0,2,1
ITC LTD.,Consumer Defensive,28.0,2.0,0,0
INDUSIND BANK LTD.,Financial Services,30.1,2.0,0,0
INFOSYS LTD.,Technology,13.1,2.0,2,1
JSW STEEL LTD.,Basic Materials,36.7,3.0,1,0
KOTAK MAHINDRA BANK LTD.,Financial Services,19.1,2.0,0,0
LTIMINDTREE LTD.,Technology,21.5,2.0,0,0
LARSEN & TOUBRO LTD.,Industrials,34.1,2.0,0,0
MAHINDRA & MAHINDRA LTD.,Consumer Cyclical,27.8,2.0,0,0
MARUTI SUZUKI INDIA LTD.,Consumer Cyclical,25.8,2.0,0,0
NTPC LTD.,Utilities,39.4,4.0,2,1
NESTLE INDIA LTD.,Consumer Defensive,28.3,2.0,0,0
OIL & NATURAL GAS CORPORATION LTD.,Energy,52.2,5.0,1,0
POWER GRID CORPORATION OF INDIA LTD.,Utilities,22.1,1.0,0,0
RELIANCE INDUSTRIES LTD.,Energy,41.0,2.0,1,0
SBI LIFE INSURANCE COMPANY LTD.,Financial Services,24.8,1.0,0,0
SHRIRAM FINANCE LTD.,Financial Services,20.1,2.0,0,0
STATE BANK OF INDIA,Financial Services,27.0,2.0,0,0
SUN PHARMACEUTICAL INDUSTRIES LTD.,Healthcare,31.6,3.0,1,0
TATA CONSULTANCY SERVICES LTD.,Technology,11.4,1.0,1,0
TATA CONSUMER PRODUCTS LTD.,Consumer Defensive,26.5,3.0,0,0
TATA MOTORS LTD.,Consumer Cyclical,27.5,2.0,0,0
TATA STEEL LTD.,Basic Materials,30.7,3.0,1,0
TECH MAHINDRA LTD.,Technology,11.6,1.0,1,0
TITAN COMPANY LTD.,Consumer Cyclical,16.0,2.0,1,0
ULTRATECH CEMENT LTD.,Basic Materials,32.9,2.0,0,0
WIPRO LTD.,Technology,13.2,2.0,2,1
